time,Brazil_soil_moisture_AM
2015.52089433738,0.403902858495712
2015.5651805813,0.403902858495712
2015.60946682523,0.403902858495712
2015.65375306915,0.403902858495712
2015.69803931307,0.388243223230044
2015.742325557,0.403902858495712
2015.78661180092,0.403902858495712
2015.83089804484,0.412339782714844
2015.87518428876,0.409956222772598
2015.91947053269,0.403902858495712
2015.96375677661,0.403902858495712
2016.00804302053,0.404289484024048
2016.05232926446,0.404406119138002
2016.09661550838,0.394148473938306
2016.1409017523,0.396213963627815
2016.18518799623,0.399342487255732
2016.22947424015,0.41093211248517
2016.27376048407,0.411543955405553
2016.31804672799,0.414082249005636
2016.36233297192,0.416607061028481
2016.40661921584,0.416219897568226
2016.45090545976,0.413443893194199
2016.49519170369,0.417045343667269
2016.53947794761,0.418121844530106
2016.58376419153,0.418980876604716
2016.62805043545,0.416486263275146
2016.67233667938,0.416486263275146
2016.7166229233,0.41790135204792
2016.76090916722,0.414909809827805
2016.80519541115,0.413641554117203
2016.84948165507,0.416518741846085
2016.89376789899,0.41818280518055
2016.93805414291,0.416105220715205
2016.98234038684,0.417158310612043
2017.02662663076,0.421435035765171
2017.07091287468,0.419457572201888
2017.11519911861,0.412480033934116
2017.15948536253,0.413663818190495
2017.20377160645,0.415486882130305
2017.24805785037,0.415486882130305
2017.2923440943,0.418109938502312
2017.33663033822,0.414193297425906
2017.38091658214,0.415316678583622
2017.42520282607,0.416978724797567
2017.46948906999,0.41801792383194
2017.51377531391,0.419564187526703
2017.55806155783,0.419551660617193
2017.60234780176,0.421750197807948
2017.64663404568,0.420670125633478
2017.6909202896,0.420430190861225
2017.73520653353,0.417139917612076
2017.77949277745,0.41848665351669
2017.82377902137,0.421693670749664
2017.8680652653,0.418989092111588
2017.91235150922,0.418682900071144
2017.95663775314,0.421679150313139
2018.00092399706,0.423317064841588
2018.04521024099,0.421804681420326
2018.08949648491,0.422294525057077
2018.13378272883,0.421873167157173
2018.17806897276,0.421431745092074
2018.22235521668,0.429263189435005
2018.2666414606,0.426991242915392
2018.31092770452,0.432315995295842
2018.35521394845,0.42847304046154
2018.39950019237,0.431211829185486
2018.44378643629,0.432834787666798
2018.48807268022,0.43300058444341
2018.53235892414,0.431096352140109
