time,Brazil_culicoides_map
2020.9681023399,0.130428359042676
2021.01238858382,0.128181839221955
2021.05667482774,0.127829491531487
2021.10096107167,0.129975807535329
2021.14524731559,0.129873733248642
2021.18953355951,0.126961871028259
2021.23381980344,0.127217081242581
2021.27810604736,0.130931515516442
2021.32239229128,0.130687506476702
2021.3666785352,0.129588815361616
2021.41096477913,0.130487482064803
2021.45525102305,0.131951667581066
2021.49953726697,0.132396303407626
2021.5438235109,0.132889596878196
2021.58810975482,0.134604247764256
2021.63239599874,0.133951507494839
2021.67668224266,0.133218715080081
2021.72096848659,0.135332958827145
2021.76525473051,0.133870188428843
2021.80954097443,0.133410631903613
2021.85382721836,0.134622383071886
2021.89811346228,0.133725188602057
2021.9423997062,0.133654909760522
2021.98668595012,0.132183682265427
2022.03097219405,0.131750554298412
2022.07525843797,0.133618685460339
2022.11954468189,0.136776012748083
2022.16383092582,0.137807121238871
2022.20811716974,0.138497690063059
2022.25240341366,0.138374174332213
2022.29668965759,0.138506970572263
2022.34097590151,0.143216816308251
2022.38526214543,0.150529710575094
2022.42954838935,0.152205490798931
2022.47383463328,0.155400591312217
2022.5181208772,0.158984699427871
2022.56240712112,0.166041021815216
2022.60669336505,0.173861924473199
2022.65097960897,0.184352211557298
2022.69526585289,0.198139006312537
2022.73955209681,0.216574266229639
2022.78383834074,0.218797363071244
2022.82812458466,0.191241147577246
2022.87241082858,0.169437095008353
2022.91669707251,0.179501455396232
2022.96098331643,0.201984139978358
2023.00526956035,0.194974003359761
2023.04955580427,0.226302126188454
2023.0938420482,0.214854757216954
2023.13812829212,0.22251850484004
2023.18241453604,0.256810257989744
2023.22670077997,0.238785483057266
2023.27098702389,0.227164470805353
2023.31527326781,0.243263081009747
2023.35955951173,0.228985686304306
2023.40384575566,0.168316256226215
2023.44813199958,0.204016129343082
2023.4924182435,0.248685626236481
2023.53670448743,0.274648241480117
2023.58099073135,0.307714741798256
2023.62527697527,0.336014719970719
2023.6695632192,0.372642086234229
2023.71384946312,0.391335079567368
2023.75813570704,0.398350759532353
2023.80242195096,0.456229266918568
2023.84670819489,0.530687341240136
2023.89099443881,0.580279498374971
2023.93528068273,0.566226803444779
2023.97956692666,0.526124233331349
2024.02385317058,0.398898123595944
2024.0681394145,0.335552871103025
2024.11242565842,0.341302617987687
2024.15671190235,0.274317229065352
2024.20099814627,0.282591122029564
2024.24528439019,0.291927804458187
2024.28957063412,0.28746011574951
2024.33385687804,0.18968821446806
