time,Brazil_soil_moisture_AM
2020.92381609598,0.508415173529188
2020.9681023399,0.507423913879882
2021.01238858382,0.505844744425444
2021.05667482774,0.505468898166794
2021.10096107167,0.503812979259289
2021.14524731559,0.500817010556329
2021.18953355951,0.500226749113425
2021.23381980344,0.498031856411625
2021.27810604736,0.49624214359118
2021.32239229128,0.492888334024617
2021.3666785352,0.49157377354133
2021.41096477913,0.490698281115535
2021.45525102305,0.487952274690359
2021.49953726697,0.486154319602749
2021.5438235109,0.484523894931653
2021.58810975482,0.48281525555238
2021.63239599874,0.482033758065896
2021.67668224266,0.480657489120444
2021.72096848659,0.479279952682307
2021.76525473051,0.479228962338289
2021.80954097443,0.475958888221708
2021.85382721836,0.475797248157862
2021.89811346228,0.474540416287288
2021.9423997062,0.47193766033429
2021.98668595012,0.471091041475048
2022.03097219405,0.470303289242801
2022.07525843797,0.469275533184422
2022.11954468189,0.466351025564006
2022.16383092582,0.46352200168578
2022.20811716974,0.462212999606689
2022.25240341366,0.462731217547021
2022.29668965759,0.4636469892564
2022.34097590151,0.461833174927249
2022.38526214543,0.463344706508541
2022.42954838935,0.462623884327379
2022.47383463328,0.46217125518617
2022.5181208772,0.459740717816538
2022.56240712112,0.453771045084218
2022.60669336505,0.44905380202723
2022.65097960897,0.43752637305694
2022.69526585289,0.420897477817323
2022.73955209681,0.396393425933811
2022.78383834074,0.374541049207262
2022.82812458466,0.391533274950264
2022.87241082858,0.43285887939867
2022.91669707251,0.444492208639311
2022.96098331643,0.444709649205709
2023.00526956035,0.431954148661838
2023.04955580427,0.386002015141763
2023.0938420482,0.383925708347758
2023.13812829212,0.359442090425715
2023.18241453604,0.31151810975375
2023.22670077997,0.30472856126588
2023.27098702389,0.326755314907607
2023.31527326781,0.343294445018617
2023.35955951173,0.360216143750693
2023.40384575566,0.466631883571114
2023.44813199958,0.466710845729864
2023.4924182435,0.452427214585374
2023.53670448743,0.438470801827883
2023.58099073135,0.430225772001887
2023.62527697527,0.420812953157628
2023.6695632192,0.407405782088779
2023.71384946312,0.393896847705245
2023.75813570704,0.386011277811099
2023.80242195096,0.375530368260797
2023.84670819489,0.361669625999573
2023.89099443881,0.347433469382665
2023.93528068273,0.368518779834771
2023.97956692666,0.381172051123853
2024.02385317058,0.371679349206578
2024.0681394145,0.344629980955087
2024.11242565842,0.30049413717616
2024.15671190235,0.237684866836722
2024.20099814627,0.230928409390454
2024.24528439019,0.25882469621348
2024.28957063412,0.25600842196125
2024.33385687804,0.218008562938463
