time,Brazil_culex_q_map
2015.52089433738,NA
2015.5651805813,NA
2015.60946682523,NA
2015.65375306915,NA
2015.69803931307,0.151771783828735
2015.742325557,0.172263644635677
2015.78661180092,0.172263644635677
2015.83089804484,0.123275926336646
2015.87518428876,0.120116810500622
2015.91947053269,0.119039423763752
2015.96375677661,0.116245247423649
2016.00804302053,0.120748311281204
2016.05232926446,0.13513495400548
2016.09661550838,0.152092897891998
2016.1409017523,0.165505719184875
2016.18518799623,0.189127305150032
2016.22947424015,0.161696109175682
2016.27376048407,0.153131467103958
2016.31804672799,0.15241994895041
2016.36233297192,0.230187621898949
2016.40661921584,0.231459786184132
2016.45090545976,0.228761215507984
2016.49519170369,0.225650133937597
2016.53947794761,0.180565205092231
2016.58376419153,0.221478238080939
2016.62805043545,0.217526034452021
2016.67233667938,0.230796411260962
2016.7166229233,0.230211440846324
2016.76090916722,0.317818263918161
2016.80519541115,0.30476961111029
2016.84948165507,0.305961056798697
2016.89376789899,0.307266969904304
2016.93805414291,0.293596743171414
2016.98234038684,0.260304284385509
2017.02662663076,0.242048639750906
2017.07091287468,0.24270059975485
2017.11519911861,0.229196221602184
2017.15948536253,0.229196221602184
2017.20377160645,0.20894341600438
2017.24805785037,0.20894341600438
2017.2923440943,0.210118068485624
2017.33663033822,0.224505553704997
2017.38091658214,0.213687407278589
2017.42520282607,0.215298199870934
2017.46948906999,0.219004437404995
2017.51377531391,0.233086603383223
2017.55806155783,0.239539868698308
2017.60234780176,0.222788834106177
2017.64663404568,0.219676847637132
2017.6909202896,0.243781027121422
2017.73520653353,0.247570612318354
2017.77949277745,0.239683669469791
2017.82377902137,0.229278673119843
2017.8680652653,0.220410911152915
2017.91235150922,0.221143377165903
2017.95663775314,0.206137714428068
2018.00092399706,0.211407403137397
2018.04521024099,0.215680453227016
2018.08949648491,0.220856457592495
2018.13378272883,0.212553268108974
2018.17806897276,0.218998504000214
2018.22235521668,0.234337244710575
2018.2666414606,0.233625463504965
2018.31092770452,0.214666738694139
2018.35521394845,0.219111679724028
2018.39950019237,0.225515258322629
2018.44378643629,0.225293457875234
2018.48807268022,0.225019741777724
2018.53235892414,0.22198746393683
2018.57664516806,0.219709710934657
2018.62093141198,0.222527804325899
2018.66521765591,0.221500924838086
2018.70950389983,0.218345832240468
2018.75379014375,0.220681568733835
2018.79807638768,0.224819736989836
2018.8423626316,0.22513330517289
2018.88664887552,0.223196193003895
2018.93093511944,0.226355182401725
2018.97522136337,0.236240804265591
2019.01950760729,0.237587838375044
2019.06379385121,0.231553404149901
2019.10808009514,0.23261932828949
2019.15236633906,0.237084961659139
2019.19665258298,0.228812258566874
2019.24093882691,0.230639090090361
2019.28522507083,0.22640478170245
2019.32951131475,0.229740581400692
2019.37379755867,0.231147378974905
2019.4180838026,0.229383727039549
2019.46237004652,0.227390456703832
2019.50665629044,0.228123642252975
2019.55094253437,0.229530764141359
2019.59522877829,0.229793716576022
2019.63951502221,0.223838594482753
2019.68380126613,0.224693785929855
2019.72808751006,0.221029849485739
2019.77237375398,0.219303470992923
2019.8166599979,0.223839959543612
2019.86094624183,0.220492088041969
2019.90523248575,0.217979333931137
2019.94951872967,0.22013108654789
2019.99380497359,0.220731303006762
2020.03809121752,0.222378927965959
2020.08237746144,0.227794103092994
2020.12666370536,0.230387763665947
2020.17094994929,0.229572327657029
2020.21523619321,0.225459747331082
2020.25952243713,0.22111868262273
2020.30380868105,0.217527385089546
2020.34809492498,0.214116128541529
2020.3923811689,0.216112771838903
2020.43666741282,0.215183551594615
2020.48095365675,0.214481034836599
2020.52523990067,0.212935096809907
2020.56952614459,0.213727342043072
