time,Brazil_culex_q_map
2023.40384575566,0.134517251327634
2023.44813199958,0.138785194374976
2023.4924182435,0.148934095089013
2023.53670448743,0.162601588759571
2023.58099073135,0.235316929750537
2023.62527697527,0.32924839893454
2023.6695632192,0.38647814351134
2023.71384946312,0.462722159212544
2023.75813570704,0.496212536904394
2023.80242195096,0.558082412118497
2023.84670819489,0.627980405792509
2023.89099443881,0.769588994049786
2023.93528068273,0.775586228581923
2023.97956692666,0.692518266658295
2024.02385317058,0.521143323912058
2024.0681394145,0.463949627385153
2024.11242565842,0.546612213137476
2024.15671190235,0.590655061979861
2024.20099814627,0.665276058044205
2024.24528439019,0.658799266818896
2024.28957063412,0.662651879295109
2024.33385687804,0.630745139718056
