time,Brazil_soil_moisture_AM
2020.92381609598,0.506909439961115
2020.9681023399,0.503592677414417
2021.01238858382,0.502631379663944
2021.05667482774,0.497404299676418
2021.10096107167,0.500945141911507
2021.14524731559,0.492813390493393
2021.18953355951,0.495338392754396
2021.23381980344,0.486193804442883
2021.27810604736,0.485860912501812
2021.32239229128,0.48460222354957
2021.3666785352,0.484091398616632
2021.41096477913,0.483930717574226
2021.45525102305,0.477776553109288
2021.49953726697,0.477659830451012
2021.5438235109,0.476159467796485
2021.58810975482,0.472151245673498
2021.63239599874,0.474493929743767
2021.67668224266,0.470733639597893
2021.72096848659,0.46916316151619
2021.76525473051,0.470035940408707
2021.80954097443,0.467975515127182
2021.85382721836,0.465922633310159
2021.89811346228,0.464382910728455
2021.9423997062,0.461511570215225
2021.98668595012,0.462958680093288
2022.03097219405,0.460820590456327
2022.07525843797,0.462445449829102
2022.11954468189,0.458804756402969
2022.16383092582,0.457059721648693
2022.20811716974,0.457334098219871
2022.25240341366,0.45765808224678
2022.29668965759,0.459557861089706
2022.34097590151,0.459741507967313
2022.38526214543,0.460137002170086
2022.42954838935,0.459536428252856
2022.47383463328,0.461381355921427
2022.5181208772,0.46417486837932
2022.56240712112,0.461078405380249
2022.60669336505,0.460299055491175
2022.65097960897,0.45187232366135
2022.69526585289,0.432315968123137
2022.73955209681,0.384947369050266
2022.78383834074,0.367229420299845
2022.82812458466,0.388303762357822
2022.87241082858,0.439952493605076
2022.91669707251,0.451800222705812
2022.96098331643,0.450773114899779
2023.00526956035,0.434913126107026
2023.04955580427,0.384307079311165
2023.0938420482,0.384808912192301
2023.13812829212,0.35963205882904
2023.18241453604,0.310799367920374
2023.22670077997,0.302626543211722
2023.27098702389,0.326214800911825
2023.31527326781,0.343518428257272
2023.35955951173,0.360597566447475
2023.40384575566,0.474943632947251
2023.44813199958,0.47785966030576
2023.4924182435,0.465013116749155
2023.53670448743,0.449890999641634
2023.58099073135,0.438299432649451
2023.62527697527,0.417676333957316
2023.6695632192,0.400651339086748
2023.71384946312,0.392658337950706
2023.75813570704,0.385523039485274
2023.80242195096,0.375551487647352
2023.84670819489,0.360080998677474
2023.89099443881,0.345021799240738
2023.93528068273,0.369052669373875
2023.97956692666,0.382767312243543
2024.02385317058,0.371337023145784
2024.0681394145,0.344806121046813
2024.11242565842,0.297114638878729
2024.15671190235,0.24372398412128
2024.20099814627,0.22922341179417
2024.24528439019,0.261129555216383
2024.28957063412,0.252105188242254
2024.33385687804,0.217768851501693
