time,Brazil_soil_moisture_AM
2020.61381238852,0.414562936872244
2020.65809863244,0.417292934443269
2020.70238487636,0.418492466211319
2020.74667112028,0.418492466211319
2020.79095736421,0.418492466211319
2020.83524360813,0.418492466211319
2020.87952985205,0.418492466211319
2020.92381609598,0.418492466211319
2020.9681023399,0.418492466211319
2021.01238858382,0.418492466211319
2021.05667482774,0.418492466211319
2021.10096107167,0.418492466211319
2021.14524731559,0.417360600829124
2021.18953355951,0.418151800831159
2021.23381980344,0.416957091540098
2021.27810604736,0.413657271116972
2021.32239229128,0.403022370168141
2021.3666785352,0.406652289132277
2021.41096477913,0.401342477826845
2021.45525102305,0.390975013871988
2021.49953726697,0.392573597530524
2021.5438235109,0.391682852059603
2021.58810975482,0.396291629225016
2021.63239599874,0.38778696457545
2021.67668224266,0.396859147009395
2021.72096848659,0.395658062150081
2021.76525473051,0.397935970127583
2021.80954097443,0.399921937452422
2021.85382721836,0.394835744053125
2021.89811346228,0.406112752854824
2021.9423997062,0.402672232552008
2021.98668595012,0.405895709991455
2022.03097219405,0.405817316845059
2022.07525843797,0.404955377802253
2022.11954468189,0.40710657586654
2022.16383092582,0.398991013690829
2022.20811716974,0.393338898817698
2022.25240341366,0.395237184233136
2022.29668965759,0.399240479610123
2022.34097590151,0.398250168189406
2022.38526214543,0.406236824664203
2022.42954838935,0.407776084418098
2022.47383463328,0.412553180347789
2022.5181208772,0.418245269508675
2022.56240712112,0.415586613118649
2022.60669336505,0.416531664510139
2022.65097960897,0.417526324443957
2022.69526585289,0.413652030165706
2022.73955209681,0.410154188584004
2022.78383834074,0.404520361059729
2022.82812458466,0.420362384604754
2022.87241082858,0.436969616139928
2022.91669707251,0.447819319983514
2022.96098331643,0.447462496488806
2023.00526956035,0.423093954714401
2023.04955580427,0.377375153040552
2023.0938420482,0.393588562778284
2023.13812829212,0.3517346027387
2023.18241453604,0.301118468145885
2023.22670077997,0.315379604856397
2023.27098702389,0.33494492376193
2023.31527326781,0.343811128592934
2023.35955951173,0.36205055898428
2023.40384575566,0.460107335897869
2023.44813199958,0.431378338701631
2023.4924182435,0.410822404722808
2023.53670448743,0.361501901188777
2023.58099073135,0.338708759627791
2023.62527697527,0.311946707001577
2023.6695632192,0.317950386267442
2023.71384946312,0.323758330770097
2023.75813570704,0.320800430092372
2023.80242195096,0.337441567612313
2023.84670819489,0.345599595953428
2023.89099443881,0.337309164253816
2023.93528068273,0.360895776041836
2023.97956692666,0.370281118237398
2024.02385317058,0.361111219293868
2024.0681394145,0.325164987285882
2024.11242565842,0.290558518291523
2024.15671190235,0.259931506529261
2024.20099814627,0.248565057982466
2024.24528439019,0.255424319034901
2024.28957063412,0.258291488875384
2024.33385687804,0.216446353793144
