time,Brazil_culex_q_map
2020.83524360813,0.108141624215075
2020.87952985205,0.107849281393941
2020.92381609598,0.10866692385109
2020.9681023399,0.108636868121723
2021.01238858382,0.108682529544546
2021.05667482774,0.108024785500197
2021.10096107167,0.108714357367584
2021.14524731559,0.108918961507579
2021.18953355951,0.108436636487643
2021.23381980344,0.108363939738522
2021.27810604736,0.108781770904268
2021.32239229128,0.108747372431592
2021.3666785352,0.109442139284064
2021.41096477913,0.108989447562645
2021.45525102305,0.108553191555043
2021.49953726697,0.109118359681219
2021.5438235109,0.109938623958046
2021.58810975482,0.109655063367848
2021.63239599874,0.108322565131244
2021.67668224266,0.107777310858525
2021.72096848659,0.10764505188788
2021.76525473051,0.10553774651956
2021.80954097443,0.106052389091502
2021.85382721836,0.104671789407899
2021.89811346228,0.103721884359916
2021.9423997062,0.103823798661194
2021.98668595012,0.102675404351834
2022.03097219405,0.102572304063432
2022.07525843797,0.102750014940124
2022.11954468189,0.1036928786186
2022.16383092582,0.105003434600264
2022.20811716974,0.105958200071656
2022.25240341366,0.105782121688074
2022.29668965759,0.104366696193569
2022.34097590151,0.104778990455953
2022.38526214543,0.106794663989503
2022.42954838935,0.111241078125631
2022.47383463328,0.113483205450495
2022.5181208772,0.116477835970087
2022.56240712112,0.121905657793832
2022.60669336505,0.126420968862686
2022.65097960897,0.137022795683609
2022.69526585289,0.149541005629281
2022.73955209681,0.171705302256391
2022.78383834074,0.198354462635596
2022.82812458466,0.184518820203599
2022.87241082858,0.156154183913613
2022.91669707251,0.160596120281241
2022.96098331643,0.180397565990748
2023.00526956035,0.185183279874772
2023.04955580427,0.200163566342477
2023.0938420482,0.20457980427071
2023.13812829212,0.225986727288339
2023.18241453604,0.269622587835682
2023.22670077997,0.288939041440043
2023.27098702389,0.264909100322302
2023.31527326781,0.255173998877491
2023.35955951173,0.247187313472569
2023.40384575566,0.193304056689478
2023.44813199958,0.221795481511347
