time,Brazil_culex_q_map
2015.52089433738,NA
2015.5651805813,NA
2015.60946682523,NA
2015.65375306915,NA
2015.69803931307,0.151771783828735
2015.742325557,0.172263644635677
2015.78661180092,0.172263644635677
2015.83089804484,0.123275926336646
2015.87518428876,0.120116810500622
2015.91947053269,0.119039423763752
2015.96375677661,0.116245247423649
2016.00804302053,0.120748311281204
2016.05232926446,0.13513495400548
2016.09661550838,0.152092897891998
2016.1409017523,0.165505719184875
2016.18518799623,0.189127305150032
2016.22947424015,0.161696109175682
2016.27376048407,0.153131467103958
2016.31804672799,0.15241994895041
2016.36233297192,0.230187621898949
2016.40661921584,0.231459786184132
2016.45090545976,0.228761215507984
2016.49519170369,0.225650133937597
2016.53947794761,0.153269095346332
2016.58376419153,0.150577595457435
2016.62805043545,0.178123509511352
2016.67233667938,0.17330661341548
2016.7166229233,0.172136672586203
2016.76090916722,0.219829708337784
2016.80519541115,0.202683796485265
2016.84948165507,0.202683796485265
2016.89376789899,0.194110840559006
2016.93805414291,0.194110840559006
2016.98234038684,0.173213339100281
2017.02662663076,0.166635399063428
2017.07091287468,0.165757112205029
2017.11519911861,0.165757112205029
2017.15948536253,0.165757112205029
2017.20377160645,0.162434947987397
2017.24805785037,0.162434947987397
2017.2923440943,0.163637440651655
2017.33663033822,0.178122613579035
2017.38091658214,0.168273739516735
2017.42520282607,0.172712296247482
2017.46948906999,0.185201987624168
2017.51377531391,0.215391341596842
2017.55806155783,0.215391341596842
2017.60234780176,0.200267275174459
2017.64663404568,0.18662266433239
2017.6909202896,0.229590518400073
2017.73520653353,0.248927533626556
2017.77949277745,0.227822254101435
2017.82377902137,0.217252042144537
2017.8680652653,0.191254619508982
2017.91235150922,0.205192470550537
2017.95663775314,0.15657481426994
2018.00092399706,0.181184453268846
2018.04521024099,0.181184453268846
2018.08949648491,0.199776633332173
2018.13378272883,0.20670605947574
2018.17806897276,0.207580586274465
2018.22235521668,0.222044163693984
2018.2666414606,0.217486018935839
2018.31092770452,0.210061650723219
2018.35521394845,0.210061650723219
2018.39950019237,0.209506486852964
2018.44378643629,0.195690286656221
2018.48807268022,0.192786119878292
2018.53235892414,0.18958921233813
2018.57664516806,0.182922258973122
2018.62093141198,0.194110840559006
2018.66521765591,0.189724184572697
2018.70950389983,0.176628885790706
2018.75379014375,0.182922258973122
2018.79807638768,0.183297293260694
2018.8423626316,0.178480159491301
2018.88664887552,0.182179318740964
2018.93093511944,0.173293210566044
2018.97522136337,0.20473738014698
2019.01950760729,0.208362609148026
2019.06379385121,0.18892664462328
2019.10808009514,0.189063500612974
2019.15236633906,0.197962416956822
2019.19665258298,0.184413979450862
2019.24093882691,0.193508334457874
2019.28522507083,0.192787796258926
2019.32951131475,0.1931480653584
2019.37379755867,0.192345594801009
2019.4180838026,0.191183297894895
2019.46237004652,0.187862738966942
2019.50665629044,0.197973876260221
2019.55094253437,0.199209850281477
2019.59522877829,0.197237786650658
2019.63951502221,0.195479973086289
2019.68380126613,0.195735225453973
2019.72808751006,0.176413295169671
2019.77237375398,0.205681695913275
2019.8166599979,0.209759776790937
2019.86094624183,0.202683796485265
2019.90523248575,0.204062600930532
2019.94951872967,0.199822006126245
2019.99380497359,0.204522335529327
2020.03809121752,0.205252915620804
2020.08237746144,0.203587609343231
2020.12666370536,0.213011518120766
2020.17094994929,0.211557731032372
2020.21523619321,0.189979236572981
2020.25952243713,0.185930997133255
2020.30380868105,0.178278027723233
2020.34809492498,0.185651704668999
2020.3923811689,0.197661877796054
2020.43666741282,0.187134275833766
2020.48095365675,0.183327461282412
2020.52523990067,0.186154300967852
2020.56952614459,0.180810723764201
