time	diffusion_coefficient	number_of_branches
2020.92722436916	5686.85699940436	0
2020.97035362238	4794.76556628994	0
2021.01348287559	3917.80091458467	0
2021.05661212881	4021.3862394446	0
2021.09974138203	4752.16547246297	0
2021.14287063525	4760.38498029885	0
2021.18599988847	4873.33831085731	0
2021.22912914168	5682.22586625004	0
2021.2722583949	6830.78152829452	0
2021.31538764812	8119.98827315117	0
2021.35851690134	8631.55123382968	0
2021.40164615456	8991.21914094523	0
2021.44477540777	9135.10606572858	0
2021.48790466099	9935.74149498741	0
2021.53103391421	7008.90484474337	0
2021.57416316743	8363.37881168188	0
2021.61729242065	9351.62668713101	0
2021.66042167387	9809.93185412614	0
2021.70355092708	10543.7482644481	0
2021.7466801803	9779.27611322128	0
2021.78980943352	10300.804268235	0
2021.83293868674	9014.34982437374	0
2021.87606793996	8555.26381780742	0
2021.91919719317	14400.4391522289	0
2021.96232644639	17024.0614344107	1.5
2022.00545569961	23189.9498303015	3
2022.04858495283	21936.2364261808	3
2022.09171420605	22157.1216523022	3
2022.13484345927	20404.4360594793	3
2022.17797271248	28867.5713570671	4
2022.2211019657	36522.3881095458	5
2022.26423121892	48338.0068771694	8
2022.30736047214	64454.0871958548	10.5
2022.35048972536	77391.0523055196	16
2022.39361897857	97837.8426193299	19
2022.43674823179	104973.043278113	23
2022.47987748501	240260.218365022	31
2022.52300673823	448823.086039276	43
2022.56613599145	776355.638762523	54
2022.60926524466	1208819.06438966	70.5
2022.65239449788	1611313.78300664	91
2022.6955237511	2661077.49693281	113
2022.73865300432	2848935.62820265	122
2022.78178225754	3165355.65237782	126
2022.82491151076	3419382.7338212	128
2022.86804076397	3809008.44217133	129
2022.91117001719	3875726.51186999	130
2022.95429927041	3934655.71325071	130
2022.99742852363	3989022.72338216	131
2023.04055777685	3987403.36829475	131
2023.08368703006	3981857.53764061	132
2023.12681628328	3972977.1147758	133
2023.1699455365	3940591.76605718	134
2023.21307478972	3915047.87181582	136
2023.25620404294	3802402.43723323	137
2023.29933329616	3789776.13712671	141
2023.34246254937	3798670.77816578	143.5
2023.38559180259	3672653.36376076	164
2023.42872105581	3420573.8475123	244
2023.47185030903	3291134.10811574	449.5
2023.51497956225	3009583.66245668	655
2023.55810881546	4322912.45667533	718
2023.60123806868	5685090.26878057	773.5
2023.6443673219	5887348.20005257	780
2023.68749657512	5172637.90778413	792
2023.73062582834	5033845.48066994	828
2023.77375508156	4491056.72587101	903
2023.81688433477	4184555.89715406	915
2023.86001358799	3907392.36678351	910
2023.90314284121	3875127.27388233	910
2023.94627209443	3843274.24769042	909
2023.98940134765	3837819.47691513	909
2024.03253060086	3833171.4035961	908.5
2024.07565985408	3839340.2625693	908
2024.1187891073	3830403.19612115	907
2024.16191836052	3869608.0206654	907
2024.20504761374	3902978.57185445	906
2024.24817686695	3946245.18779785	905
2024.29130612017	3966267.46106635	903
2024.33443537339	3987279.74577976	900
