Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
1,0,67,0,0,0,0.0882483497262001,0.149000003933907,0.943112015724182,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,27.0200004577637
1,0,60,0,0,0,0.131715714931488,0.203999996185303,0.575762391090393,0.518127977848053,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17665147781372,0,0,7.27452611923218,27.0049991607666
1,0,67,0,0,0,0.0882483497262001,0.149000003933907,0.943112015724182,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,27.0149993896484
1,0,63,0,0,0,0.0882483497262001,0.149000003933907,0.943112015724182,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.67975616455078,27.0383338928223
1,0,84,0,0,0,0.0882483497262001,0.149000003933907,0.943112015724182,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,26.9799995422363
1,0,63,0,0,0,0.131715714931488,0.237000003457069,0.720228672027588,0.50970870256424,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49802207946777,0,75,7.19188261032104,26.9866676330566
1,0,57,0,0,32,0.131715714931488,0.237000003457069,0.720228672027588,0.50970870256424,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49802207946777,0,86,7.35276412963867,26.9866676330566
1,0,132,0,0,0,0.232231542468071,0.046000000089407,0.894541680812836,0.373554110527039,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.499450683594,0,0,3.89430570602417,27.1166667938232
1,0,57,0,0,32,0.131715714931488,0.237000003457069,0.720228672027588,0.50970870256424,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49802207946777,0,75,7.35276412963867,26.9866676330566
1,0,60,0,0,0,0.131715714931488,0.237000003457069,0.720228672027588,0.50970870256424,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49802207946777,0,89,7.35276412963867,26.8566665649414
1,0,75,0,0,0,0.0882483497262001,0.149000003933907,0.943112015724182,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,26.9799995422363
1,0,75,0,0,0,0.0882483497262001,0.149000003933907,0.943112015724182,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,27.0149993896484
1,0,87,0,0,0,0.0882483497262001,0.149000003933907,0.943112015724182,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.7686915397644,27.0300006866455
31,0,48,0,0,9,0.227018132805824,0.419999986886978,0.346936821937561,0.329366594552994,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0504608154297,0,63,7.71361017227173,27.3883323669434
1,0,75,0,0,0,0.0882483497262001,0.149000003933907,0.943112015724182,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,27.0149993896484
1,0,49,0,0,0,0.165917426347733,0.097000002861023,0.929989516735077,0.477899730205536,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76627063751221,0,0,6.2559175491333,26.7350006103516
1,0,49,0,0,0,0.165917426347733,0.097000002861023,0.929989516735077,0.477899730205536,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76627063751221,0,0,6.2559175491333,26.7066669464111
1,0,45,0,0,0,0.165917426347733,0.097000002861023,0.933254897594452,0.477899730205536,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77572822570801,0,0,6.2559175491333,26.7450008392334
1,0,47,0,0,0,0.165917426347733,0.097000002861023,0.933254897594452,0.477899730205536,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77572822570801,0,0,6.2559175491333,26.7450008392334
1,0,45,0,0,0,0.165917426347733,0.097000002861023,0.933254897594452,0.477899730205536,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77572822570801,0,0,6.2559175491333,26.7450008392334
1,0,45,0,0,0,0.165917426347733,0.097000002861023,0.933254897594452,0.477899730205536,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77572822570801,0,0,6.2559175491333,26.7450008392334
1,0,54,0,0,0,0.0903579145669937,0.0599999986588955,0.911069989204407,0.511334478855133,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.752477645874,0,0,7.82812213897705,26.7933330535889
1,0,203,0,0,0,0.0985158383846283,0.0790000036358833,0.820865988731384,0.384954541921616,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0063133239746,0,0,6.36344480514526,26.6916656494141
1,0,234,0,0,0,0.205473452806473,0.326999992132187,0.765155375003815,0.353374153375626,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801.493469238281,0.207399994134903,0,6.07258796691895,26.7350006103516
1,0,203,0,0,0,0.0985158383846283,0.0790000036358833,0.820865988731384,0.384954541921616,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0063133239746,0,0,6.36344480514526,26.6916656494141
1,0,47,0,0,0,0.165917426347733,0.097000002861023,0.933254897594452,0.477899730205536,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77572822570801,0,0,6.2559175491333,26.7350006103516
1,0,47,0,0,0,0.165917426347733,0.097000002861023,0.933254897594452,0.477899730205536,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77572822570801,0,0,6.2559175491333,26.7350006103516
58,0,331,0,84,0,0.546845316886902,0.17399999499321,0.538319408893585,0.224366381764412,0,6,9,6,0,24,2,3,52,0,8.4083309173584,0,12.18639087677,70.2178344726562,1779.02844238281,10.0689525604248,646.47802734375,0.0015999999595806,0,5.31146717071533,26.4933338165283
1,0,47,0,0,0,0.165917426347733,0.097000002861023,0.933254897594452,0.477899730205536,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77572822570801,0,0,6.2559175491333,26.7350006103516
1,0,47,0,0,0,0.165917426347733,0.097000002861023,0.933254897594452,0.477899730205536,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77572822570801,0,0,6.2559175491333,26.7350006103516
