node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
1007,333,0.01581762955694,-55.5077266549829,-9.07756040159051,-55.5091391884412,-9.07562620751866,5.45839033144689,5.44257270188995,2024.20083810815,2024.2166557377,LACENBA20240419_293566272_SegL_293566272_Brazil_Bahia_2024-03-20,BR.BA,BR.BA
592,593,0.0213254104244,-40.7951141629284,-15.8507165219668,-40.9767622302042,-15.5493508033204,5.4597525666835,5.4384271562591,2024.19669256252,2024.21801797294,NA,BR.MG,BR.MG
620,632,0.03954022752565,-40.7923071135188,-15.846510723402,-40.4874541672394,-16.0078147747983,5.46004504211462,5.42050481458897,2024.17877022085,2024.21831044837,NA,BR.MG,BR.MG
578,586,0.1035126214071,-40.702151264356,-16.1841848022956,-40.6986822082694,-16.1881693097446,5.46022323050403,5.35671060909693,2024.11497601536,2024.21848863676,NA,BR.MG,BR.MG
598,599,0.01467081231715,-40.7978155121319,-15.8401093797545,-40.8304343996483,-15.7918613893781,5.46059337867558,5.44592256635843,2024.20418797262,2024.21885878493,NA,BR.MG,BR.MG
598,605,0.01652053425644,-40.7978155121319,-15.8401093797545,-40.7980365558231,-15.840779373338,5.46244310061487,5.44592256635843,2024.20418797262,2024.22070850687,NA,BR.MG,BR.MG
579,583,0.0802278908496,-40.7018373509659,-16.1835736711072,-40.7073780234952,-16.179072764145,5.4645795849446,5.384351694095,2024.14261710035,2024.2228449912,NA,BR.MG,BR.MG
622,630,0.01226985137045,-40.7977359448449,-15.8497902878925,-40.8535006398714,-15.8788421529765,5.46603051915478,5.45376066778433,2024.21202607404,2024.22429592541,NA,BR.MG,BR.MG
647,648,0.01397994176723,-40.7899074614006,-15.8346280554152,-40.7911040846837,-15.8347098096837,5.46677649182055,5.45279655005332,2024.21106195631,2024.22504189808,NA,BR.MG,BR.MG
593,594,0.008425318076765,-40.9767622302042,-15.5493508033204,-40.9769958273512,-15.5502819874988,5.46817788476027,5.4597525666835,2024.21801797294,2024.22644329102,NA,BR.MG,BR.MG
605,614,0.005850098024227,-40.7980365558231,-15.840779373338,-40.7967961943333,-15.8403427672142,5.4682931986391,5.46244310061487,2024.22070850687,2024.2265586049,NA,BR.MG,BR.MG
599,600,0.008394175995279,-40.8304343996483,-15.7918613893781,-40.8293664251146,-15.7925914196551,5.46898755467086,5.46059337867558,2024.21885878493,2024.22725296093,NA,BR.MG,BR.MG
