node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
942,943,0.01443455026298,-42.6265019202914,-19.5215406051436,-42.6725992337382,-19.1765794578463,5.98972400734632,5.97528945708333,2024.17111861783,2024.18555316809,NA,BR.MG,BR.MG
604,605,0.008275468340035,-39.4826423988483,-13.5881540938091,-39.4804925317709,-13.5859616089183,5.99175674266616,5.98348127432613,2024.17931043507,2024.18758590341,NA,BR.BA,BR.BA
600,601,0.008557005271274,-39.4190079192596,-13.1723799880586,-39.4183540083783,-13.1727722119849,5.99258720213477,5.9840301968635,2024.17985935761,2024.18841636288,NA,BR.BA,BR.BA
604,326,0.01002289826479,-39.4826423988483,-13.5881540938091,-39.4846391950041,-13.5865272267571,5.99350417259092,5.98348127432613,2024.17931043507,2024.18933333333,LACENBA20240419_293548002_SegL_293548002_Brazil_Bahia_2024-03-10,BR.BA,BR.BA
993,994,0.008439810098031,-42.6782482457528,-19.1745659021805,-42.6780827141645,-19.1768103434824,5.995866027806,5.98742621770796,2024.18325537845,2024.19169518855,NA,BR.MG,BR.MG
949,973,0.02358035596746,-42.6310225829178,-19.5181943382184,-42.6297725993668,-19.5180980495542,5.99622528793768,5.97264493197022,2024.16847409271,2024.19205444868,NA,BR.MG,BR.MG
601,344,0.003649210893278,-39.4183540083783,-13.1727722119849,-39.4250722192947,-13.1638529360416,5.99623641302805,5.99258720213477,2024.18841636288,2024.19206557377,LACENBA20240419_293533707_SegL_293533707_Brazil_Bahia_2024-03-11,BR.BA,BR.BA
601,345,0.003649210893278,-39.4183540083783,-13.1727722119849,-39.4168682371403,-13.1716111603142,5.99623641302805,5.99258720213477,2024.18841636288,2024.19206557377,LACENBA20240419_293533690_SegL_293533690_Brazil_Bahia_2024-03-11,BR.BA,BR.BA
596,602,0.06950395526163,-39.4872716186991,-13.5868664668323,-39.487553870245,-13.5880046854194,5.99722070468202,5.92771674942039,2024.12354591016,2024.19304986542,NA,BR.BA,BR.BA
973,985,0.007857653474159,-42.6297725993668,-19.5180980495542,-42.677541682844,-19.1779669394158,6.00408294141183,5.99622528793768,2024.19205444868,2024.19991210215,NA,BR.MG,BR.MG
597,343,0.05667489960022,-39.4861411424483,-13.5864552007815,-39.4806392229229,-13.5930828848843,6.00443313433943,5.94775823473921,2024.14358739548,2024.20026229508,LACENBA20240419_293547121_SegL_293547121_Brazil_Bahia_2024-03-14,BR.BA,BR.BA
598,347,0.05142089275621,-39.4854640970205,-13.5876841713119,-39.0702648027113,-13.3750076221723,6.00443313433943,5.95301224158322,2024.14884140233,2024.20026229508,LACENBA20240419_293548642_SegL_293548642_Brazil_Bahia_2024-03-14,BR.BA,BR.BA
599,329,0.04287265078349,-39.4891607902126,-13.5900484316852,-39.4845449948459,-13.585424803463,6.00443313433943,5.96156048355594,2024.1573896443,2024.20026229508,LACENBA20240419_293547081_SegL_293547081_Brazil_Bahia_2024-03-14,BR.BA,BR.BA
600,346,0.02040293747593,-39.4190079192596,-13.1723799880586,-39.4181263224983,-13.1692111688899,6.00443313433943,5.9840301968635,2024.17985935761,2024.20026229508,LACENBA20240419_293547052_SegL_293547052_Brazil_Bahia_2024-03-14,BR.BA,BR.BA
613,614,0.02020803177689,-39.4826943625383,-13.5908393402765,-39.4845236552039,-13.5874050918917,6.00755416939007,5.98734613761318,2024.18317529836,2024.20338333013,NA,BR.BA,BR.BA
593,594,0.08734873380703,-39.4865709644152,-13.5869588379381,-39.4864163902975,-13.5842175324345,6.01143035635342,5.92408162254639,2024.11991078329,2024.2072595171,NA,BR.BA,BR.BA
605,323,0.02087311298487,-39.4804925317709,-13.5859616089183,-39.5018473859329,-13.2296248800625,6.01262985565103,5.99175674266616,2024.18758590341,2024.20845901639,LACENBA20240419_293560184_SegL_293560184_Brazil_Bahia_2024-03-17,BR.BA,BR.BA
973,974,0.01670535317044,-42.6297725993668,-19.5180980495542,-42.6281836180127,-19.5182757380609,6.01293064110811,5.99622528793768,2024.19205444868,2024.20875980185,NA,BR.MG,BR.MG
606,327,0.08524258257732,-39.4820036970337,-13.5874410313595,-39.4823859212178,-13.5855575413306,6.01536209608816,5.93011951351084,2024.12594867425,2024.21119125683,LACENBA20240419_293560344_SegL_293560344_Brazil_Bahia_2024-03-18,BR.BA,BR.BA
611,321,0.03932410460288,-39.4873305308944,-13.5945587075572,-39.1004,-13.5378,6.01536209608816,5.97603799148528,2024.17186715223,2024.21119125683,LACENBA20240419_293560388_SegL_293560388_Brazil_Bahia_2024-03-18,BR.BA,BR.BA
613,325,0.02801595847497,-39.4826943625383,-13.5908393402765,-39.487788526767,-13.5872239629209,6.01536209608815,5.98734613761318,2024.18317529836,2024.21119125683,LACENBA20240419_293560307_SegL_293560307_Brazil_Bahia_2024-03-18,BR.BA,BR.BA
602,324,0.01814139140614,-39.487553870245,-13.5880046854194,-39.4847349405137,-13.5873572063572,6.01536209608816,5.99722070468202,2024.19304986542,2024.21119125683,LACENBA20240419_293560411_SegL_293560411_Brazil_Bahia_2024-03-18,BR.BA,BR.BA
594,332,0.003931739734743,-39.4864163902975,-13.5842175324345,-39.486084277729,-13.5852831078992,6.01536209608816,6.01143035635342,2024.2072595171,2024.21119125683,LACENBA20240419_293566066_SegL_293566066_Brazil_Bahia_2024-03-18,BR.BA,BR.BA
947,948,0.07948294560459,-42.6314065369007,-19.5175151688769,-42.6223337314867,-19.5162591956327,6.0157487000247,5.93626575442011,2024.13209491516,2024.21157786077,NA,BR.MG,BR.MG
594,595,0.005057549914408,-39.4864163902975,-13.5842175324345,-39.4848207658356,-13.5865961492091,6.01648790626782,6.01143035635342,2024.2072595171,2024.21231706701,NA,BR.BA,BR.BA
605,322,0.02633759385912,-39.4804925317709,-13.5859616089183,-39.4818212428347,-13.5901925298787,6.01809433652528,5.99175674266616,2024.18758590341,2024.21392349727,LACENBA20240419_293566164_SegL_293566164_Brazil_Bahia_2024-03-19,BR.BA,BR.BA
595,336,0.001606430257462,-39.4848207658356,-13.5865961492091,-39.4844292942201,-13.5870976567073,6.01809433652529,6.01648790626782,2024.21231706701,2024.21392349727,LACENBA20240419_293566149_SegL_293566149_Brazil_Bahia_2024-03-19,BR.BA,BR.BA
974,975,0.005248535988939,-42.6281836180127,-19.5182757380609,-42.6279390317922,-19.5183427929857,6.01817917709705,6.01293064110811,2024.20875980185,2024.21400833784,NA,BR.MG,BR.MG
960,961,0.03047971661122,-42.6350637422522,-19.520035524471,-42.6903756683569,-19.1699190000539,6.01933548063569,5.98885576402447,2024.18468492477,2024.21516464138,NA,BR.MG,BR.MG
998,1005,0.07918128220388,-42.6253894357529,-19.5165288267921,-42.6263905227826,-19.5135306389787,6.02018747223862,5.94100619003474,2024.13683535078,2024.21601663298,NA,BR.MG,BR.MG
608,337,0.05798623392708,-39.4771850109158,-13.5963757444005,-39.5095935688927,-13.2280513366025,6.0208265769624,5.96284034303532,2024.15866950378,2024.2166557377,LACENBA20240419_293566265_SegL_293566265_Brazil_Bahia_2024-03-20,BR.BA,BR.BA
