node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
521,522,5.754130460913,-3.41449052195799,-65.8557191574156,-3.42462128604721,-65.8330488921912,5.754130460913,0,2017.20810738455,2022.96223784546,2.7601694200812
522,7,0.01665308949091,-3.42462128604721,-65.8330488921912,-5.8992710491292,-69.5997057413478,5.77078355040391,5.754130460913,2022.96223784546,2022.97889093495,500.53179302977
522,8,0.01665308949091,-3.42462128604721,-65.8330488921912,-3.4286647584685,-65.8402165634385,5.77078355040391,5.754130460913,2022.96223784546,2022.97889093495,0.914900998653563
521,523,0.283465538505,-3.41449052195799,-65.8557191574156,-3.40113446338447,-65.8515597659148,0.283465538505,0,2017.20810738455,2017.49157292305,1.55703740410743
523,524,5.444895919987,-3.40113446338447,-65.8515597659148,-3.3896580878388,-65.830683399846,5.728361458492,0.283465538505,2017.49157292305,2022.93646884304,2.64848147744948
524,525,0.02239747403903,-3.3896580878388,-65.830683399846,-3.3888900798408,-65.830115756191,5.75075893253103,5.728361458492,2022.93646884304,2022.95886631708,0.106250413825672
525,526,0.08369122538333,-3.3888900798408,-65.830115756191,-3.39401234063611,-65.8305656574096,5.83445015791436,5.75075893253103,2022.95886631708,2023.04255754246,0.572417537321774
526,3,0.08153887194164,-3.39401234063611,-65.8305656574096,-9.02029631376928,-63.4065949907762,5.915989029856,5.83445015791436,2023.04255754246,2023.1240964144,681.327304804369
526,2,0.08153887194164,-3.39401234063611,-65.8305656574096,-3.39576919668319,-65.8347917105592,5.915989029856,5.83445015791436,2023.04255754246,2023.1240964144,0.508732318079018
525,1,0.05016160417436,-3.3888900798408,-65.830115756191,-3.38195125502191,-65.8302127923149,5.80092053670539,5.75075893253103,2022.95886631708,2023.00902792125,0.772532104402486
524,527,0.04722156286123,-3.3896580878388,-65.830683399846,-5.71043645159118,-71.5939306049661,5.77558302135323,5.728361458492,2022.93646884304,2022.9836904059,689.734052440365
527,528,0.1318665215471,-5.71043645159118,-71.5939306049661,-5.70295019653862,-71.5925267823796,5.90744954290033,5.77558302135323,2022.9836904059,2023.11555692745,0.847782610724104
528,4,0.003060034900984,-5.70295019653862,-71.5925267823796,-6.05420411576937,-69.942784301615,5.91050957780131,5.90744954290033,2023.11555692745,2023.11861696235,186.827489492575
528,5,0.003060034900984,-5.70295019653862,-71.5925267823796,-5.70227524748666,-71.5931180145557,5.91050957780131,5.90744954290033,2023.11555692745,2023.11861696235,0.0996744747027954
527,6,0.02533751535216,-5.71043645159118,-71.5939306049661,-5.7157076205269,-71.5974762895122,5.80092053670539,5.77558302135323,2022.9836904059,2023.00902792125,0.706117402112677
523,529,5.066228111372,-3.40113446338447,-65.8515597659148,-0.781062693732794,-65.6181963587446,5.349693649877,0.283465538505,2017.49157292305,2022.55780103442,292.829451543293
529,530,0.2442198424945,-0.781062693732794,-65.6181963587446,-0.787922015531237,-65.6195529755599,5.5939134923715,5.349693649877,2022.55780103442,2022.80202087692,0.778394790318697
530,9,0.2837193731008,-0.787922015531237,-65.6195529755599,-0.784902530054668,-65.6230352460503,5.8776328654723,5.5939134923715,2022.80202087692,2023.08574025002,0.513071615610573
530,531,0.1580910029299,-0.787922015531237,-65.6195529755599,-0.789103247804595,-65.6270664975848,5.7520044953014,5.5939134923715,2022.80202087692,2022.96011187985,0.846629802913954
531,532,0.1067458109931,-0.789103247804595,-65.6270664975848,-0.787996050503236,-65.63091360457,5.8587503062945,5.7520044953014,2022.96011187985,2023.06685769084,0.445619811469744
532,17,0.09833461397256,-0.787996050503236,-65.63091360457,3.65533467135401,-61.4351486842106,5.95708492026706,5.8587503062945,2023.06685769084,2023.16519230481,680.149412617045
532,16,0.09833461397256,-0.787996050503236,-65.63091360457,-0.798056542505411,-65.6331676420544,5.95708492026706,5.8587503062945,2023.06685769084,2023.16519230481,1.14773352001039
531,533,0.008930977389168,-0.789103247804595,-65.6270664975848,-0.783552178940767,-65.6262785044138,5.76093547269057,5.7520044953014,2022.96011187985,2022.96904285724,0.624160514284543
