Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
1,0,85,0,0,0,0.0882483497262001,0.149000003933907,0.943112015724182,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,27.031665802002
1,0,67,0,0,0,0.109120734035969,0.328000009059906,0.732694208621979,0.514389395713806,0,100,0,0,0,0,0,0,0,22.0499324798584,7.04475927352905,0,0,20.7425727844238,0,0,103.878593444824,0.12780000269413,0,6.82071781158447,26.7916660308838
1,0,67,0,0,0,0.109120734035969,0.328000009059906,0.732694208621979,0.514389395713806,0,100,0,0,0,0,0,0,0,22.0499324798584,7.04475927352905,0,0,20.7425727844238,0,0,103.878593444824,0.12780000269413,0,6.82071781158447,26.7350006103516
1,0,70,0,0,0,0.109120734035969,0.328000009059906,0.732694208621979,0.514389395713806,0,100,0,0,0,0,0,0,0,22.0499324798584,7.04475927352905,0,0,20.7425727844238,0,0,103.878593444824,0.12780000269413,0,6.82071781158447,26.7350006103516
1,0,185,0,0,0,0.233432576060295,0.0529999993741512,0.374866336584091,0.482985109090805,0,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11573791503906,27.0866661071777
1,0,189,0,0,0,0.233432576060295,0.0529999993741512,0.374866336584091,0.482985109090805,0,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11573791503906,27.0866661071777
1,0,189,0,0,0,0.233432576060295,0.0529999993741512,0.374866336584091,0.482985109090805,0,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11573791503906,27.0866661071777
1,0,67,0,0,0,0.109120734035969,0.328000009059906,0.732694208621979,0.514389395713806,0,100,0,0,0,0,0,0,0,22.0499324798584,7.04475927352905,0,0,20.7425727844238,0,0,103.878593444824,0.12780000269413,0,6.82071781158447,26.5550003051758
1,0,189,0,0,0,0.233432576060295,0.0529999993741512,0.374866336584091,0.482985109090805,0,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11573791503906,27.0866661071777
1,0,67,0,0,0,0.109120734035969,0.328000009059906,0.732694208621979,0.514389395713806,0,100,0,0,0,0,0,0,0,22.0499324798584,7.04475927352905,0,0,20.7425727844238,0,0,103.878593444824,0.12780000269413,0,6.82071781158447,26.5550003051758
1,0,189,0,0,0,0.233432576060295,0.0529999993741512,0.374866336584091,0.482985109090805,0,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0118000004440546,0,4.11573791503906,27.0866661071777
1,0,76,0,0,0,0.109120734035969,0.328000009059906,0.732694208621979,0.514389395713806,0,100,0,0,0,0,0,0,0,22.0499324798584,7.04475927352905,0,0,20.7425727844238,0,0,103.878593444824,0.12780000269413,0,6.82071781158447,26.6816673278809
1,0,72,0,0,0,0.109120734035969,0.328000009059906,0.732694208621979,0.514389395713806,0,100,0,0,0,0,0,0,0,22.0499324798584,7.04475927352905,0,0,20.7425727844238,0,0,103.878593444824,0.12780000269413,0,6.82071781158447,26.5550003051758
1,0,185,0,0,0,0.233432576060295,0.0529999993741512,0.374866336584091,0.482985109090805,0,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0118000004440546,0,4.11573791503906,27.0866661071777
1,0,319,0,0,0,0.136632651090622,0.06700000166893,0.327812820672989,0.516326367855072,0,100,0,0,0,0,0,0,0,0,0,0,0,4.23345041275024,2.22593903541565,0,694.903198242188,0,0,3.63550233840942,25.8916664123535
