Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
1,0,86,0,0,0,0.0882483497262001,0.149000003933907,0.909692347049713,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,27.0083332061768
1,0,85,0,0,0,0.0882483497262001,0.149000003933907,0.909692347049713,0.54377281665802,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,26.9883327484131
1,0,91,0,0,0,0.0882483497262001,0.149000003933907,0.909692347049713,0.54377281665802,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,26.9716663360596
1,0,89,0,0,0,0.0882483497262001,0.149000003933907,0.909692347049713,0.54377281665802,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,26.9716663360596
1,0,91,0,0,0,0.0882483497262001,0.149000003933907,0.909692347049713,0.54377281665802,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,26.9883327484131
1,0,368,6,31,0,0.58974951505661,0.153999999165535,0.862251102924347,0.141946479678154,0,5,27,0,12,16,14,68,0,0,11.096583366394,0,0,58.8039627075195,1714.75439453125,0,3784.603515625,0.011400000192225,0,4.20319032669067,26.5483322143555
1,0,85,0,0,0,0.0882483497262001,0.149000003933907,0.909692347049713,0.54377281665802,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.77031469345093,26.9883327484131
20,0,127,0,0,0,0.431239932775497,0.104999996721745,0.3151815533638,0.407220751047134,0,100,0,0,0,1,0,0,0,0,1.47796285152435,0,1.02557694911957,2.93109440803528,0,0,991.477355957031,0,0,3.52487468719482,27.1066665649414
20,0,148,0,0,0,0.431239932775497,0.104999996721745,0.480001091957092,0.407220751047134,0,100,0,0,0,1,0,0,0,0,1.75813770294189,0,0.256831854581833,5.70846605300903,0,0,1183.88415527344,0,0,3.52487468719482,27.0683326721191
1,0,81,0,0,0,0.111243382096291,0.090999998152256,0.838443875312805,0.418265461921692,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.762565612793,0,0,5.34628486633301,26.9633331298828
20,0,148,0,0,0,0.431239932775497,0.104999996721745,0.480001091957092,0.407220751047134,0,100,0,0,0,1,0,0,0,0,1.75813770294189,0,0.256831854581833,5.70846605300903,0,0,1183.88415527344,0,0,3.52487468719482,27.1066665649414
20,0,127,0,0,0,0.431239932775497,0.104999996721745,0.3151815533638,0.407220751047134,0,100,0,0,0,1,0,0,0,0,1.47796285152435,0,1.02557694911957,2.93109440803528,0,0,991.477355957031,0,0,3.52487468719482,27.1066665649414
