Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
1,0,90,0,0,0,0.0882483497262001,0.149000003933907,0.942076802253723,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69937086105347,0,0,7.77031469345093,27.0183334350586
1,0,207,0,0,0,0.097675047814846,0.0939999967813492,0.248352721333504,0.406992673873901,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.31201171875,0,0,4.99755811691284,26.6566677093506
1,0,211,0,0,0,0.097675047814846,0.0939999967813492,0.248352721333504,0.406992673873901,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.31201171875,0,0,5.01156282424927,26.6566677093506
1,0,211,0,0,0,0.097675047814846,0.0939999967813492,0.248352721333504,0.406992673873901,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.31201171875,0,0,5.01156282424927,26.5433330535889
1,0,211,0,0,0,0.097675047814846,0.0939999967813492,0.248352721333504,0.406992673873901,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.31201171875,0,0,5.01156282424927,26.6566677093506
1,0,90,0,0,0,0.0882483497262001,0.156000003218651,0.942076802253723,0.593606650829315,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69937086105347,0,0,7.69284772872925,26.9383335113525
93,0,122,0,0,0,0.116399578750134,0.0599999986588955,0.854615807533264,0.456572115421295,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049.57604980469,0.150999993085861,0,3.56578922271729,27.328332901001
1,0,211,0,0,0,0.097675047814846,0.0939999967813492,0.248352721333504,0.406992673873901,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.31201171875,0,0,5.01156282424927,26.6566677093506
1,0,211,0,0,0,0.097675047814846,0.0939999967813492,0.248352721333504,0.406992673873901,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.31201171875,0,0,5.01156282424927,26.5433330535889
93,0,126,0,0,0,0.116399578750134,0.0599999986588955,0.854615807533264,0.502712905406952,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049.57604980469,0.335900008678436,0,3.56578922271729,27.2416667938232
20,0,190,0,9,0,0.641631484031677,0.550000011920929,0.484019875526428,0.179555490612984,0,71,20,0,0,14,0,0,0,39.2810668945312,49.2902183532715,217.223892211914,76.206413269043,246.926956176758,0,0,11834.02734375,0.0753000006079674,10,4.46468639373779,27.3016662597656
1,0,215,0,0,0,0.097675047814846,0.0939999967813492,0.248352721333504,0.406992673873901,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.31201171875,0,0,5.01156282424927,26.625
20,0,190,0,9,0,0.641631484031677,0.550000011920929,0.484019875526428,0.179555490612984,0,71,20,0,0,14,0,0,0,39.2810668945312,49.2902183532715,217.223892211914,76.206413269043,246.926956176758,0,0,11834.02734375,0.0753000006079674,13,4.46468639373779,27.3016662597656
