time,95%HPD_lower_value,95%HPD_higher_value
2018.0325,1,2.51499998569489
2018.0975,1,2.51499998569489
2018.1625,1,2.00999999046326
2018.2275,1,2.51499998569489
2018.2925,1,2.51499998569489
2018.3575,1,2.00999999046326
2018.4225,1,2.51499998569489
2018.4875,1,2.51499998569489
2018.5525,1,2.51499998569489
2018.6175,1,2.00999999046326
2018.6825,1,2.00999999046326
2018.7475,1,2.00999999046326
2018.8125,1,2.00999999046326
2018.8775,1,2.00999999046326
2018.9425,1,2.51499998569489
2019.0075,1,1.93666664759318
2019.0725,1,2.51499998569489
2019.1375,1,2.51499998569489
2019.2025,1,2.51499998569489
2019.2675,1,2.51499998569489
2019.3325,1,2.00999999046326
2019.3975,1,2.51499998569489
2019.4625,1,2.51499998569489
2019.5275,1,2.51499998569489
2019.5925,1,2.51499998569489
2019.6575,1,2.51499998569489
2019.7225,1,2.51499998569489
2019.7875,1,2.51499998569489
2019.8525,1,2.51499998569489
2019.9175,1,2.51499998569489
2019.9825,1,2.51499998569489
2020.0475,1,2.51499998569489
2020.1125,1,2.51499998569489
2020.1775,1,2.51499998569489
2020.2425,1,2.51499998569489
2020.3075,1,2.51499998569489
2020.3725,1,2.51499998569489
2020.4375,1,2.51499998569489
2020.5025,1,2.40499997138977
2020.5675,1,2.40499997138977
2020.6325,1,2.44857140949794
2020.6975,1,2.51499998569489
2020.7625,1,2.51499998569489
2020.8275,1,2.00999999046326
2020.8925,1,2.29428570611136
2020.9575,1,2.00999999046326
2021.0225,1,2.00999999046326
2021.0875,1,2.00999999046326
2021.1525,1,2.00999999046326
2021.2175,1,2.00999999046326
2021.2825,1,2.00999999046326
2021.3475,1,2.00999999046326
2021.4125,1,2.00999999046326
2021.4775,1,2.00999999046326
2021.5425,1,2.00999999046326
2021.6075,1,1.87142855780465
2021.6725,1,1.75749999284744
2021.7375,1,1.80799999237061
2021.8025,1,1.84166665871938
2021.8675,1,1.80799999237061
2021.9325,1,1.84166665871938
2021.9975,1,1.84166665871938
2022.0625,1,2.00999999046326
2022.1275,1,2.00999999046326
2022.1925,1,1.84166665871938
2022.2575,1,1.75749999284744
2022.3225,1,1.80799999237061
2022.3875,1,1.6733333269755
2022.4525,1,1.72142856461661
2022.5175,1,1.6733333269755
2022.5825,1,1.56277777751287
2022.6475,1,1.50499999523163
2022.7125,1,1.57714285169329
2022.7775,1,1.33666666348775
2022.8425,1,1.27545454285362
2022.9075,1,1.37874999642372
2022.9725,1.15080459775596,1.32695237909045
2023.0375,1.02716814100215,1.26695999717712
2023.1025,1.10515624905626,1.27681481220104
2023.1675,1.14032085439101,1.2566473966389
2023.2325,1.14852631468522,1.32493902270387
2023.2975,1.09901960690816,1.41872727220709
2023.3625,1.08416666587194,1.5775757558418
2023.4275,1.17823529243469,3.70999995867411
2023.4925,1.23307692087614,3.70999995867411
2023.5575,1.38692307472229,3.78999996185303
2023.6225,1.57037036948734,3.83799996376038
2023.6875,1.72956520578136,3.8554545099085
2023.7525,1.7627272605896,3.66999995708466
2023.8175,1.77424998879433,2.94958330194155
2023.8825,2.44907798834726,3.00693427211177
2023.9475,2.98205670841197,3.17991413067339
2024.0125,2.61855702932249,5.78442831930139
2024.0775,7.17306417979563,14.5656473128391
2024.1425,5.42972422303824,24.6159843403523
2024.2075,15.6693659026448,26.3709434186513
2024.2725,21.0324431854216,24.5369938714373
2024.3375,26.2941176470588,31.1052631578947
2024.4025,NA,NA
2024.4675,NA,NA
