time,95%HPD_lower_value,95%HPD_higher_value
2018.0325,1.07633333404859,1.65033334493637
2018.0975,1.07349999807775,1.55300000309944
2018.1625,1.07049999758601,1.55300000309944
2018.2275,1.05966666589181,1.58600002527237
2018.2925,1.05966666589181,1.58649998903275
2018.3575,1.06583333263795,1.58600002527237
2018.4225,1.08866666754087,1.6256666580836
2018.4875,1.08500000089407,1.6243333419164
2018.5525,1.08499999903142,1.60900002717972
2018.6175,1.09449999779463,1.62300002574921
2018.6825,1.08500000089407,1.62300002574921
2018.7475,1.0776000007987,1.60900002717972
2018.8125,1.097999997437,1.63400000333786
2018.8775,1.09333333124717,1.63400000333786
2018.9425,1.08800000076493,1.63400000333786
2019.0075,1.08550000097603,1.6396666765213
2019.0725,1.07120000049472,1.63400000333786
2019.1375,1.06799999872843,1.63400000333786
2019.2025,1.06974999979138,1.63400000333786
2019.2675,1.07633333280683,1.63024999201298
2019.3325,1.07500000111759,1.63024999201298
2019.3975,1.07899999991059,1.63400000333786
2019.4625,1.06949999928474,1.63400000333786
2019.5275,1.07640000060201,1.64800000190735
2019.5925,1.0663333311677,1.63400000333786
2019.6575,1.07440000027418,1.63650000095367
2019.7225,1.08449999925991,1.64274999499321
2019.7875,1.07533333202203,1.63400000333786
2019.8525,1.07149999961257,1.62300002574921
2019.9175,1.07959999963641,1.63400000333786
2019.9825,1.06766666596134,1.62300002574921
2020.0475,1.07312500057742,1.63539998531342
2020.1125,1.06399999931455,1.63400000333786
2020.1775,1.06960000023246,1.63400000333786
2020.2425,1.07440000027418,1.62940000295639
2020.3075,1.06433333270252,1.59366665283839
2020.3725,1.06599999777973,1.58299997448921
2020.4375,1.06199999898672,1.56949999928474
2020.5025,1.07099999859929,1.58299997448921
2020.5675,1.0692499987781,1.58299997448921
2020.6325,1.07140000090003,1.58299997448921
2020.6975,1.07700000181794,1.58939999341965
2020.7625,1.07266666616003,1.58539999127388
2020.8275,1.07259999960661,1.58299997448921
2020.8925,1.07566666603088,1.56733333071073
2020.9575,1.06899999951323,1.51749999448657
2021.0225,1.06850000005215,1.53824998438358
2021.0875,1.06900000013411,1.48760000169277
2021.1525,1.0679999999702,1.5175999879837
2021.2175,1.071666666617,1.50200001398722
2021.2825,1.06749999895692,1.47649998962879
2021.3475,1.0644999993965,1.48000000417233
2021.4125,1.06799999903888,1.44580000042915
2021.4775,1.07550000026822,1.46200001239777
2021.5425,1.06899999827147,1.46100000540415
2021.6075,1.06899999827147,1.41225000098348
2021.6725,1.06974999886006,1.4762500077486
2021.7375,1.07999999970198,1.46050000190735
2021.8025,1.08839999884367,1.45200000330806
2021.8675,1.08199999729792,1.42614284477064
2021.9325,1.07639999985695,1.39899999648333
2021.9975,1.07774999924004,1.43774998746812
2022.0625,1.0748000005881,1.42650000751019
2022.1275,1.07846666822831,1.44949998706579
2022.1925,1.08049999922514,1.40499999374151
2022.2575,1.08899999782443,1.41899999976158
2022.3225,1.07799999862909,1.43924999237061
2022.3875,1.08549999818206,1.44014285930565
2022.4525,1.08483333264788,1.44985000155866
2022.5175,1.08000000044703,1.44983333349228
2022.5825,1.0927027029967,1.39345714258296
2022.6475,1.0904999980703,1.33246153707688
2022.7125,1.08532432386199,1.32242857345513
2022.7775,1.10253333263099,1.29675555891461
2022.8425,1.10299999961579,1.24453448234447
2022.9075,1.11064705931965,1.27621052571033
2022.9725,1.15658620632543,1.25512809923673
2023.0375,1.17022500017968,1.27310544183972
2023.1025,1.18663775497971,1.2484815947003
2023.1675,1.24081034376018,1.28511734603315
2023.2325,1.20138839163285,1.26906185439721
2023.2975,1.16181428496327,1.31811320753592
2023.3625,1.15597333351771,1.34220430062663
2023.4275,1.10229166566084,1.65100001096725
2023.4925,1.10328571381313,1.64875000715256
2023.5575,1.16705263111936,1.65699999332428
2023.6225,1.21728571149565,1.65020000934601
2023.6875,1.31409090858969,1.65185715470995
2023.7525,1.33339583206301,1.64588889810774
2023.8175,1.32820548015098,1.55538094504958
2023.8825,1.41460571727582,1.56606923742936
2023.9475,1.52569529573611,1.57873652378335
2024.0125,1.40952582515671,1.5318182975
2024.0775,1.28810176128192,1.375506465552
2024.1425,1.23003149607519,1.3506143349938
2024.2075,1.23581696361569,1.36393658417027
2024.2725,1.25200370167968,1.30911179826311
2024.3375,1.16309090805325,1.19713333149751
2024.4025,NA,NA
2024.4675,NA,NA
