time,95%HPD_lower_value,95%HPD_higher_value
2018.0325,1,1
2018.0975,1,1
2018.1625,1,1
2018.2275,1,1
2018.2925,1,1
2018.3575,1,1
2018.4225,1,1
2018.4875,1,1.45454545454545
2018.5525,1,1
2018.6175,1,1
2018.6825,1,1
2018.7475,1,1.45454545454545
2018.8125,1,1.34090909090909
2018.8775,1,1.31914893617021
2018.9425,1,1.11111111111111
2019.0075,1,1
2019.0725,1,1
2019.1375,1,1
2019.2025,1,1
2019.2675,1,1
2019.3325,1,1
2019.3975,1,1
2019.4625,1,1.38461538461538
2019.5275,1,1.24390243902439
2019.5925,1,1.1
2019.6575,1,1.10526315789474
2019.7225,1,1
2019.7875,1,1.11111111111111
2019.8525,1,1
2019.9175,1,1.11111111111111
2019.9825,1,1
2020.0475,1,1
2020.1125,1,1
2020.1775,1,1
2020.2425,1,1
2020.3075,1,1
2020.3725,1,1
2020.4375,1,1
2020.5025,1,1.5
2020.5675,1,1.39285714285714
2020.6325,1,1.43478260869565
2020.6975,1,1
2020.7625,1,1
2020.8275,1,1
2020.8925,1,1.37037037037037
2020.9575,1,1.38461538461538
2021.0225,1,1.41666666666667
2021.0875,1,1
2021.1525,1,1.43478260869565
2021.2175,1,1.55555555555556
2021.2825,1,1.55555555555556
2021.3475,1,1.55555555555556
2021.4125,1,1.64285714285714
2021.4775,1,1.55555555555556
2021.5425,1,1.52631578947368
2021.6075,1,1.48
2021.6725,1,1.47368421052632
2021.7375,1,1.48
2021.8025,1,1.5625
2021.8675,1,1.6
2021.9325,1,1.89473684210526
2021.9975,1,1.89473684210526
2022.0625,1,1.82352941176471
2022.1275,1,2.21428571428571
2022.1925,1,1.875
2022.2575,1,3.11764705882353
2022.3225,1,3.33333333333333
2022.3875,1,1.89473684210526
2022.4525,1,1.65833333333333
2022.5175,1,1.36
2022.5825,1,1.35714285714286
2022.6475,1,1.47552447552448
2022.7125,1,1.38461538461538
2022.7775,1,1.28358208955224
2022.8425,1,2.26315789473684
2022.9075,1,2.28125
2022.9725,1.00745257452575,1.11087190527449
2023.0375,1.01023982753975,1.08121546961326
2023.1025,1.02173291392622,1.0625
2023.1675,1.00678733031674,1.04008908685969
2023.2325,1.04055535257581,1.23345153664302
2023.2975,1.01023391812865,1.45545977011494
2023.3625,1,1.04545454545454
2023.4275,1,1.09433962264151
2023.4925,1,1.07547169811321
2023.5575,1,1.10416666666667
2023.6225,1,1.10810810810811
2023.6875,1,1.09316770186335
2023.7525,1,1.08547008547009
2023.8175,1,1.03787878787879
2023.8825,1,1.02415458937198
2023.9475,1.06940318660545,1.12972250083584
2024.0125,1.07143924674936,2.63884286988664
2024.0775,1.94573846288061,3.09887593671953
2024.1425,1.15043731778426,3.87732190242902
2024.2075,2.97566682264857,4.99742930591258
2024.2725,3.71270718232044,5.67073170731707
2024.3375,3.87878787878788,6.75862068965517
2024.4025,NA,NA
2024.4675,NA,NA
