node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
490,491,6.305581585729,-5.53561466900852,-61.4104456342783,-5.60379941386555,-61.3115546353959,6.305581585729,0,2016.27007501006,2022.57565659579,13.3293616304841
491,492,0.4211837257187,-5.60379941386555,-61.3115546353959,-5.60664769874621,-61.3009584994426,6.7267653114477,6.305581585729,2022.57565659579,2022.99684032151,1.21603012279104
492,493,0.1150583809567,-5.60664769874621,-61.3009584994426,-5.60040919522421,-61.3005565945567,6.8418236924044,6.7267653114477,2022.99684032151,2023.11189870246,0.695920369310419
493,336,0.01219771193955,-5.60040919522421,-61.3005565945567,-5.59631709148578,-61.3006644670198,6.85402140434395,6.8418236924044,2023.11189870246,2023.1240964144,0.455705576027806
493,337,0.006718259884838,-5.60040919522421,-61.3005565945567,-5.59916711793849,-61.3012657313231,6.84854195228924,6.8418236924044,2023.11189870246,2023.11861696235,0.159035161896111
492,338,0.01218759974563,-5.60664769874621,-61.3009584994426,-5.60666046268782,-61.2995928276021,6.73895291119333,6.7267653114477,2022.99684032151,2023.00902792125,0.151311242358126
491,494,0.2547971315952,-5.60379941386555,-61.3115546353959,-7.0229847892716,-59.9169702351241,6.5603787173242,6.305581585729,2022.57565659579,2022.83045372738,220.840613739744
494,339,0.0004920020880887,-7.0229847892716,-59.9169702351241,-7.02335827513681,-59.9167606896234,6.56087071941229,6.5603787173242,2022.83045372738,2022.83094572947,0.0475895587857285
494,495,0.173152024922,-7.0229847892716,-59.9169702351241,-7.00954447884928,-59.9374552532166,6.7335307422462,6.5603787173242,2022.83045372738,2023.0036057523,2.71323605815389
495,496,0.01331072849456,-7.00954447884928,-59.9374552532166,-7.01216858811728,-59.9373427120321,6.74684147074076,6.7335307422462,2023.0036057523,2023.0169164808,0.29239054101274
496,464,0.005810070589317,-7.01216858811728,-59.9373427120321,-7.0121355016573,-59.9356189957926,6.75265154133008,6.74684147074076,2023.0169164808,2023.02272655139,0.19049113652406
496,497,0.01747695782449,-7.01216858811728,-59.9373427120321,-7.01600956626128,-59.9380361860065,6.76431842856525,6.74684147074076,2023.0169164808,2023.03439343862,0.434403517685187
497,498,0.02487253036495,-7.01600956626128,-59.9380361860065,-7.0163982221795,-59.9372541914538,6.7891909589302,6.76431842856525,2023.03439343862,2023.05926596899,0.0966305007023551
498,465,0.02647428103001,-7.0163982221795,-59.9372541914538,-7.01609807320356,-59.9377834575039,6.81566523996021,6.7891909589302,2023.05926596899,2023.08574025002,0.0673516458208729
498,499,0.04243568954969,-7.0163982221795,-59.9372541914538,-7.01751397706458,-59.9372963536749,6.83162664847989,6.7891909589302,2023.05926596899,2023.10170165854,0.124297456843674
499,343,0.0963673586038,-7.01751397706458,-59.9372963536749,-7.02298850262637,-59.9152142672337,6.92799400708369,6.83162664847989,2023.10170165854,2023.19806901714,2.51479871932685
499,500,0.0009534943766121,-7.01751397706458,-59.9372963536749,-7.01538640016247,-59.9416214027259,6.8325801428565,6.83162664847989,2023.10170165854,2023.10265515291,0.533350655098328
500,501,0.03032370584333,-7.01538640016247,-59.9416214027259,-7.01985971933978,-59.9438839910031,6.86290384869983,6.8325801428565,2023.10265515291,2023.13297885876,0.557214364968733
501,502,0.01133524976395,-7.01985971933978,-59.9438839910031,-7.02165555340566,-59.9458299599528,6.87423909846378,6.86290384869983,2023.13297885876,2023.14431410852,0.293592110470873
502,503,0.03976602625072,-7.02165555340566,-59.9458299599528,-7.01849562987699,-59.9472319590142,6.9140051247145,6.87423909846378,2023.14431410852,2023.18408013477,0.384371491968254
503,344,0.03864641661564,-7.01849562987699,-59.9472319590142,-7.019895097873,-59.947107126257,6.95265154133014,6.9140051247145,2023.18408013477,2023.22272655139,0.15640356075594
503,504,0.06612646364706,-7.01849562987699,-59.9472319590142,-7.01554912013602,-59.9525709845972,6.98013158836156,6.9140051247145,2023.18408013477,2023.25020659842,0.67497252207227
