Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
19,0,-112,0,0,0,-0.0113443806767464,-0.0479999966919422,0.141156554222107,0.0878451466560364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.233368396759,0,0,1.71284198760986,0.536666870117188
0,0,-44,0,22,0,0.0109317898750305,0.0799999982118607,0.0438457727432251,0,0,-36,0,0,8,0,0,0,0,0,3.23367166519165,0,0.685138285160065,32.7635917663574,0,0,66.8775939941406,0.0984999984502792,62,0.185520172119141,0.301666259765625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-0.128334045410156
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300006866455078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463347434997559,-0.0200004577636719
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,62,0,40,0,0.343560226261616,0.251999992877245,-0.190369069576263,-0.271782085299492,0,-57,17,0,0,10,0,0,0,0,22.0840797424316,35.7992286682129,24.4199542999268,63.3855056762695,0,2.50277614593506,5558.17086839676,0.0803000032901764,0,-2.4023904800415,0.273334503173828
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,-51,0,0,0,0.000661857426166534,0.00899999961256981,0.203151702880859,-0.0675953328609467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64860916137695,0,0,-0.209091663360596,-0.123332977294922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,-22,0,0,0,0,0,0,36,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0200004577636719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116672515869141
-19,0,1,0,0,0,0,-0.00600000098347664,-0.0172041654586792,0.0130330324172974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75457239151001,0,0,0.0921525955200195,-0.0749988555908203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8,0,0,39,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5,4,-22,12,0.00810407102108002,0,0.147759199142456,0,0,13,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,-0.051666259765625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000381469727
0,0,-8,0,0,39,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-0.0599994659423828
0,0,4,0,0,0,0,0.00400000065565109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011721134185791,0.113334655761719
0,0,5,0,0,-31,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533999986946583,0,0,0
