Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
1,0,37,0,0,0,0.248760163784027,0.472000002861023,0.664602339267731,0.365723758935928,0,100,0,0,0,0,0,0,0,4.47912979125977,2.14023661613464,0.0286150891333818,0.214170977473259,9.6151237487793,0,15.6653146743774,290.664489746094,0.0417999997735023,52,7.56184148788452,26.8400001525879
1,0,67,0,0,0,0.108292683959007,0.061999998986721,0.704799473285675,0.494802892208099,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.220001220703,0,0,5.9770097732544,26.7566661834717
1,0,68,0,0,0,0.108292683959007,0.061999998986721,0.749291181564331,0.494802892208099,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.220001220703,0,0,5.86743688583374,26.8299999237061
1,0,65,0,0,0,0.108292683959007,0.061999998986721,0.769532918930054,0.494802892208099,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.220001220703,0.00039999998989515,0,5.9770097732544,26.7516670227051
1,0,65,0,0,0,0.108292683959007,0.061999998986721,0.769532918930054,0.494802892208099,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.220001220703,0.00039999998989515,0,5.9770097732544,26.7516670227051
1,0,65,0,0,0,0.108292683959007,0.061999998986721,0.769532918930054,0.494802892208099,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.220001220703,0.00039999998989515,0,5.9770097732544,26.7516670227051
1,0,65,0,0,0,0.108292683959007,0.061999998986721,0.769532918930054,0.494802892208099,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.220001220703,0.00039999998989515,0,5.9770097732544,26.7516670227051
1,0,65,0,0,0,0.108292683959007,0.061999998986721,0.769532918930054,0.494802892208099,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.220001220703,0.00039999998989515,0,5.9770097732544,26.7516670227051
1,0,65,0,0,0,0.108292683959007,0.061999998986721,0.769532918930054,0.494802892208099,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.220001220703,0.00039999998989515,0,5.9770097732544,26.7416667938232
1,0,65,0,0,0,0.108292683959007,0.061999998986721,0.769532918930054,0.494802892208099,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.220001220703,0.00039999998989515,0,5.9770097732544,26.7416667938232
