Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
223,0,623,13,17,0,0.762751042842865,-0.0389999896287918,0.240590810775757,-0.0275572240352631,14,-91,28,1,18,10,39,1,0,0,3.15033340454102,0,0,83.5387802124023,0,33.8993263244629,-214.889984130859,0.0059000002220273,0,-2.07712745666504,-7.60333442687988
-44,0,-22,-12,8,0,0.0175266861915588,0.0329999923706055,-0.216590017080307,0.174400150775909,-5,-9,4,-1,-6,-3,8,1,0,0,5.01055145263672,0,0,153.66870880127,4.3174467086792,-17.9514074325562,-72.3964967727661,0.000199999660253525,0,0.803154706954956,0.546667098999023
0,0,13,-1,4,0,0,0,0,0.0120677947998047,5,19,6,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108333587646484
0,0,-23,13,9,0,0,0,0,0.0120677947998047,-4,8,7,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108333587646484
0,0,34,-12,3,0,0,0,0,0,9,-8,-11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.0120677947998047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108333587646484
0,0,-11,-1,-12,0,0,0,0,0,-5,0,4,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883331298828125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0883331298828125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.87224912643433,0,0,-166.745552062988,-2.95101165771484,-3.92154788970947,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,-41,-2,-13,0,0,0,0,0,1,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-0.000999999698251486,0,0,0.216667175292969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0
0,0,0,0,0,0,0,0,0,0.0120677947998047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-0.186666488647461
0,0,0,0,0,0,0,0,0,0.0120677947998047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371667861938477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,-30,6,-18,0,0,0,-0.0043676495552063,-0.0120677947998047,-11,0,-3,0,2,0,0,0,0,0,-5.87224912643433,0,0,-166.745552062988,-2.95101165771484,-3.92154788970947,-0.848560333251953,-0.000599999912083149,0,0,-0.145000457763672
