Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
1,0,174,0,0,0,0.258789956569672,0.20100000500679,0.580845713615417,0.430604845285416,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106.459060668945,0,0,6.13328647613525,26.8350009918213
1,0,104,0,0,0,0.12108801305294,0.111000001430511,0.682524025440216,0.536534667015076,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.36877441406,0,0,4.35360670089722,26.6883335113525
1,0,104,0,0,0,0.12108801305294,0.111000001430511,0.682524025440216,0.536534667015076,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.36877441406,0,0,4.35360670089722,26.6883335113525
1,0,42,0,46,0,0.213174238801003,0.455000013113022,0.522176742553711,0.444096863269806,0,46,9,0,0,0,0,0,0,13.4572153091431,10.1202907562256,0.135633200407028,1.01515305042267,39.7239608764648,0,1.05388164520264,367.991882324219,0.0306000001728535,7,8.01708126068115,26.8683338165283
1,0,104,0,0,0,0.12108801305294,0.111000001430511,0.682524025440216,0.536534667015076,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.36877441406,0.0313999988138676,0,4.35360670089722,26.6883335113525
1,0,102,0,0,0,0.12108801305294,0.111000001430511,0.682524025440216,0.536534667015076,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.36877441406,0.0608999989926815,0,4.32964754104614,26.7766666412354
1,0,49,0,0,0,0.167983591556549,0.261000007390976,0.936962008476257,0.451456189155579,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4027528762817,0,0,6.91815948486328,26.9433326721191
1,0,49,0,0,0,0.167983591556549,0.261000007390976,0.932522237300873,0.451456189155579,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4027528762817,0,0,6.91815948486328,26.9233341217041
1,0,44,0,13,0,0.213174238801003,0.455000013113022,0.522176742553711,0.475767076015472,0,77,10,0,0,0,0,0,0,13.4572153091431,10.1202907562256,0.135633200407028,1.01515305042267,39.7239608764648,0,1.05388164520264,367.991882324219,0.0487999990582466,0,8.01708126068115,26.8800010681152
1,0,163,0,0,0,0.14176219701767,0.20100000500679,0.741145431995392,0.430604845285416,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.860565185547,0,0,6.18591499328613,26.8766670227051
1,0,49,0,0,0,0.213174238801003,0.455000013113022,0.522176742553711,0.475767076015472,0,100,0,0,0,0,0,0,0,13.4572153091431,10.1202907562256,0.135633200407028,1.01515305042267,39.7239608764648,0,1.05388164520264,367.991882324219,0.0487999990582466,0,8.00024127960205,26.8783340454102
1,0,98,0,0,0,0.12108801305294,0.111000001430511,0.682524025440216,0.536534667015076,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.36877441406,0.0509999990463257,0,4.32964754104614,26.828332901001
1,0,105,0,0,0,0.12108801305294,0.111000001430511,0.682524025440216,0.536534667015076,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.36877441406,0.0313999988138676,0,4.35360670089722,26.6599998474121
1,0,163,0,0,0,0.14176219701767,0.20100000500679,0.741145431995392,0.430604845285416,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.860565185547,0,0,6.18591499328613,26.7950000762939
1,0,102,0,0,0,0.12108801305294,0.111000001430511,0.682524025440216,0.536534667015076,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.36877441406,0.0313999988138676,0,4.32964754104614,26.6683330535889
1,0,101,0,0,0,0.12108801305294,0.111000001430511,0.682524025440216,0.536534667015076,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.36877441406,0.0608999989926815,0,4.32964754104614,26.828332901001
1,0,44,0,0,0,0.213174238801003,0.455000013113022,0.522176742553711,0.444096863269806,0,90,10,0,0,0,0,0,0,13.4572153091431,10.1202907562256,0.135633200407028,1.01515305042267,39.7239608764648,0,1.05388164520264,367.991882324219,0.0487999990582466,0,8.01708126068115,26.8783340454102
1,0,101,0,0,0,0.12108801305294,0.111000001430511,0.682524025440216,0.536534667015076,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.36877441406,0.0608999989926815,0,4.32964754104614,26.6766662597656
1,0,101,0,0,0,0.12108801305294,0.111000001430511,0.682524025440216,0.536534667015076,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.36877441406,0.0608999989926815,0,4.32964754104614,26.6766662597656
1,0,163,0,0,0,0.14176219701767,0.20100000500679,0.741145431995392,0.430604845285416,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.860565185547,0,0,6.18591499328613,26.8766670227051
