Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
-131,-100,3,0,0,0,-0.701376676559448,-0.134999990463257,-0.443723917007446,0.167706400156021,0,100,0,-2.54999995231628,0,-1.70000004768372,0,-2.54999995231628,0,5.47580289840698,3.90824770927429,-23.9683513641357,-0.108532831072807,16.1638641357422,0,0,316.266754150391,0.00789999985136092,0,2.11437559127808,-1.4033317565918
0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040000001899898,5,0,-0.110000610351562
0,0,149,0,0,0,-0.100539147853851,-0.35400003194809,-0.324805378913879,-0.0342353284358978,0,0,0,0,0,0,0,0,0,-5.47580289840698,-3.90824770927429,0,0,-16.1638641357422,0,0,-13.768798828125,-0.00939999986439943,0,-2.33785724639893,-0.0683345794677734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-0.0383319854736328
0,30,-32,0,3,0,0,0,0.33755373954773,-0.0595812797546387,0,-100,0,0,10,0,0,0,0,31.4459881782532,22.9950058460236,0.414032965898514,3.09884905815125,92.8245010375977,0,2.89147472381592,100.689575195312,0.00739999953657389,0,0.114052295684814,0.483331680297852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017613410949707,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15,-4,0,-3,22,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0.00270000100135803,0,0,0
