node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
490,491,5.549478258263,-8.81421365099336,-69.40608202329,-6.54904618768707,-66.4913079946275,5.549478258263,0,2016.80263368718,2022.35211194544,408.634652941977
491,492,0.2991090404519,-6.54904618768707,-66.4913079946275,-6.55668770846331,-66.4762039640546,5.8485872987149,5.549478258263,2022.35211194544,2022.65122098589,1.87458801529963
492,493,0.4214019003046,-6.55668770846331,-66.4762039640546,-6.54181143884216,-66.4616468432666,6.2699891990195,5.8485872987149,2022.65122098589,2023.0726228862,2.30968575189668
493,9,0.05421325423504,-6.54181143884216,-66.4616468432666,-6.53926457905779,-66.4588721064078,6.32420245325454,6.2699891990195,2023.0726228862,2023.12683614043,0.417809719417237
493,494,0.01117453200481,-6.54181143884216,-66.4616468432666,-6.54137786057412,-66.4599346730601,6.28116373102431,6.2699891990195,2023.0726228862,2023.0837974182,0.195419188117255
494,495,0.05986221921968,-6.54137786057412,-66.4599346730601,-1.73253416802,-65.6407280067797,6.34102595024399,6.28116373102431,2023.0837974182,2023.14365963742,543.007063545644
495,10,0.02153266739423,-1.73253416802,-65.6407280067797,-1.73122279880868,-65.6392892967155,6.36255861763822,6.34102595024399,2023.14365963742,2023.16519230481,0.21665827026297
495,496,0.03613430001165,-1.73253416802,-65.6407280067797,-1.7283111462587,-65.641549140812,6.37716025025564,6.34102595024399,2023.14365963742,2023.17979393743,0.478919882946997
496,497,0.03736322466537,-1.7283111462587,-65.641549140812,-2.04489856764594,-65.7180498945553,6.41452347492101,6.37716025025564,2023.17979393743,2023.2171571621,36.257007938582
497,11,8.993723768413e-05,-2.04489856764594,-65.7180498945553,-2.04616379949266,-65.7203193580507,6.41461341215869,6.41452347492101,2023.2171571621,2023.21724709933,0.289114649774389
497,12,0.02474747148413,-2.04489856764594,-65.7180498945553,-2.04312838092674,-65.7175770371114,6.43927094640514,6.41452347492101,2023.2171571621,2023.24190463358,0.203965010459193
496,1,0.07854905231387,-1.7283111462587,-65.641549140812,-0.136234035384963,-64.9519266773586,6.45570930256951,6.37716025025564,2023.17979393743,2023.25834298974,193.14393838233
494,498,0.0115853801902,-6.54137786057412,-66.4599346730601,-6.54998402355346,-66.4625400531956,6.29274911121451,6.28116373102431,2023.0837974182,2023.09538279839,1.00046558118067
498,499,0.01491130039403,-6.54998402355346,-66.4625400531956,-6.54968394984146,-66.4650886466846,6.30766041160854,6.29274911121451,2023.09538279839,2023.11029409878,0.28384006164482
499,7,0.01380231561863,-6.54968394984146,-66.4650886466846,-6.54731371469011,-66.4647323094892,6.32146272722717,6.30766041160854,2023.11029409878,2023.1240964144,0.266790625756592
499,500,0.04132945056883,-6.54968394984146,-66.4650886466846,-4.63694023753426,-66.2127722904373,6.34898986217737,6.30766041160854,2023.11029409878,2023.15162354935,214.761067625561
500,501,0.1209303836132,-4.63694023753426,-66.2127722904373,-4.676337065612,-66.2487428084333,6.46992024579057,6.34898986217737,2023.15162354935,2023.27255393297,5.92997967389205
501,2,0.02140549513524,-4.676337065612,-66.2487428084333,-7.03191540449187,-65.4818212888975,6.49132574092581,6.46992024579057,2023.27255393297,2023.2939594281,275.641017906788
