Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
0,0,-60,0,0,0,0.212190479040146,0.266000002622604,0.523820877075195,-0.016245573759079,0,0,0,0,0,1.05999994277954,0,0,0,12.3509016036987,41.1614303588867,0,0.243441790342331,186.717204093933,0,16.5612163543701,2031.06838989258,0.0480999983847141,0,-1.57558107376099,0.611665725708008
0,0,-3,0,0,0,0,-0.0509999990463257,0.053263783454895,-0.00899848341941833,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.21471118927002,0,0,-1.61822509765625,0.188199996948242,0,-0.0151147842407227,-0.114999771118164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227999985218048,0,0,-0.146665573120117
0,0,6,0,0,0,-0.251208931207657,-0.324000000953674,0.00262635946273804,0.0541740953922272,0,0,0,0,0,-1.05999994277954,0,0,0,-12.3509016036987,-41.1614303588867,0,-0.243441790342331,-191.931915283203,0,-16.5612163543701,-2340.65576171875,-0.0252999998629093,0,2.60521554946899,-0.376667022705078
0,0,-17,0,12,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227999985218048,0,0,0.0399990081787109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7,0,0,0,0,0,0,0.00655639171600342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283336639404297
0,0,0,0,0,0,0,0,0,-0.00655639171600342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283336639404297
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,0,-0.00540029257535934,-0.0729999989271164,-0.357056587934494,-0.107203483581543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.23132324219,0,0,-1.53619194030762,-0.216667175292969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0699996948242188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,80,0,76,0,0.216885656118393,-0.284999996423721,0.127827525138855,-0.194397449493408,0,-96,19,0.949999988079071,0,13.0400004386902,5.1100001335144,1.5900000333786,0,-12.3509016036987,3.21178817749023,0.135012954473495,-0.177166029810905,4.481689453125,708.912658691406,53.4825763702393,4665.35498046875,-0.0447999984025955,0,-0.132517099380493,-0.0333328247070312
0,0,-2,0,14,0,0,0,0,0,0,-25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200003385543823,0,0,0.0366668701171875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,16,0,0,0,0,0.031850129365921,0,-39,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0.120000839233398
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-46,0,0,0,0.00370374321937561,-0.0179999992251396,0.305866003036499,0.016824871301651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289.67293548584,-0.188199996948242,0,0.103864669799805,0.424999237060547
0,0,-16,0,0,0,-0.0155634582042694,-0.0389999970793724,0.102666079998016,0.00356265902519226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.8524231910706,0,0,0.838076591491699,0.10333251953125
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185549736022949,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,-0.00190158188343048,0.0480000004172325,-0.0241483449935913,-0.0448976457118988,0,0,0,0,0,0,0,0,0,0,0,0.0374292880296707,0.0572016201913357,0,0,0,16.1562352180481,0,0,-0.322980403900146,-0.181665420532227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,-0.0323051363229752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141666412353516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416660308837891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141666412353516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7,0,-12,0,-0.242426306009293,-0.390000000596046,-0.282755970954895,0.0727833807468414,0,12,0,0,0,-1.05999994277954,0,0,0,-12.3509016036987,-41.1614303588867,0,-0.243441790342331,-191.931915283203,0,-16.5612163543701,-2340.65576171875,-0.0473999984096736,-3,1.39107847213745,-0.154998779296875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749988555908203
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000299999985145405,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
