Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
1,0,43,0,0,0,0.213174238801003,0.0850000008940697,0.4359550178051,0.50753927230835,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.599838256836,0.0245999991893768,0,7.69530963897705,26.7983341217041
1,0,62,0,0,0,0.09795081615448,0.0689999982714653,0.900323212146759,0.502283990383148,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.599838256836,0.0245999991893768,20,7.73799705505371,26.7900009155273
1,0,63,0,0,0,0.213174238801003,0.0689999982714653,0.4359550178051,0.520671665668488,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.599838256836,0,15,7.80103206634521,26.8400001525879
1,0,63,0,0,0,0.213174238801003,0.0689999982714653,0.4359550178051,0.520671665668488,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.599838256836,0,15,7.80103206634521,26.8400001525879
1,0,48,0,0,0,0.213174238801003,0.0689999982714653,0.4359550178051,0.520671665668488,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.599838256836,0,15,7.80103206634521,26.8400001525879
1,0,57,0,0,0,0.09795081615448,0.0850000008940697,0.900323212146759,0.502283990383148,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.599838256836,0.0109000001102686,0,7.69530963897705,26.8166656494141
1,0,484,0,53,0,0.772882640361786,0.230000004172325,0.821470320224762,0.143979862332344,0,0,47,0,0,2,1,93,24,1.60363101959229,19.386381149292,0,0.0159731823951006,461.191986083984,1789.6650390625,5.80235576629639,7048.9462890625,0.00370000000111759,0,3.33797717094421,25.5666656494141
1,0,467,0,53,0,0.772882640361786,0.230000004172325,0.821470320224762,0.147081464529037,0,0,47,0,0,2,1,93,24,1.60363101959229,19.386381149292,0,0.0159731823951006,461.191986083984,1789.6650390625,5.80235576629639,7048.9462890625,0.00370000000111759,59,3.33797717094421,25.6149997711182
1,0,484,0,53,0,0.772882640361786,0.230000004172325,0.821470320224762,0.148880019783974,0,0,47,0,0,2,1,93,24,1.60363101959229,19.386381149292,0,0.0159731823951006,461.191986083984,1789.6650390625,5.80235576629639,7048.9462890625,0.00370000000111759,59,3.33797717094421,25.6499996185303
1,0,469,0,68,0,0.772882640361786,0.230000004172325,0.821470320224762,0.147081464529037,0,0,33,0,0,2,1,93,1,1.60363101959229,19.386381149292,0,0.0159731823951006,461.191986083984,1789.6650390625,5.80235576629639,7048.9462890625,0.00370000000111759,60,3.3539776802063,25.6149997711182
1,0,469,0,68,0,0.772882640361786,0.230000004172325,0.821470320224762,0.147081464529037,0,0,33,0,0,2,1,93,1,1.60363101959229,19.386381149292,0,0.0159731823951006,461.191986083984,1789.6650390625,5.80235576629639,7048.9462890625,0.00879999995231628,60,3.3539776802063,25.6149997711182
1,0,469,0,68,0,0.772882640361786,0.230000004172325,0.821470320224762,0.147081464529037,0,0,33,0,0,2,1,93,1,1.60363101959229,19.386381149292,0,0.0159731823951006,461.191986083984,1789.6650390625,5.80235576629639,7048.9462890625,0.00370000000111759,60,3.3539776802063,25.6149997711182
20,0,548,36,51,0,0.565148234367371,0.136999994516373,0.871052145957947,0.116180062294006,0,0,0,2,14,0,1,77,46,0,4.38843202590942,0,0.0107711395248771,103.057563781738,1509.49584960938,1.86353182792664,4804.55322265625,0,0,3.88933968544006,24.2883338928223
