node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
521,522,0.9226008280446,-9.96464459133433,-67.8330902275641,-9.96283815166479,-67.8362455354159,0.9226008280446,0,2019.05538688844,2019.97798771649,0.400164549641144
522,523,2.728242275655,-9.96283815166479,-67.8362455354159,-9.29141941351639,-67.639413320177,3.6508431036996,0.9226008280446,2019.97798771649,2022.70622999214,77.8043184887565
523,524,0.3046947943554,-9.29141941351639,-67.639413320177,-9.29144130010723,-67.6345814771499,3.955537898055,3.6508431036996,2022.70622999214,2023.0109247865,0.530847763214789
524,474,0.1515277922855,-9.29144130010723,-67.6345814771499,-9.27943608662707,-67.6375126901997,4.1070656903405,3.955537898055,2023.0109247865,2023.16245257879,1.37471896558376
524,525,0.0711506878945,-9.29144130010723,-67.6345814771499,-9.29295645146648,-67.634551609483,4.0266885859495,3.955537898055,2023.0109247865,2023.08207547439,0.16870443876773
525,9,0.08311683041863,-9.29295645146648,-67.634551609483,-9.29387036760567,-67.6334459576075,4.10980541636813,4.0266885859495,2023.08207547439,2023.16519230481,0.158449042480093
525,526,0.1080993652767,-9.29295645146648,-67.634551609483,-9.29231849207887,-67.6297121353279,4.1347879512262,4.0266885859495,2023.08207547439,2023.19017483967,0.536401072724301
526,10,0.05446951993641,-9.29231849207887,-67.6297121353279,-9.21429607642639,-70.9112906536411,4.18925747116261,4.1347879512262,2023.19017483967,2023.24464435961,360.667471191399
526,11,0.05446951993641,-9.29231849207887,-67.6297121353279,-9.29665015573606,-67.6208188594782,4.18925747116261,4.1347879512262,2023.19017483967,2023.24464435961,1.08955640104721
523,527,0.05027479234032,-9.29141941351639,-67.639413320177,-8.04918794561067,-65.9241230109747,3.70111789603992,3.6508431036996,2022.70622999214,2022.75650478448,234.001936675124
527,528,0.02248362643789,-8.04918794561067,-65.9241230109747,-8.05032772998284,-65.9203490410953,3.72360152247781,3.70111789603992,2022.75650478448,2022.77898841092,0.434914089574801
528,481,0.05195731854769,-8.05032772998284,-65.9203490410953,-8.04798230239087,-65.9245361567411,3.7755588410255,3.72360152247781,2022.77898841092,2022.83094572947,0.530271378741969
528,5,0.2437381404654,-8.05032772998284,-65.9203490410953,-8.05255193923321,-65.9197760108461,3.96733966294321,3.72360152247781,2022.77898841092,2023.02272655139,0.255536856103556
527,529,0.1335818188801,-8.04918794561067,-65.9241230109747,-8.05317216798591,-65.9295016266526,3.83469971492002,3.70111789603992,2022.75650478448,2022.89008660336,0.74041714437915
529,530,0.1998023561428,-8.05317216798591,-65.9295016266526,-8.05423691166002,-65.925831379019,4.03450207106282,3.83469971492002,2022.89008660336,2023.08988895951,0.421563196866056
530,531,0.01061887699923,-8.05423691166002,-65.925831379019,-8.05384354177195,-65.9275267728191,4.04512094806205,4.03450207106282,2023.08988895951,2023.10050783651,0.191938530465844
531,492,0.08386255049782,-8.05384354177195,-65.9275267728191,-8.04626656868067,-65.9202827185288,4.12898349855987,4.04512094806205,2023.10050783651,2023.184370387,1.16149667839285
531,532,0.001341382885052,-8.05384354177195,-65.9275267728191,-8.0529614281233,-65.9256160400677,4.0464623309471,4.04512094806205,2023.10050783651,2023.10184921939,0.232380919456193
532,533,0.03591833992243,-8.0529614281233,-65.9256160400677,-8.04952815351415,-65.9215169591061,4.08238067086953,4.0464623309471,2023.10184921939,2023.13776755931,0.591801662090819
533,534,0.01477975289202,-8.04952815351415,-65.9215169591061,-6.20554220126811,-67.3029080878645,4.09716042376155,4.08238067086953,2023.13776755931,2023.15254731221,255.777981200055
534,494,0.0893573213735,-6.20554220126811,-67.3029080878645,-6.20309690732023,-67.2976622076645,4.18651774513505,4.09716042376155,2023.15254731221,2023.24190463358,0.641222551704497
534,493,0.06469978712706,-6.20554220126811,-67.3029080878645,-6.19664983815109,-67.2913083017135,4.16186021088861,4.09716042376155,2023.15254731221,2023.21724709933,1.62112624923327
533,535,0.01262359389765,-8.04952815351415,-65.9215169591061,-8.04807509547179,-65.9204040777126,4.09500426476718,4.08238067086953,2023.13776755931,2023.15039115321,0.203012832226304
535,504,0.01480115160096,-8.04807509547179,-65.9204040777126,-8.05072627853257,-65.913540399638,4.10980541636814,4.09500426476718,2023.15039115321,2023.16519230481,0.812093234147535
535,505,0.01480115160096,-8.04807509547179,-65.9204040777126,-6.38970063254899,-63.7711936786481,4.10980541636814,4.09500426476718,2023.15039115321,2023.16519230481,300.698782333677
532,485,0.01950746898263,-8.0529614281233,-65.9256160400677,-8.05380512500235,-65.9245672199555,4.06596979992973,4.0464623309471,2023.10184921939,2023.12135668837,0.148951952547288
530,536,0.05579254761787,-8.05423691166002,-65.925831379019,-8.05418607375288,-65.9220615924413,4.09029461868069,4.03450207106282,2023.08988895951,2023.14568150713,0.415566163187058
536,537,0.0225187718565,-8.05418607375288,-65.9220615924413,-8.05396594789597,-65.9256126697188,4.11281339053719,4.09029461868069,2023.14568150713,2023.16820027898,0.392186696927642
537,538,0.01025156905391,-8.05396594789597,-65.9256126697188,-8.05494657603755,-65.925922352414,4.1230649595911,4.11281339053719,2023.16820027898,2023.17845184804,0.1143796509796
538,495,0.06345278554397,-8.05494657603755,-65.925922352414,-8.06034494553008,-65.92003236065,4.18651774513507,4.1230649595911,2023.17845184804,2023.24190463358,0.884676644358212
538,539,0.005275796650633,-8.05494657603755,-65.925922352414,-8.04727145989841,-65.918524565012,4.12834075624173,4.1230649595911,2023.17845184804,2023.18372764469,1.18108881976265
539,482,0.01434137245516,-8.04727145989841,-65.918524565012,-8.0436007146652,-65.9414073596058,4.14268212869689,4.12834075624173,2023.18372764469,2023.19806901714,2.55521575213537
539,486,0.03899890670161,-8.04727145989841,-65.918524565012,-8.04760419306319,-65.918643686637,4.16733966294334,4.12834075624173,2023.18372764469,2023.22272655139,0.0392995151427567
537,540,0.01488100545812,-8.05396594789597,-65.9256126697188,-8.05387827499824,-65.922570292615,4.12769439599531,4.11281339053719,2023.16820027898,2023.18308128444,0.335490603313851
540,541,0.02433783386301,-8.05387827499824,-65.922570292615,-8.05446590714181,-65.9227015111099,4.15203222985832,4.12769439599531,2023.18308128444,2023.2074191183,0.0669973583120987
541,542,0.1954569774751,-8.05446590714181,-65.9227015111099,-4.428676950908,-40.8447562453115,4.34748920733342,4.15203222985832,2023.2074191183,2023.40287609578,2803.68417562628
542,543,0.2385111764982,-4.428676950908,-40.8447562453115,-4.43228231914459,-40.8443033252144,4.58600038383162,4.34748920733342,2023.40287609578,2023.64138727228,0.404499413506891
543,544,0.276837946736,-4.43228231914459,-40.8443033252144,-4.43490179869835,-40.8394262790244,4.86283833056762,4.58600038383162,2023.64138727228,2023.91822521901,0.614857708112309
544,545,0.04168135822849,-4.43490179869835,-40.8394262790244,-4.43250449055941,-40.8385569910331,4.90451968879611,4.86283833056762,2023.91822521901,2023.95990657724,0.28378268864355
545,442,0.01898435770908,-4.43250449055941,-40.8385569910331,-4.43166107577703,-40.8351546733883,4.92350404650519,4.90451968879611,2023.95990657724,2023.97889093495,0.389124093824175
545,546,0.02630716916886,-4.43250449055941,-40.8385569910331,-4.43423622012973,-40.8356126654855,4.93082685796497,4.90451968879611,2023.95990657724,2023.98621374641,0.379419140357092
546,443,0.02005947763356,-4.43423622012973,-40.8356126654855,-4.43456517318285,-40.8391484940565,4.95088633559853,4.93082685796497,2023.98621374641,2024.00627322404,0.394148719417631
546,547,0.01489053101412,-4.43423622012973,-40.8356126654855,-4.43514372800375,-40.8351282249558,4.94571738897909,4.93082685796497,2023.98621374641,2024.00110427742,0.114444593024504
547,444,0.007901187056561,-4.43514372800375,-40.8351282249558,-4.43346692913931,-40.8332664619243,4.95361857603565,4.94571738897909,2024.00110427742,2024.00900546448,0.278467642187396
