Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
0,0,-4,0,7,0,-0.0163405761122704,0,-0.160189002752304,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14000129699707
-30,0,-7,0,-36,0,0.221347063779831,0.426000013947487,0.134325593709946,0.0504510700702667,0,36,0,0,0,0,0,0,0,6.71709489822388,5.3493595123291,0,0.00238618347793818,43.5320854187012,0,1.92755329608917,-2575.83401489258,0.0790000036358833,0,1.64544153213501,-0.163333892822266
0,0,11,0,-1,0,0.0163405761122704,0.0109999999403954,0.160189002752304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249838829040527,0.176668167114258
0,0,-7,0,-6,0,0,-0.0109999999403954,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249838829040527,0
0,0,-5,0,0,0,0,-0.314000010490417,0,0.05040642619133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490999892354012,0,-0.0699753761291504,0.209999084472656
-30,0,-133,0,-43,0,-0.0052138939499855,-0.0309999957680702,0.578582227230072,0.114236891269684,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2890.43572854996,0,0,2.81025695800781,0.423334121704102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.05040642619133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129999160766602
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416660308837891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166702270507812
0,0,34,0,-15,0,0,0,0,0.00596249103546143,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500011444091797
30,0,-18,0,0,0,0.0698351562023163,0.42000000923872,0.0640692710876465,0.029886394739151,0,0,0,0,0,0,0,0,0,2.71762442588806,4.74095058441162,0,0,0,0,1.03215038776398,29.5807366371155,0.0449000000953674,0,-1.0566577911377,-0.0233345031738281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-87,0,0,0,-0.233230352401733,-0.142000000923872,0.33899062871933,0.0244916975498199,0,0,0,0,0,0,1,4,0,-6.71709489822388,-5.3493595123291,0,-0.00238618347793818,-43.5320854187012,0,-1.92755329608917,-318.894744873047,-0.128099992871284,0,-1.68618679046631,0.184999465942383
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
