Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
1,0,87,0,0,0,0.0882483497262001,0.149000003933907,0.943112015724182,0.553363740444183,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53527212142944,0,0,7.67975616455078,27.0599994659424
1,0,72,0,0,0,0.168391972780228,0.111000001430511,0.501064717769623,0.443775832653046,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.143859863281,0,0,5.07793760299683,26.9466667175293
1,0,72,0,0,0,0.168391972780228,0.111000001430511,0.501064717769623,0.443775832653046,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.143859863281,0,0,5.07793760299683,26.9466667175293
1,0,72,0,0,0,0.168391972780228,0.111000001430511,0.501064717769623,0.443775832653046,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.143859863281,0,0,5.07793760299683,26.921667098999
1,0,69,0,0,0,0.168391972780228,0.111000001430511,0.501064717769623,0.443775832653046,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.143859863281,0,0,5.07793760299683,26.8850002288818
1,0,72,0,0,0,0.168391972780228,0.111000001430511,0.501064717769623,0.443775832653046,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.143859863281,0,0,5.07793760299683,26.9466667175293
1,0,72,0,0,0,0.168391972780228,0.0869999974966049,0.501064717769623,0.443775832653046,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.143859863281,0,0,5.11415243148804,26.9966659545898
1,0,88,0,0,0,0.149051576852798,0.0820000022649765,0.789837896823883,0.434214651584625,0,100,0,0,0,0,0,0,0,0,0,0,0,2.74947667121887,0,0,294.635955810547,0.787699997425079,0,4.7697057723999,27.0200004577637
1,0,72,0,0,0,0.168391972780228,0.0869999974966049,0.501064717769623,0.443775832653046,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.143859863281,0,0,5.11415243148804,26.9966659545898
1,0,72,0,0,0,0.168391972780228,0.111000001430511,0.501064717769623,0.443775832653046,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.143859863281,0,0,5.07793760299683,26.9466667175293
1,0,88,0,0,0,0.0815479755401611,0.101999998092651,0.908428907394409,0.44345635175705,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50452327728271,0,0,7.32533407211304,26.8899993896484
