Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
1,0,37,0,0,0,0.1043591350317,0.0949999988079071,0.664730429649353,0.468061715364456,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56810092926025,0,0,5.93261623382568,27.0766658782959
1,0,54,0,0,0,0.1043591350317,0.0949999988079071,0.700467824935913,0.459863901138306,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56810092926025,0,0,5.86937141418457,26.9650001525879
1,0,61,0,0,0,0.1043591350317,0.0949999988079071,0.921107411384583,0.459863901138306,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56810092926025,0,0,5.95945405960083,26.9650001525879
1,0,71,0,0,0,0.114683426916599,0.0719999969005585,0.765339910984039,0.553604245185852,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.770938873291,0,0,6.0903434753418,26.718334197998
1,0,55,0,0,0,0.1043591350317,0.0949999988079071,0.700467824935913,0.459863901138306,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56810092926025,0,0,5.95945405960083,26.9850006103516
1,0,61,0,0,0,0.1043591350317,0.0949999988079071,0.921107411384583,0.459863901138306,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56810092926025,0,0,5.86937141418457,26.9650001525879
1,0,169,0,0,0,0.140796065330505,0.0740000009536743,0.43491119146347,0.436644345521927,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7448253631592,0,0,5.77783346176147,26.9416656494141
1,0,166,0,0,0,0.140796065330505,0.0740000009536743,0.43491119146347,0.436644345521927,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7448253631592,0,0,5.77783346176147,26.9549999237061
1,0,169,0,0,0,0.140796065330505,0.0740000009536743,0.43491119146347,0.436644345521927,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7448253631592,0,0,5.77783346176147,26.9416656494141
1,0,61,0,0,0,0.1043591350317,0.0949999988079071,0.921107411384583,0.459863901138306,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56810092926025,0,0,5.86937141418457,26.9650001525879
