Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599994659423828
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905585289001465,0
0,0,-10,0,0,0,0,0,0.00103521347045898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164098739624023,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766658782958984
0,0,-52,0,0,0,0.0567593947052956,0.174000009894371,-0.0424516201019287,-0.115139216184616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04971313476562,0,0,-1.30549001693726,-0.0300006866455078
0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599994659423828
0,0,39,0,0,0,-0.0131791010499001,-0.097000002861023,-0.0893198251724243,-0.129855334758759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9798970222473,0,0,-0.310580253601074,0.295000076293945
0,0,16,0,0,0,0,-0.00600000098347664,0.0446386337280273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244665145874023,0.073333740234375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133323669433594
0,0,2,0,0,0,0,0,0.00103521347045898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164098739624023,0,0,0,-0.0599994659423828
0,0,5,0,6,0,0,0.00699999928474426,0,0.0402429103851318,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130915641784668,0.0183334350585938
0,0,0,0,0,0,0,0,0,-0.0402429103851318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233325958251953
0,0,263,0,-6,0,-0.00282011926174164,-0.0920000001788139,-0.843554295599461,-0.0830660462379456,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.189789295197,0,0,-2.43770408630371,-1.1833324432373
0,0,-4,0,0,0,0,0,0.00103521347045898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164098739624023,0,0,0,0
0,0,2,0,0,0,0,0.0789999961853027,-0.0219746828079224,-0.00959092378616333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353926658630371,0,0,0.100249290466309,-0.0900001525878906
0,0,252,0,0,0,0.0845009014010429,0.0740000009536743,-0.416503131389618,-0.1216761469841,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9332208633423,0,0,601.039129734039,0.0286999996751547,0,-2.25948190689087,-0.889999389648438
0,0,-41,0,0,0,-0.0754986703395844,-0.174000006169081,-0.234177142381668,-0.0398844480514526,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.9332208633423,0,0,-259.576538085938,-0.0235999994911253,0,0.160010814666748,0.00499916076660156
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043388843536377,0
0,0,-23,0,0,0,0.00609045475721359,0.00400000065565109,0.0875946283340454,0.0431841313838959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.746578216553,-0.00510000018402934,0,0.362557411193848,0.311666488647461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-13,0,0,0,0,0.00100000202655792,-0.054038792848587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.32638168335,0,0,-0.00852632522583008,0.108333587646484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-6,0,0,0,0,-0.00100000202655792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852632522583008,0
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0.00100000202655792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852632522583008,0
0,0,6,0,0,0,0,-0.00100000202655792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852632522583008,0
0,0,-89,0,0,0,0.0863917097449303,0.0110000036656857,0.353742897510529,-0.0296366214752197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120.50910949707,0,0,0.279588222503662,0.148334503173828
0,0,1,0,0,0,0,0.00100000202655792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852632522583008,0.0483341217041016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,6,0,0,0.162637449800968,0.0940000005066395,0.338797211647034,-0.133454740047455,3,-61,28,0,25,13.3999996185303,0,1.02999997138977,0,0,6.71818399429321,0,0.0896452888846397,55.5486526489258,577.915222167969,13.3144426345825,2483.7116394043,0.0154999997466803,0,-1.46979141235352,-0.171667098999023
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,-0.00100000202655792,0.054038792848587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-187.32638168335,0,0,0.00852632522583008,-0.108333587646484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366668701171875
0,0,-227,0,0,0,-0.0234777480363846,0.0390000008046627,0.573256939649582,0.125677913427353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.2512855529785,0.00609999988228083,0,1.71481418609619,0.358333587646484
0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283336639404297
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00833320617675781
0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650005340576172
0,0,105,0,0,0,0.0871645584702492,0.0740000046789646,-0.000762522220611572,-0.104720443487167,0,-23,21,0,2,4,0,0,54,0,17.653844833374,0,0,22.4214687347412,431.082611083984,5.01434993743896,773.939205169678,0.00570000009611249,0,-1.77965021133423,-0.0183334350585938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-14,0,0,0,0,0.00100000202655792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852632522583008,0.156667709350586
0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043388843536377,0
0,0,-157,0,0,0,0.0245009511709213,0.00200000032782555,0.352739542722702,0.0788475573062897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-224.727752685547,-0.00480000016978011,0,0.344520568847656,0.693334579467773
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073333740234375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3,0,0,0,0,0,0,0.0223711431026459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
