node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
521,522,2.261930321126,-9.93002934569084,-68.2024310364195,-9.92922504260196,-68.1924689100506,2.261930321126,0,2016.4000431618,2018.66197348292,1.09607294451838
522,523,4.305020358522,-9.92922504260196,-68.1924689100506,-9.72333390748859,-68.2664856293242,6.566950679648,2.261930321126,2018.66197348292,2022.96699384145,24.3160657181319
523,524,0.07095748186219,-9.72333390748859,-68.2664856293242,-9.72230595306618,-68.2679761713235,6.63790816151019,6.566950679648,2022.96699384145,2023.03795132331,0.19960961582794
524,525,0.1436909017451,-9.72230595306618,-68.2679761713235,-9.72281246002328,-68.2662540866381,6.78159906325529,6.63790816151019,2023.03795132331,2023.18164222505,0.197189358264904
525,472,0.01368706606181,-9.72281246002328,-68.2662540866381,-9.82063373624033,-67.5056933897546,6.7952861293171,6.78159906325529,2023.18164222505,2023.19532929111,84.1477634173069
525,473,0.01368706606181,-9.72281246002328,-68.2662540866381,-9.72298051480509,-68.2661575712954,6.7952861293171,6.78159906325529,2023.18164222505,2023.19532929111,0.02149812377985
524,526,0.02360385851384,-9.72230595306618,-68.2679761713235,-9.71655549528967,-68.2798711363551,6.66151202002403,6.63790816151019,2023.03795132331,2023.06155518182,1.45372645438277
526,527,0.03061522353363,-9.71655549528967,-68.2798711363551,-9.29713193185738,-68.586953907899,6.69212724355766,6.66151202002403,2023.06155518182,2023.09217040536,57.5925462397588
527,474,0.07028217343075,-9.29713193185738,-68.586953907899,-9.29002943638512,-68.5912793574941,6.76240941698841,6.69212724355766,2023.09217040536,2023.16245257879,0.92249150245956
527,528,0.02576205592434,-9.29713193185738,-68.586953907899,-9.29615025704672,-68.5858353856813,6.717889299482,6.69212724355766,2023.09217040536,2023.11793246128,0.164447940780459
528,9,0.04725984353399,-9.29615025704672,-68.5858353856813,-9.29559927568694,-68.5880117289441,6.76514914301599,6.717889299482,2023.11793246128,2023.16519230481,0.24683951446322
528,529,0.116509696988,-9.29615025704672,-68.5858353856813,-9.29308190777488,-68.5825864474536,6.83439899647,6.717889299482,2023.11793246128,2023.23444215827,0.494044947373475
529,10,0.01020220134047,-9.29308190777488,-68.5825864474536,-5.82788081461893,-67.3447940264472,6.84460119781047,6.83439899647,2023.23444215827,2023.24464435961,409.222996346891
529,11,0.01020220134047,-9.29308190777488,-68.5825864474536,-9.29340404293658,-68.5826236092609,6.84460119781047,6.83439899647,2023.23444215827,2023.24464435961,0.0360929776030126
526,530,0.1061897460655,-9.71655549528967,-68.2798711363551,-9.71202012971514,-68.2778629893769,6.76770176608953,6.66151202002403,2023.06155518182,2023.16774492789,0.550883108536789
