node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
521,522,5.111551083834,-3.45037426368557,-65.8410285360751,-9.63023851066573,-66.5476305724582,5.111551083834,0,2017.65421953795,2022.76577062178,692.386461366026
522,523,0.1435433047685,-9.63023851066573,-66.5476305724582,-9.62945220938509,-66.5514326600868,5.2550943886025,5.111551083834,2022.76577062178,2022.90931392655,0.42638083424726
523,524,0.005842574085869,-9.62945220938509,-66.5514326600868,-9.63033043345884,-66.5499711723449,5.26093696268837,5.2550943886025,2022.90931392655,2022.91515650064,0.187852321906009
524,525,0.1690134440832,-9.63033043345884,-66.5499711723449,-9.63254997714942,-66.5525887950814,5.42995040677157,5.26093696268837,2022.91515650064,2023.08416994472,0.378935078415644
525,526,4.422825764649e-05,-9.63254997714942,-66.5525887950814,-9.63257033699522,-66.5524446518346,5.42999463502922,5.42995040677157,2023.08416994472,2023.08421417298,0.0159817625415597
526,485,0.03714251539747,-9.63257033699522,-66.5524446518346,-9.63167345290511,-66.5503022811922,5.46713715042669,5.42999463502922,2023.08421417298,2023.12135668837,0.255455092547144
526,527,0.06910503194856,-9.63257033699522,-66.5524446518346,-9.6360695469484,-66.5372395833435,5.49909966697778,5.42999463502922,2023.08421417298,2023.15331920493,1.71367553915973
527,504,0.01187309988731,-9.6360695469484,-66.5372395833435,-9.63602100111606,-66.5368858779842,5.51097276686508,5.49909966697778,2023.15331920493,2023.16519230481,0.0391944408068642
527,505,0.01187309988731,-9.6360695469484,-66.5372395833435,-5.62939536825545,-64.4641067795283,5.51097276686508,5.49909966697778,2023.15331920493,2023.16519230481,501.250160931636
525,528,0.06879903740837,-9.63254997714942,-66.5525887950814,-9.63154851529685,-66.5503741201,5.49874944417994,5.42995040677157,2023.08416994472,2023.15296898213,0.267418301751389
528,529,0.01491677302932,-9.63154851529685,-66.5503741201,-9.628928496033,-66.5467218909101,5.51366621720926,5.49874944417994,2023.15296898213,2023.16788575516,0.495734903183797
529,530,0.002989467932166,-9.628928496033,-66.5467218909101,-9.6287225025689,-66.5473447256005,5.51665568514142,5.51366621720926,2023.16788575516,2023.17087522309,0.0721034382698461
530,531,0.01321154831026,-9.6287225025689,-66.5473447256005,-9.62736090584106,-66.5501907268302,5.52986723345168,5.51665568514142,2023.17087522309,2023.1840867714,0.34720013800396
531,484,0.01946169779687,-9.62736090584106,-66.5501907268302,-9.62728705866863,-66.5488193242181,5.54932893124855,5.52986723345168,2023.1840867714,2023.2035484692,0.150744052459605
531,532,0.004933985104263,-9.62736090584106,-66.5501907268302,-9.63173068281623,-66.5549587727275,5.53480121855595,5.52986723345168,2023.1840867714,2023.1890207565,0.714496949655405
