Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
54,0,184,0,0,0,0.301342129707336,0.620999991893768,0.724621176719666,0.24225090444088,0,87,13,0,0,9,0,0,0,25.9928207397461,64.5849075317383,0.0609129704535007,5.31863737106323,586.373840332031,0,10.1824512481689,12316.14453125,0.0366000011563301,0,4.00163269042969,27.2366676330566
1,0,135,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.0883331298828
1,0,141,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.1333332061768
1,0,140,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.0883331298828
1,0,140,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.0883331298828
1,0,135,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.0883331298828
1,0,135,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.0883331298828
1,0,135,0,0,0,0.117059230804443,0.097000002861023,0.703273952007294,0.447029113769531,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9549627304077,0,0,7.79356527328491,27.0883331298828
1,0,128,0,0,0,0.117059230804443,0.097000002861023,0.703273952007294,0.447029113769531,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9549627304077,0,0,7.79356527328491,27.0883331298828
1,0,128,0,0,0,0.117059230804443,0.097000002861023,0.761762917041779,0.484616309404373,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6614761352539,0,0,7.79356527328491,27.1100006103516
31,0,70,0,0,0,0.227018132805824,0.167999997735023,0.699810802936554,0.449264019727707,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0080413818359,0,0,7.90492630004883,27.1399993896484
31,0,79,0,0,0,0.227018132805824,0.166999995708466,0.699810802936554,0.449264019727707,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0080413818359,0,0,7.88119077682495,27.1316661834717
31,0,70,0,0,0,0.227018132805824,0.167999997735023,0.699810802936554,0.449264019727707,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0080413818359,0,0,7.90492630004883,27.1399993896484
1,0,127,0,0,0,0.130989670753479,0.097000002861023,0.7397221326828,0.447029113769531,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6614761352539,0,0,7.77002906799316,27.0850009918213
1,0,143,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.1049995422363
1,0,143,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.1049995422363
1,0,141,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.1049995422363
1,0,141,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.1266670227051
1,0,141,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.1049995422363
1,0,141,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.1049995422363
1,0,141,0,0,0,0.120614364743233,0.150000005960464,0.770590364933014,0.439401030540466,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28627300262451,0,0,7.49071407318115,27.1266670227051
