node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
521,522,1.344270595504,-8.93447444058279,-69.5596909691698,-8.14238515030091,-68.838056858377,1.344270595504,0,2019.58233449256,2020.92660508806,118.68778813712
522,523,0.06994669464589,-8.14238515030091,-68.838056858377,-8.1376102720015,-68.834838945297,1.41421729014989,1.344270595504,2020.92660508806,2020.99655178271,0.638991527534757
523,524,1.99303727066,-8.1376102720015,-68.834838945297,-8.11324816154699,-68.7948460999191,3.40725456080989,1.41421729014989,2020.99655178271,2022.98958905337,5.17504920692605
524,525,0.04709566749738,-8.11324816154699,-68.7948460999191,-8.11483473840165,-68.7921501176291,3.45435022830727,3.40725456080989,2022.98958905337,2023.03668472087,0.34565567933969
525,526,0.007820632674365,-8.11483473840165,-68.7921501176291,-8.11541785885475,-68.7932522556977,3.46217086098163,3.45435022830727,2023.03668472087,2023.04450535354,0.137723915310509
526,527,0.2497907436573,-8.11541785885475,-68.7932522556977,-8.11359881723009,-68.800601215608,3.71196160463893,3.46217086098163,2023.04450535354,2023.2942960972,0.834855492943054
527,498,0.05993730350518,-8.11359881723009,-68.800601215608,-8.11420034900506,-68.8104592694336,3.77189890814411,3.71196160463893,2023.2942960972,2023.3542334007,1.08851254014849
527,499,0.05993730350518,-8.11359881723009,-68.800601215608,-8.08272212588245,-68.8539340446356,3.77189890814411,3.71196160463893,2023.2942960972,2023.3542334007,6.80926907942513
526,528,0.09294960734338,-8.11541785885475,-68.7932522556977,-8.12671463040616,-68.7821654565132,3.55512046832501,3.46217086098163,2023.04450535354,2023.13745496088,1.75341722354859
528,500,0.02773734392868,-8.12671463040616,-68.7821654565132,-8.12615172469339,-68.7815398308167,3.5828578122537,3.55512046832501,2023.13745496088,2023.16519230481,0.0931700805363458
528,501,0.02773734392868,-8.12671463040616,-68.7821654565132,-10.690205651526,-70.595802074253,3.5828578122537,3.55512046832501,2023.13745496088,2023.16519230481,348.00560718154
525,529,0.02780523628712,-8.11483473840165,-68.7921501176291,-8.11589542233595,-68.7912060125193,3.48215546459439,3.45435022830727,2023.03668472087,2023.06448995715,0.157381472912215
529,502,0.002072210672839,-8.11589542233595,-68.7912060125193,-8.1156956220704,-68.7907148039073,3.48422767526723,3.48215546459439,2023.06448995715,2023.06656216783,0.0585269710426493
529,503,0.002072210672839,-8.11589542233595,-68.7912060125193,-7.95215067391235,-72.6690983596485,3.48422767526723,3.48215546459439,2023.06448995715,2023.06656216783,427.851689334916
524,530,0.07926565496539,-8.11324816154699,-68.7948460999191,-8.12125287376882,-68.7903926897867,3.48652021577528,3.40725456080989,2022.98958905337,2023.06885470833,1.01733736809805
530,3,0.0305841718207,-8.12125287376882,-68.7903926897867,-7.34428106304528,-60.5295379975077,3.51710438759598,3.48652021577528,2023.06885470833,2023.09943888016,915.341771324214
530,4,0.0305841718207,-8.12125287376882,-68.7903926897867,-8.1207849956251,-68.7808029421363,3.51710438759598,3.48652021577528,2023.06885470833,2023.09943888016,1.05814487467373
523,531,1.822057159908,-8.1376102720015,-68.834838945297,-12.0324300726369,-46.5611677807902,3.23627445005789,1.41421729014989,2020.99655178271,2022.81860894262,2478.50463929006
531,532,0.04212838325992,-12.0324300726369,-46.5611677807902,-12.0351558574216,-46.5690620865744,3.27840283331781,3.23627445005789,2022.81860894262,2022.86073732588,0.911504402012042
532,533,0.1047445084059,-12.0351558574216,-46.5690620865744,-12.0318994755125,-46.5703537680743,3.38314734172371,3.27840283331781,2022.86073732588,2022.96548183428,0.388836675340996
533,512,0.0134091006662,-12.0318994755125,-46.5703537680743,-17.2814567953444,-48.3666418667719,3.39655644238991,3.38314734172371,2022.96548183428,2022.97889093495,615.565267641157
533,513,0.0134091006662,-12.0318994755125,-46.5703537680743,-12.0297056372478,-46.5716364816228,3.39655644238991,3.38314734172371,2022.96548183428,2022.97889093495,0.281338923375293
532,534,0.09774842160463,-12.0351558574216,-46.5690620865744,-12.0433529229431,-46.574803592331,3.37615125492244,3.27840283331781,2022.86073732588,2022.95848574748,1.10610554396999
534,535,0.106620405933,-12.0433529229431,-46.574803592331,-12.0480439363827,-46.5714665975187,3.48277166085544,3.37615125492244,2022.95848574748,2023.06510615341,0.636166627433594
535,520,0.06172998701376,-12.0480439363827,-46.5714665975187,-12.0480092315461,-46.5691588269553,3.5445016478692,3.48277166085544,2023.06510615341,2023.12683614043,0.251280700624634
535,536,0.04554817294619,-12.0480439363827,-46.5714665975187,-12.0483067655178,-46.5709721746533,3.52831983380163,3.48277166085544,2023.06510615341,2023.11065432636,0.0612667612128442
536,508,0.01618181406757,-12.0483067655178,-46.5709721746533,-12.0491477020245,-46.5701747585685,3.5445016478692,3.52831983380163,2023.11065432636,2023.12683614043,0.127675393064951
536,509,0.01618181406757,-12.0483067655178,-46.5709721746533,-16.4524234549269,-44.7571191442869,3.5445016478692,3.52831983380163,2023.11065432636,2023.12683614043,527.880787319478
534,537,0.0198551424398,-12.0433529229431,-46.574803592331,-12.0437103069765,-46.5807326123719,3.39600639736224,3.37615125492244,2022.95848574748,2022.97834088992,0.646738420672782
537,511,0.06630346968512,-12.0437103069765,-46.5807326123719,-9.96728567487133,-46.4984757573354,3.46230986704736,3.39600639736224,2022.97834088992,2023.04464435961,231.330310316389
537,510,0.06630346968512,-12.0437103069765,-46.5807326123719,-12.0418398373246,-46.5750376652593,3.46230986704736,3.39600639736224,2022.97834088992,2023.04464435961,0.654062085442268
531,538,0.08425114743151,-12.0324300726369,-46.5611677807902,-12.035691677006,-46.5563152423607,3.3205255974894,3.23627445005789,2022.81860894262,2022.90286009005,0.641070994838899
538,539,0.01004596854113,-12.035691677006,-46.5563152423607,-12.0362948213172,-46.5565148501377,3.33057156603053,3.3205255974894,2022.90286009005,2022.91290605859,0.0705738725018365
539,516,0.09612186266073,-12.0362948213172,-46.5565148501377,-12.0189580014622,-46.552515263312,3.42669342869126,3.33057156603053,2022.91290605859,2023.00902792125,1.97852113345846
539,540,0.0652531391755,-12.0362948213172,-46.5565148501377,-12.0372912379386,-46.5556539053074,3.39582470520603,3.33057156603053,2022.91290605859,2022.97815919777,0.145226957662167
540,515,0.03086872348523,-12.0372912379386,-46.5556539053074,-11.4621260590739,-44.3000120080663,3.42669342869126,3.39582470520603,2022.97815919777,2023.00902792125,254.044816682754
540,541,0.1376659109281,-12.0372912379386,-46.5556539053074,-12.0366303233364,-46.5568703447828,3.53349061613413,3.39582470520603,2022.97815919777,2023.11582510869,0.151505985270355
541,518,0.00279185365305,-12.0366303233364,-46.5568703447828,-12.0366816522348,-46.5568440964632,3.53628246978718,3.53349061613413,2023.11582510869,2023.11861696235,0.00638857738900278
541,519,0.00279185365305,-12.0366303233364,-46.5568703447828,-13.0895401850338,-47.5842354203888,3.53628246978718,3.53349061613413,2023.11582510869,2023.11861696235,161.865330664871
538,542,0.2168549309036,-12.035691677006,-46.5563152423607,-12.0350794890255,-46.555627870376,3.537380528393,3.3205255974894,2022.90286009005,2023.11971502095,0.101219723482783
542,517,0.00438139344885,-12.0350794890255,-46.555627870376,-12.0344040993649,-46.5567869242293,3.54176192184185,3.537380528393,2023.11971502095,2023.1240964144,0.146894914489698
542,514,0.00438139344885,-12.0350794890255,-46.555627870376,-13.8473664672105,-43.2511762666879,3.54176192184185,3.537380528393,2023.11971502095,2023.1240964144,411.371221949252
522,543,1.897762262352,-8.14238515030091,-68.838056858377,-8.13442277363929,-68.8712007788364,3.242032857856,1.344270595504,2020.92660508806,2022.82436735042,3.75856812456634
543,481,0.006578379054872,-8.13442277363929,-68.8712007788364,-8.13511722240868,-68.8708633872102,3.24861123691087,3.242032857856,2022.82436735042,2022.83094572947,0.0857853996833554
543,544,0.148547188779,-8.13442277363929,-68.8712007788364,-8.1373521398709,-68.8747960566217,3.390580046635,3.242032857856,2022.82436735042,2022.97291453919,0.513157442308129
544,545,0.04708963077531,-8.1373521398709,-68.8747960566217,-8.13839754792478,-68.874239075513,3.43766967741031,3.390580046635,2022.97291453919,2023.02000416997,0.131573750827076
545,546,0.01351252468575,-8.13839754792478,-68.874239075513,-8.14050083307768,-68.8742924498023,3.45118220209606,3.43766967741031,2023.02000416997,2023.03351669466,0.234219722479994
546,547,0.0432570528296,-8.14050083307768,-68.8742924498023,-8.13721301486121,-68.8763877354842,3.49443925492566,3.45118220209606,2023.03351669466,2023.07677374748,0.432761846898215
547,548,0.04836916422119,-8.13721301486121,-68.8763877354842,-8.1445416018973,-68.8738573756782,3.54280841914685,3.49443925492566,2023.07677374748,2023.12514291171,0.862185359100671
548,504,0.0400493931066,-8.1445416018973,-68.8738573756782,-8.13999432504168,-68.8679393619424,3.58285781225345,3.54280841914685,2023.12514291171,2023.16519230481,0.825585460973873
548,505,0.0400493931066,-8.1445416018973,-68.8738573756782,-8.05975693241596,-67.8387192053293,3.58285781225345,3.54280841914685,2023.12514291171,2023.16519230481,114.475079739627
547,485,0.04458294088939,-8.13721301486121,-68.8763877354842,-8.13333268070015,-68.8707560370106,3.53902219581505,3.49443925492566,2023.07677374748,2023.12135668837,0.756166106514244
546,549,0.1587690182124,-8.14050083307768,-68.8742924498023,-8.13996353035078,-68.8708626087988,3.60995122030846,3.45118220209606,2023.03351669466,2023.19228571287,0.38267969038548
549,550,0.05910486633021,-8.13996353035078,-68.8708626087988,-8.13782217998827,-68.8702873917067,3.66905608663867,3.60995122030846,2023.19228571287,2023.2513905792,0.246667759121815
550,488,0.006952410546013,-8.13782217998827,-68.8702873917067,-8.13773089255292,-68.87081408034,3.67600849718468,3.66905608663867,2023.2513905792,2023.25834298974,0.0589253809552162
550,551,0.3493812513494,-8.13782217998827,-68.8702873917067,-5.84183515759651,-66.7891410268435,4.01843733798807,3.66905608663867,2023.2513905792,2023.60077183055,343.808446499976
551,552,0.02007339803011,-5.84183515759651,-66.7891410268435,-5.83201636607781,-66.7879049349583,4.03851073601818,4.01843733798807,2023.60077183055,2023.62084522858,1.10160462008305
552,553,0.05309036841353,-5.83201636607781,-66.7879049349583,-5.829158166093,-66.7908598971516,4.09160110443171,4.03851073601818,2023.62084522858,2023.67393559699,0.456441390886481
553,554,0.1554911567786,-5.829158166093,-66.7908598971516,-5.82764858813964,-66.786008857991,4.24709226121031,4.09160110443171,2023.67393559699,2023.82942675377,0.562915085385745
554,555,0.04754746754373,-5.82764858813964,-66.786008857991,-5.83014032066286,-66.786213934163,4.29463972875404,4.24709226121031,2023.82942675377,2023.87697422131,0.2783175320387
