Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
0,0,-16,0,-8,0,0,0,-0.0140434503555298,0.0152643322944641,0,-11,1,-1.00999999046326,18,0,0,-3.02999997138977,0,13.3512420654297,1.30791473388672,0,0.14564748108387,47.9759979248047,0,-1.44484734535217,616.58203125,-0.00389999989420176,11,-0.0423645973205566,-0.0766677856445312
0,0,4,0,-1,0,0,0,0.0140434503555298,-0.0152643322944641,0,15,-1,1.00999999046326,-12,0,0,3.02999997138977,0,-13.3512420654297,-1.30791473388672,0,-0.14564748108387,-47.9759979248047,0,1.44484734535217,-616.58203125,0.00389999989420176,0,0.0423645973205566,0.104999542236328
0,0,-1,0,-33,0,0,0,-0.0140434503555298,0.0152643322944641,0,12,23,-1.00999999046326,-3,0,0,-3.02999997138977,0,13.3512420654297,1.30791473388672,0,0.14564748108387,47.9759979248047,0,-1.44484734535217,616.58203125,0.0297999996691942,-32,-0.0423645973205566,-0.104999542236328
0,0,-6,0,0,0,0,0,-0.0226113200187683,-0.0134244859218597,0,20,-20,1.00999999046326,0,0,0,3.02999997138977,0,-13.3512420654297,-1.30791473388672,0,-0.14564748108387,-47.9759979248047,0,1.44484734535217,-616.58203125,-0.033699999563396,67,-0.0373213291168213,0.191667556762695
-95,0,38,0,0,0,-0.136560142040253,0.0399999618530273,0.0429232120513916,0.20857198536396,0,30,-27,-1.00999999046326,-3,-11.1099996566772,0,-3.02999997138977,0,-71.7106736898422,-58.4925575256348,0,-0.187157690525055,-226.776428222656,0,3.54802560806274,-3918.65043640137,-0.0115999998524785,-71,2.93419337272644,-0.30000114440918
0,0,3,0,36,0,0,0,0.046635091304779,0.00598451495170593,0,-44,-5,-1.00999999046326,12,0,0,-3.02999997138977,0,13.3512420654297,1.30791473388672,0,0.14564748108387,47.9759979248047,0,-1.44484734535217,616.58203125,0.00729999970644712,-7,0.00792908668518066,-0.321666717529297
0,0,1,0,33,0,0,0,0.0140434503555298,-0.0152643322944641,0,-12,-23,1.00999999046326,3,0,0,3.02999997138977,0,-13.3512420654297,-1.30791473388672,0,-0.14564748108387,-47.9759979248047,0,1.44484734535217,-616.58203125,-0.0297999996691942,0,0.0423645973205566,0.104999542236328
0,0,-1,0,-33,0,0,0,-0.0140434503555298,0.0152643322944641,0,12,23,-1.00999999046326,-3,0,0,-3.02999997138977,0,13.3512420654297,1.30791473388672,0,0.14564748108387,47.9759979248047,0,-1.44484734535217,616.58203125,0.0297999996691942,0,-0.0423645973205566,-0.261665344238281
0,0,6,0,59,0,0,0,0,0,0,-37,-19,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0.00666618347167969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-95,0,27,0,-59,0,-0.417804196476936,-0.54100002348423,-0.112872064113617,0.168855741620064,0,87,-28,0,0,-11.1099996566772,0,0,0,-86.7978439331055,-64.1381301879883,0,-0.378151834011078,-290.360565185547,0,-3.57094311714172,-3532.07153320312,-0.0452999994158745,0,0.419082641601562,-0.203332901000977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-76,0,-39,0,0,0,-0.4001285135746,-0.556000024080276,0.0680631399154663,0.19325940310955,0,50,-47,0,-3,-11.1099996566772,0,0,0,-86.7978439331055,-64.1381301879883,0,-0.378151834011078,-290.360565185547,0,-3.57094311714172,-4576.71063423157,-0.0452999994158745,-4,2.92235946655273,0.223333358764648
0,0,-4,0,0,0,0,0.00899999588727951,0.0243099927902222,0.0178382396697998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42699289321899,0,0,0.199368476867676,-0.0266666412353516
0,0,1,0,0,0,0,0,-0.136437952518463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88618230819702,0,0,0,0
-19,0,-6,0,0,0,0.00163176655769348,0.0240000039339066,0.153633773326874,-0.0321390330791473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.51216745376587,0,0,0.405840873718262,-0.073333740234375
