node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
521,522,4.737071843508,-10.8181509503804,-63.2920804721513,-10.8302564064288,-63.272581748823,4.737071843508,0,2018.04647959481,2022.78355143832,2.52225007575725
522,523,0.007529370664104,-10.8302564064288,-63.272581748823,-10.8302567446035,-63.2722634011267,4.7446012141721,4.737071843508,2022.78355143832,2022.79108080898,0.0348084187751371
523,524,0.03667578662023,-10.8302567446035,-63.2722634011267,-9.56889121029818,-62.8472087377078,4.78127700079233,4.7446012141721,2022.79108080898,2022.8277565956,147.941069043183
524,525,0.04920591605095,-9.56889121029818,-62.8472087377078,-9.56982686966415,-62.8475857935834,4.83048291684328,4.78127700079233,2022.8277565956,2022.87696251165,0.11208390308195
525,526,0.2063674678724,-9.56982686966415,-62.8475857935834,-9.56864429097392,-62.8404684663486,5.03685038471568,4.83048291684328,2022.87696251165,2023.08332997953,0.792317308013274
526,2,0.002410270491531,-9.56864429097392,-62.8404684663486,-9.56903209427295,-62.842722274684,5.03926065520721,5.03685038471568,2023.08332997953,2023.08574025002,0.251150113045369
526,527,0.007213830107077,-9.56864429097392,-62.8404684663486,-9.57330617688849,-62.830731833897,5.04406421482276,5.03685038471568,2023.08332997953,2023.09054380963,1.18816706976675
527,4,0.008895070521468,-9.57330617688849,-62.830731833897,-10.3503468720837,-54.8521906930293,5.05295928534423,5.04406421482276,2023.09054380963,2023.09943888016,879.048894333495
527,3,0.008895070521468,-9.57330617688849,-62.830731833897,-9.57351874459875,-62.8289593098419,5.05295928534423,5.04406421482276,2023.09054380963,2023.09943888016,0.196009838191331
525,528,0.0006901286654573,-9.56982686966415,-62.8475857935834,-9.56908945653297,-62.8475427029798,4.83117304550874,4.83048291684328,2022.87696251165,2022.87765264032,0.0822278293442074
528,529,0.1126713508436,-9.56908945653297,-62.8475427029798,-9.57221255813953,-62.8478418816722,4.94384439635234,4.83117304550874,2022.87765264032,2022.99032399116,0.349223489960811
529,5,0.03240256022472,-9.57221255813953,-62.8478418816722,-15.4004254207182,-58.7445864445167,4.97624695657706,4.94384439635234,2022.99032399116,2023.02272655139,787.190710263545
529,6,0.03240256022472,-9.57221255813953,-62.8478418816722,-9.58033955662501,-62.8246765102555,4.97624695657706,4.94384439635234,2022.99032399116,2023.02272655139,2.6990718781138
528,530,0.05883332968083,-9.56908945653297,-62.8475427029798,-9.57131474404755,-62.8481034186933,4.89000637518957,4.83117304550874,2022.87765264032,2022.93648597,0.255259991805265
530,531,0.126932790361,-9.57131474404755,-62.8481034186933,-9.55503903274672,-62.8408862324823,5.01693916555057,4.89000637518957,2022.93648597,2023.06341876036,1.97752338801649
531,532,0.01108412769066,-9.55503903274672,-62.8408862324823,-9.55467041334747,-62.8403499223299,5.02802329324123,5.01693916555057,2023.06341876036,2023.07450288805,0.0717659394979627
532,533,0.005584858814512,-9.55467041334747,-62.8403499223299,-9.55529841550779,-62.8395856040426,5.03360815205574,5.02802329324123,2023.07450288805,2023.08008774687,0.10921505000348
533,534,0.2420641084144,-9.55529841550779,-62.8395856040426,-9.55303704876953,-62.8379370508681,5.27567226047014,5.03360815205574,2023.08008774687,2023.32215185528,0.310045178806062
534,7,0.03482127144953,-9.55303704876953,-62.8379370508681,-9.60950450978688,-69.5435113524116,5.31049353191967,5.27567226047014,2023.32215185528,2023.35697312673,736.092478537744
534,8,0.03482127144953,-9.55303704876953,-62.8379370508681,-9.54626966311192,-62.8371856280543,5.31049353191967,5.27567226047014,2023.32215185528,2023.35697312673,0.757874442305054
533,476,0.1042826401379,-9.55529841550779,-62.8395856040426,-9.55564975786691,-62.8410432131657,5.13789079219364,5.03360815205574,2023.08008774687,2023.18437038701,0.164726133600544
532,535,0.06452081806645,-9.55467041334747,-62.8403499223299,-9.55542372720359,-62.8319745659948,5.09254411130768,5.02802329324123,2023.07450288805,2023.13902370612,0.923258407524903
535,536,0.04012040775929,-9.55542372720359,-62.8319745659948,-9.55617720469928,-62.8358921219134,5.13266451906697,5.09254411130768,2023.13902370612,2023.17914411388,0.438169711013139
