node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
521,522,0.4755338880527,-10.8420048979643,-63.2925089318463,-10.6197419167842,-60.4290428355673,0.4755338880527,0,2019.65463674161,2020.13017062966,314.172152675113
522,523,2.606573798596,-10.6197419167842,-60.4290428355673,-10.6154915609719,-60.3915018471565,3.0821076866487,0.4755338880527,2020.13017062966,2022.73674442825,4.13481736959686
523,1,0.09420130121692,-10.6154915609719,-60.3915018471565,-10.6164162541692,-60.3822000930358,3.17630898786562,3.0821076866487,2022.73674442825,2022.83094572947,1.02297617627852
523,524,0.1293496245732,-10.6154915609719,-60.3915018471565,-10.6129264179997,-60.3920538713333,3.2114573112219,3.0821076866487,2022.73674442825,2022.86609405283,0.291879867153132
524,6,0.1566324985615,-10.6129264179997,-60.3920538713333,-10.6280652673668,-60.4025174980372,3.3680898097834,3.2114573112219,2022.86609405283,2023.02272655139,2.03741912689134
524,525,0.1234064354131,-10.6129264179997,-60.3920538713333,-10.6151566746173,-60.3898678420812,3.334863746635,3.2114573112219,2022.86609405283,2022.98950048824,0.344756231501969
525,526,0.07047092544552,-10.6151566746173,-60.3898678420812,-10.6192624938771,-60.3836892765638,3.40533467208052,3.334863746635,2022.98950048824,2023.05997141369,0.816061802995502
526,2,0.02576883633302,-10.6192624938771,-60.3836892765638,-10.6227286602615,-60.383553619992,3.43110350841354,3.40533467208052,2023.05997141369,2023.08574025002,0.386152438538354
526,527,0.03748796671334,-10.6192624938771,-60.3836892765638,-10.6211744592901,-60.3869994769667,3.44282263879386,3.40533467208052,2023.05997141369,2023.0974593804,0.420103602881688
527,528,0.04695393980319,-10.6211744592901,-60.3869994769667,-10.6220353386609,-60.3809091356458,3.48977657859705,3.44282263879386,2023.0974593804,2023.1444133202,0.673239585084904
528,529,0.0008768043299783,-10.6220353386609,-60.3809091356458,-10.6204082184919,-60.3800250957462,3.49065338292703,3.48977657859705,2023.1444133202,2023.14529012453,0.20534643457705
529,477,0.07743642685643,-10.6204082184919,-60.3800250957462,-10.6170094072124,-60.381827139725,3.56808980978346,3.49065338292703,2023.14529012453,2023.22272655139,0.426662630885675
529,475,0.05277889260998,-10.6204082184919,-60.3800250957462,-10.6195208728446,-60.3807268856312,3.54343227553701,3.49065338292703,2023.14529012453,2023.19806901714,0.125117497169688
528,530,0.01929105349762,-10.6220353386609,-60.3809091356458,-10.6228187918835,-60.3772012088377,3.50906763209467,3.48977657859705,2023.1444133202,2023.1637043737,0.414975945470298
530,476,0.02066601330532,-10.6228187918835,-60.3772012088377,-10.6228859624664,-60.3767697958861,3.52973364539999,3.50906763209467,2023.1637043737,2023.18437038701,0.0477920495190842
530,531,0.01555110960677,-10.6228187918835,-60.3772012088377,-10.6224476939675,-60.3768522692464,3.52461874170144,3.50906763209467,2023.1637043737,2023.17925548331,0.0562527394024849
531,478,0.002375177671198,-10.6224476939675,-60.3768522692464,-9.36936389707694,-60.0190464137768,3.52699391937264,3.52461874170144,2023.17925548331,2023.18163066098,144.90850564317
531,479,0.002375177671198,-10.6224476939675,-60.3768522692464,-10.6225019405465,-60.3765223282029,3.52699391937264,3.52461874170144,2023.17925548331,2023.18163066098,0.0366024711973282
527,532,0.1524631313409,-10.6211744592901,-60.3869994769667,-10.6111132661506,-60.3897064926125,3.59528577013476,3.44282263879386,2023.0974593804,2023.24992251174,1.15855385198771
532,7,0.1070506149913,-10.6111132661506,-60.3897064926125,-5.87263322589609,-57.7523552616192,3.70233638512606,3.59528577013476,2023.24992251174,2023.35697312673,602.196547035027
532,8,0.1070506149913,-10.6111132661506,-60.3897064926125,-10.5957647612813,-60.3959098312366,3.70233638512606,3.59528577013476,2023.24992251174,2023.35697312673,1.83854681372879
525,480,0.1318562001349,-10.6151566746173,-60.3898678420812,-10.607070607391,-60.389861650252,3.4667199467699,3.334863746635,2022.98950048824,2023.12135668838,0.900172564949005
522,533,2.474610322476,-10.6197419167842,-60.4290428355673,-6.12802513745359,-59.8001288062621,2.9501442105287,0.4755338880527,2020.13017062966,2022.60478095213,504.807451926269
533,534,0.4502139828597,-6.12802513745359,-59.8001288062621,-6.11622489793687,-59.8088322637885,3.4003581933884,2.9501442105287,2022.60478095213,2023.05499493499,1.62903860643298
534,468,0.1869096985865,-6.11622489793687,-59.8088322637885,-2.7635669757092,-54.526150968809,3.5872678919749,3.4003581933884,2023.05499493499,2023.24190463358,694.964350780245
534,469,0.1869096985865,-6.11622489793687,-59.8088322637885,-6.13433543753711,-59.7746196534242,3.5872678919749,3.4003581933884,2023.05499493499,2023.24190463358,4.29018514834288
533,535,0.1211141011506,-6.12802513745359,-59.8001288062621,-5.73037365279963,-61.8191562030979,3.0712583116793,2.9501442105287,2022.60478095213,2022.72589505328,227.903595030641
535,536,0.3973398917725,-5.73037365279963,-61.8191562030979,-5.69631992428372,-62.1055323252982,3.4685982034518,3.0712583116793,2022.72589505328,2023.12323494506,31.9478491203098
536,537,0.6259171040855,-5.69631992428372,-62.1055323252982,-5.68859932482393,-62.1093049925479,4.0945153075373,3.4685982034518,2023.12323494506,2023.74915204914,0.95570518534521
537,538,0.03165720467291,-5.68859932482393,-62.1093049925479,-5.6864521863624,-62.1091002819945,4.12617251221021,4.0945153075373,2023.74915204914,2023.78080925382,0.24010105419784
538,539,0.04154359253528,-5.6864521863624,-62.1091002819945,-5.68200788969373,-62.1007284961848,4.16771610474549,4.12617251221021,2023.78080925382,2023.82235284635,1.05111792353947
539,540,0.000243904634424,-5.68200788969373,-62.1007284961848,-5.68177533863038,-62.1010285297595,4.16796000937991,4.16771610474549,2023.82235284635,2023.82259675099,0.0421294510911806
540,541,0.172454733442,-5.68177533863038,-62.1010285297595,-4.88901739295851,-62.1998057398594,4.34041474282191,4.16796000937991,2023.82259675099,2023.99505148443,88.9295296419943
541,20,0.01668622049088,-4.88901739295851,-62.1998057398594,-4.88814247983018,-62.1989541756815,4.35710096331279,4.34041474282191,2023.99505148443,2024.01173770492,0.135676716739963
541,19,0.01668622049088,-4.88901739295851,-62.1998057398594,-4.88928749153631,-62.2014146158058,4.35710096331279,4.34041474282191,2023.99505148443,2024.01173770492,0.180970037348894
540,542,0.04319154106038,-5.68177533863038,-62.1010285297595,-2.95690025779972,-64.96785284664,4.21115155044029,4.16796000937991,2023.82259675099,2023.86578829205,439.629651477015
542,122,0.02543141002789,-2.95690025779972,-64.96785284664,-2.95815680988768,-64.9713412315111,4.23658296046818,4.21115155044029,2023.86578829205,2023.89121970207,0.41227962426764
542,543,0.009509854904168,-2.95690025779972,-64.96785284664,-2.95716210131032,-64.9672945952447,4.22066140534446,4.21115155044029,2023.86578829205,2023.87529814695,0.0685685120759005
