time,95%HPD_lower_value,95%HPD_higher_value
2018.0325,1.36333333452543,1.87699999411901
2018.0975,1.37766666213671,1.89950001239777
2018.1625,1.35680000185966,1.86066667238871
2018.2275,1.36020000576973,1.85800000031789
2018.2925,1.36725000292063,1.84950000047684
2018.3575,1.36750000715256,1.84300001462301
2018.4225,1.36249999701977,1.84850001335144
2018.4875,1.37099999189377,1.84259999990463
2018.5525,1.34724999964237,1.82749998569489
2018.6175,1.36349999904633,1.82749998569489
2018.6825,1.37266667683919,1.82266668478648
2018.7475,1.36733333269755,1.83000000317891
2018.8125,1.35200000405312,1.82749998569489
2018.8775,1.34125000238419,1.83750000596046
2018.9425,1.36400000751019,1.83900001645088
2019.0075,1.35750000178814,1.82749998569489
2019.0725,1.35575000196695,1.80800002813339
2019.1375,1.37149999290705,1.80800002813339
2019.2025,1.35675000399351,1.77600000301997
2019.2675,1.35000000596046,1.74975000321865
2019.3325,1.36349999904633,1.73750001192093
2019.3975,1.35066667199135,1.71800001462301
2019.4625,1.3559999987483,1.74150002002716
2019.5275,1.34224999696016,1.66499999165535
2019.5925,1.34125000238419,1.6870000064373
2019.6575,1.35533332824707,1.6870000064373
2019.7225,1.36724999547005,1.6870000064373
2019.7875,1.37274999916553,1.64799998700619
2019.8525,1.36066667238871,1.65875000506639
2019.9175,1.3283333381017,1.68150001764297
2019.9825,1.32039999961853,1.67300000786781
2020.0475,1.3315000012517,1.68000000715256
2020.1125,1.32200000435114,1.67300000786781
2020.1775,1.32750000059605,1.68050000071526
2020.2425,1.3315000012517,1.67200000584126
2020.3075,1.34359999895096,1.65550000965595
2020.3725,1.36100000143051,1.65850001573563
2020.4375,1.35819999575615,1.6870000064373
2020.5025,1.35919999480247,1.66400001943111
2020.5675,1.33000000317891,1.69199999173482
2020.6325,1.35333333412806,1.74599999189377
2020.6975,1.33050000667572,1.73699998855591
2020.7625,1.33425000309944,1.77250000834465
2020.8275,1.3283333281676,1.7960000038147
2020.8925,1.33750000596046,1.81600000460943
2020.9575,1.33000000317891,1.81466666857402
2021.0225,1.33000000317891,1.81466666857402
2021.0875,1.33425000309944,1.82749998569489
2021.1525,1.32999999821186,1.82749998569489
2021.2175,1.32675000280142,1.84700000286102
2021.2825,1.3283333281676,1.89500001072884
2021.3475,1.3283333281676,1.90075001120567
2021.4125,1.32825000584126,1.91833335161209
2021.4775,1.3283333281676,1.90549999475479
2021.5425,1.33333333333333,1.90233333905538
2021.6075,1.32966666420301,1.88100000222524
2021.6725,1.32966666420301,1.89700001478195
2021.7375,1.32480000257492,1.8740000128746
2021.8025,1.33425000309944,1.89500001072884
2021.8675,1.3283333281676,1.86133335034053
2021.9325,1.32966666420301,1.90366667509079
2021.9975,1.33533333738645,1.89700001478195
2022.0625,1.34133333961169,1.90233333905538
2022.1275,1.34280000329018,1.9375
2022.1925,1.32400001088778,1.858000010252
2022.2575,1.31425000727177,1.858000010252
2022.3225,1.3903333346049,1.92900000015895
2022.3875,1.36033333341281,1.92950001358986
2022.4525,1.35200000802676,1.90700000524521
2022.5175,1.35200000802676,1.89266665776571
2022.5825,1.31425000727177,1.87533333897591
2022.6475,1.34883334239324,1.85268421392692
2022.7125,1.38261904602959,1.78359998464584
2022.7775,1.37497561007011,1.73600002129873
2022.8425,1.38575000112707,1.75825000802676
2022.9075,1.41468181935224,1.80800000164244
2022.9725,1.43682192041449,1.75773333311081
2023.0375,1.41686765016878,1.6677272753282
2023.1025,1.48149056826373,1.73127500861883
2023.1675,1.53864368059854,1.7261538537649
2023.2325,1.54271111273103,1.70511111484634
2023.2975,1.48681395691495,1.72390001416206
2023.3625,1.55509092049165,1.72316668430964
2023.4275,1.52228572538921,1.70200002193451
2023.4925,1.49983334292968,1.77150001376867
2023.5575,1.47983333965143,1.76500000804663
2023.6225,1.47263636643236,1.75858334700267
2023.6875,1.4787000015378,1.76135715203626
2023.7525,1.46400000602007,1.77400000207126
2023.8175,1.47425352771517,1.75295456295664
2023.8825,1.63534815752948,1.78732896596193
2023.9475,1.71049220142886,1.81760881717006
2024.0125,1.71462070158941,1.81821110476055
2024.0775,1.46288535155696,1.49689402329513
2024.1425,1.33737959196525,1.63001500070095
2024.2075,1.35285177128802,1.56683182167736
2024.2725,1.3313225249248,1.46013194900782
2024.3375,1.30452941336176,1.36489655514216
2024.4025,NA,NA
2024.4675,NA,NA
