time,95%HPD_lower_value,95%HPD_higher_value
2018.0325,1,5.53333333333333
2018.0975,1,5
2018.1625,1,5
2018.2275,1,7.07692307692307
2018.2925,1,4.4
2018.3575,1,5.9375
2018.4225,1,3.90909090909091
2018.4875,1,2.83333333333333
2018.5525,1,2.75
2018.6175,1,3.90909090909091
2018.6825,1,3.90909090909091
2018.7475,1,3.90909090909091
2018.8125,1,3.75
2018.8775,1,2.16666666666667
2018.9425,1,2.16666666666667
2019.0075,1,2
2019.0725,1,2.18181818181818
2019.1375,1,3.90909090909091
2019.2025,1,2.3
2019.2675,1,3.66666666666667
2019.3325,1,3
2019.3975,1,2.84615384615385
2019.4625,1,2.4
2019.5275,1,2.54545454545454
2019.5925,1,3.71428571428571
2019.6575,1,2.72222222222222
2019.7225,1,2.72222222222222
2019.7875,1,2.22222222222222
2019.8525,1,4.2
2019.9175,1,2.42857142857143
2019.9825,1,2.5
2020.0475,1,2.42857142857143
2020.1125,1,2.25
2020.1775,1,2.11111111111111
2020.2425,1,2.25
2020.3075,1,3.625
2020.3725,1,2.78947368421053
2020.4375,1,2.91304347826087
2020.5025,1,4.4
2020.5675,1,2.78947368421053
2020.6325,1,2.7
2020.6975,1,2.9
2020.7625,1,4.5
2020.8275,1,3
2020.8925,1,3.6
2020.9575,1,2.72727272727273
2021.0225,1,2.53333333333333
2021.0875,1,3
2021.1525,1,3.25
2021.2175,1,3.25
2021.2825,1,6.61538461538462
2021.3475,1,4.52
2021.4125,1,5.9
2021.4775,1,4.45833333333333
2021.5425,1,5.92857142857143
2021.6075,1,3.73333333333333
2021.6725,1,3
2021.7375,1,4.43478260869565
2021.8025,1,6.36
2021.8675,1,6.33333333333333
2021.9325,1,6.72727272727273
2021.9975,1,4.1
2022.0625,1,4.46666666666667
2022.1275,1,4.1
2022.1925,1,3.84615384615385
2022.2575,1,7.22222222222222
2022.3225,1,8.33333333333333
2022.3875,1,9.61538461538462
2022.4525,1,7.7
2022.5175,1,6.64705882352941
2022.5825,1,6.81818181818182
2022.6475,1,3.94736842105263
2022.7125,1,5.12121212121212
2022.7775,1,4.63157894736842
2022.8425,1,4.07142857142857
2022.9075,1,4.9391891891892
2022.9725,1,7.7609756097561
2023.0375,1,14.4829210836278
2023.1025,5.19460227272724,21.5867082035306
2023.1675,8.75402985074637,27.4786795048143
2023.2325,5.14370078740156,15.0636550308008
2023.2975,3.98892988929889,18.4651162790698
2023.3625,1.08620689655172,24.0238095238095
2023.4275,1,15.3125
2023.4925,1,14.74
2023.5575,1,19.3703703703704
2023.6225,1,18.8870967741935
2023.6875,1,14.2247191011236
2023.7525,1,13.9565217391304
2023.8175,1,10.4930555555556
2023.8825,1.64619492656876,8.09576837416481
2023.9475,2.0945945945946,4.38823529411763
2024.0125,1.46547202797203,2.49220374220374
2024.0775,15.2293353901529,19.1713244228422
2024.1425,1.95670995670997,24.176433785193
2024.2075,7.24814814814813,24.3893298059964
2024.2725,17.191713483146,29.0649087221095
2024.3375,35.0165745856354,36.8677966101695
2024.4025,NA,NA
2024.4675,NA,NA
