time,95%HPD_lower_value,95%HPD_higher_value
2018.0325,1,25.9676529169083
2018.0975,1,20.9421598911285
2018.1625,1,20.9421598911285
2018.2275,1,20.9421598911285
2018.2925,1,36.5843772888184
2018.3575,1,31.895120938619
2018.4225,1,31.895120938619
2018.4875,1,34.0377492904663
2018.5525,1,30.0563971201579
2018.6175,1,28.6624313990275
2018.6825,1,21.7468235492706
2018.7475,1,22.5808393955231
2018.8125,1,22.5808393955231
2018.8775,1,20.9421598911285
2018.9425,1,22.5808393955231
2019.0075,1,20.9421598911285
2019.0725,1,19.4608955383301
2019.1375,1,20.9421598911285
2019.2025,1,20.9421598911285
2019.2675,1,20.9421598911285
2019.3325,1,20.9421598911285
2019.3975,1,20.9421598911285
2019.4625,1,20.9421598911285
2019.5275,1,19.6231991648674
2019.5925,1,19.6231991648674
2019.6575,1,19.6231991648674
2019.7225,1,19.4608955383301
2019.7875,1,19.6231991648674
2019.8525,1,19.6231991648674
2019.9175,1,19.6231991648674
2019.9825,1,19.6231991648674
2020.0475,1,19.6231991648674
2020.1125,1,19.4608955383301
2020.1775,1,19.6231991648674
2020.2425,1,19.6231991648674
2020.3075,1,19.6231991648674
2020.3725,1,19.6231991648674
2020.4375,1,19.6231991648674
2020.5025,1,19.6231991648674
2020.5675,1,19.6231991648674
2020.6325,1,19.6231991648674
2020.6975,1,20.9421598911285
2020.7625,1,20.9421598911285
2020.8275,1,20.6337455511093
2020.8925,1,19.6231991648674
2020.9575,1,23.0294799804688
2021.0225,1,20.9421598911285
2021.0875,1,23.0276935100555
2021.1525,1,23.0276935100555
2021.2175,1,24.5882925987244
2021.2825,1,24.7711653709412
2021.3475,1,24.5882925987244
2021.4125,1,23.0276935100555
2021.4775,1,25.4822006225586
2021.5425,1,29.2486408948898
2021.6075,1,35.1763639450073
2021.6725,1,37.7233009338379
2021.7375,1,26.8433458010356
2021.8025,1,25.4822006225586
2021.8675,1,37.7233009338379
2021.9325,1,25.4822006225586
2021.9975,1,26.8433458010356
2022.0625,1,26.8433458010356
2022.1275,1,21.4505941867828
2022.1925,1,23.1530746459961
2022.2575,1,25.6145273844401
2022.3225,1,25.4822006225586
2022.3875,1,29.7024637858073
2022.4525,1,25.6145273844401
2022.5175,1,25.4822006225586
2022.5825,1,28.162776807944
2022.6475,1,24.9950724329267
2022.7125,1,17.6107217557728
2022.7775,1,16.8442983329296
2022.8425,1,15.4275765646072
2022.9075,1,17.218514641126
2022.9725,1.94436804005798,17.4178830927069
2023.0375,2.87352083518471,24.2294336046491
2023.1025,6.63989752007054,29.1038446680705
2023.1675,8.67885613313285,26.6771641284862
2023.2325,5.60312728907751,19.7851081241261
2023.2975,4.04572383981002,16.9658162160353
2023.3625,10.4226856231689,24.1706826686859
2023.4275,6.64973860520583,38.3699531555176
2023.4925,4.86561062461451,57.6768755912781
2023.5575,4.40511617971503,60.4770051836967
2023.6225,3.62309292384556,59.3370593388875
2023.6875,4.67233009338379,50.305242231914
2023.7525,2.48262439594894,50.4753619602748
2023.8175,2.02009169260661,41.7779719543457
2023.8825,4.37209554075256,18.0520526820963
2023.9475,6.34569446182554,9.25778332604303
2024.0125,6.04870987644078,9.13020354509354
2024.0775,8.28097762992311,11.4221272999772
2024.1425,10.74371592287,35.0205877815805
2024.2075,15.7990643502969,33.0322090039159
2024.2725,4.21076168476999,6.39721963917914
2024.3375,2.83675806033306,5.56960592436236
2024.4025,NA,NA
2024.4675,NA,NA
