time,95%HPD_lower_value,95%HPD_higher_value
2018.0325,1,32.8871484597524
2018.0975,1,38.0624221165975
2018.1625,1,38.4940700531006
2018.2275,1,51.5396881103516
2018.2925,1,51.5396881103516
2018.3575,1,45.1088237762451
2018.4225,1,45.1088237762451
2018.4875,1,30.1715739568075
2018.5525,1,32.2951374053955
2018.6175,1,42.9788903594017
2018.6825,1,29.698299407959
2018.7475,1,29.698299407959
2018.8125,1,32.4151077270508
2018.8775,1,30.709321975708
2018.9425,1,32.4151077270508
2019.0075,1,26.2698440551758
2019.0725,1,26.2698440551758
2019.1375,1,29.698299407959
2019.2025,1,21.9434051513672
2019.2675,1,29.698299407959
2019.3325,1,26.2698440551758
2019.3975,1,29.698299407959
2019.4625,1,32.4151077270508
2019.5275,1,27.5507278442383
2019.5925,1,22.4108142852783
2019.6575,1,21.9434051513672
2019.7225,1,21.9434051513672
2019.7875,1,26.8311047554016
2019.8525,1,27.5507278442383
2019.9175,1,21.9434051513672
2019.9825,1,27.0320002237956
2020.0475,1,27.8395344018936
2020.1125,1,22.979775985082
2020.1775,1,27.5507278442383
2020.2425,1,27.5507278442383
2020.3075,1,26.2698440551758
2020.3725,1,29.698299407959
2020.4375,1,29.698299407959
2020.5025,1,27.5507278442383
2020.5675,1,27.5507278442383
2020.6325,1,27.5507278442383
2020.6975,1,27.5507278442383
2020.7625,1,27.5507278442383
2020.8275,1,26.2698440551758
2020.8925,1,26.2698440551758
2020.9575,1,27.0818586349487
2021.0225,1,29.698299407959
2021.0875,1,29.698299407959
2021.1525,1,26.6823527018229
2021.2175,1,26.6823527018229
2021.2825,1,27.0818586349487
2021.3475,1,28.6963200569153
2021.4125,1,26.2698440551758
2021.4775,1,26.2698440551758
2021.5425,1,28.834006468455
2021.6075,1,27.2267788648605
2021.6725,1,29.5812788009644
2021.7375,1,21.9434051513672
2021.8025,1,26.2698440551758
2021.8675,1,25.0883623758952
2021.9325,1,26.2698440551758
2021.9975,1,27.6800694465637
2022.0625,1,26.2698440551758
2022.1275,1,22.3380137681961
2022.1925,1,22.9699526627859
2022.2575,1,27.6647605895996
2022.3225,1,29.698299407959
2022.3875,1,28.502058506012
2022.4525,1,28.2239679098129
2022.5175,1,22.9699526627859
2022.5825,1,26.0415838490362
2022.6475,1,21.8432652269091
2022.7125,1,23.7001141121513
2022.7775,1,17.1419521331787
2022.8425,1,16.1872351197969
2022.9075,1,22.5623265434714
2022.9725,2.02993815829496,23.1237167158434
2023.0375,3.02337310767509,37.9774844586247
2023.1025,15.1007153961685,51.5768050034841
2023.1675,23.4726196243956,56.6524838570061
2023.2325,19.6343411879106,49.214022325915
2023.2975,13.1122304757436,41.9657911973841
2023.3625,10.5175555547078,33.1528231302897
2023.4275,7.28302154541016,52.6742989676339
2023.4925,4.67229659933793,51.8438873291016
2023.5575,4.39757902725883,52.6742989676339
2023.6225,3.45450035163335,60.6141618092855
2023.6875,5.07258738411797,52.1798463821411
2023.7525,3.2696873711758,45.6805229187012
2023.8175,2.29925157957607,45.4674108886719
2023.8825,11.1872149602635,27.532994554593
2023.9475,8.22805726212504,12.4225400043066
2024.0125,5.69466944251741,8.39335129512457
2024.0775,18.55251322933,24.8068205658368
2024.1425,21.9592668823314,39.955424194024
2024.2075,25.5719638576896,40.999858706008
2024.2725,22.0628199148575,30.9452857114951
2024.3375,18.8167384696007,23.8022556702296
2024.4025,NA,NA
2024.4675,NA,NA
