time,95%HPD_lower_value,95%HPD_higher_value
2018.0325,1,1.02812499995343
2018.0975,1,1.00772857133831
2018.1625,1,1.00344444443989
2018.2275,1,1.00034285715083
2018.2925,1,1.00048888888624
2018.3575,1,1.00765833336239
2018.4225,1,1.00494545448931
2018.4875,1,1.0088625000717
2018.5525,1,1.0075111111833
2018.6175,1,1.00436666669945
2018.6825,1,1.00584444460563
2018.7475,1,1.01329000033438
2018.8125,1,1.00611111125909
2018.8775,1,1.00673333352218
2018.9425,1,1.00391428571727
2019.0075,1,1.00388333338196
2019.0725,1,1.00494545448931
2019.1375,1,1.00655384590993
2019.2025,1,1.00969999984136
2019.2675,1,1.00303333335453
2019.3325,1,1.00280000008061
2019.3975,1,1.00461000008509
2019.4625,1,1.00232500004737
2019.5275,1,1.00881000002846
2019.5925,1,1.00494545448931
2019.6575,1,1.00372727282493
2019.7225,1,1.00596666662993
2019.7875,1,1.00631538465118
2019.8525,1,1.00650999994759
2019.9175,1,1.00498000010848
2019.9825,1,1.00606666663468
2020.0475,1,1.00629000004847
2020.1125,1,1.00494545448931
2020.1775,1,1.00304444444676
2020.2425,1,1.00249090909281
2020.3075,1,1.00434615390707
2020.3725,1,1.0041500000904
2020.4375,1,1.00325000003951
2020.5025,1,1.00285833332843
2020.5675,1,1.00305294122689
2020.6325,1,1.00416944451879
2020.6975,1,1.00440285714909
2020.7625,1,1.00209333337843
2020.8275,1,1.00443999996593
2020.8925,1,1.00433999996506
2020.9575,1,1.00422222220206
2021.0225,1,1.0030578947044
2021.0875,1,1.00155909090642
2021.1525,1,1.00221904764684
2021.2175,1,1.00214374999632
2021.2825,1,1.00133333334123
2021.3475,1,1.00151666667726
2021.4125,1,1.00264500005869
2021.4775,1,1.00175000001036
2021.5425,1,1.00104000000283
2021.6075,1,1.00094545454803
2021.6725,1,1.00080000000218
2021.7375,1,1.00121600001119
2021.8025,1,1.00066388889435
2021.8675,1,1.00627999982607
2021.9325,1,1.01706666694857
2021.9975,1,1.03760769297906
2022.0625,1,1.07431666748016
2022.1275,1,1.06287499973914
2022.1925,1,1.0584416654862
2022.2575,1,1.1039777780655
2022.3225,1,1.1139583333085
2022.3875,1,1.09677500022614
2022.4525,1,1.09642307672934
2022.5175,1,1.12825454602187
2022.5825,1,1.09642307672934
2022.6475,1,1.10231428672549
2022.7125,1,1.0783087500502
2022.7775,1.01054786734207,1.07317039834262
2022.8425,1,1.06365778899708
2022.9075,1.00004347826293,1.03176236573152
2022.9725,1.00394013602678,1.02578598330193
2023.0375,1.02443451759075,1.04463841938312
2023.1025,1.02668858999226,1.03627100573213
2023.1675,1.03631208097157,1.04836808882961
2023.2325,1.02347046902473,1.03762988597422
2023.2975,1.0161263888929,1.071295785087
2023.3625,1.03367795514104,1.07823925346813
2023.4275,1,1.04897706449845
2023.4925,1,1.064257406806
2023.5575,1.00001136363608,1.06208947349481
2023.6225,1.00075000000652,1.07331904746354
2023.6875,1.00066666667246,1.06776181751484
2023.7525,1.00716749991407,1.06950472444121
2023.8175,1.00666712323177,1.0577292928685
2023.8825,1.00896794872763,1.03366547621602
2023.9475,1.01362533663121,1.02022219619575
2024.0125,1.01834284285104,1.02673039053478
2024.0775,1.01645480873414,1.0246754781988
2024.1425,1.0184914152087,1.02649965491923
2024.2075,1.01622412696875,1.02276564246919
2024.2725,1.01127717037781,1.02422957082184
2024.3375,1.00790000016163,1.01808947356901
2024.4025,NA,NA
2024.4675,NA,NA
