time,95%HPD_lower_value,95%HPD_higher_value
2018.0325,1,20.5257871721102
2018.0975,1,20.3419078219196
2018.1625,1,1.70246139996582
2018.2275,1,1.36857762773122
2018.2925,1,1.45345744490623
2018.3575,1,1.55404702418794
2018.4225,1,1.59714995259824
2018.4875,1,1.54824042201042
2018.5525,1,1.58843486189842
2018.6175,1,1.49917659401894
2018.6825,1,1.58135233985053
2018.7475,1,1.73953524096446
2018.8125,1,1.6986547651745
2018.8775,1,1.74312222855432
2018.9425,1,1.70384380492297
2019.0075,1,1.5788983553648
2019.0725,1,1.70354319095612
2019.1375,1,1.53861128064719
2019.2025,1,1.48818260896951
2019.2675,1,1.60730556717941
2019.3325,1,1.64209616287001
2019.3975,1,1.71754769138668
2019.4625,1,1.71039481266685
2019.5275,1,1.74268548055129
2019.5925,1,1.68817372448169
2019.6575,1,1.72275910239953
2019.7225,1,1.72452889497464
2019.7875,1,1.73382978370556
2019.8525,1,1.71234252131902
2019.9175,1,1.58493255090619
2019.9825,1,1.69815001388391
2020.0475,1,1.69355570431799
2020.1125,1,1.50761631270871
2020.1775,1,1.40518776558597
2020.2425,1,1.54793694218
2020.3075,1,1.71028834310445
2020.3725,1,1.57318015133633
2020.4375,1,1.67137218573514
2020.5025,1,1.6063685320756
2020.5675,1,1.67594821788371
2020.6325,1,1.59203400009352
2020.6975,1,1.4404061409831
2020.7625,1,1.53843253428737
2020.8275,1,1.71257774417217
2020.8925,1,1.52329840660095
2020.9575,1,1.53609822814663
2021.0225,1,1.50568610315139
2021.0875,1,1.47569733614824
2021.1525,1,1.52329841256142
2021.2175,1,1.31401139079479
2021.2825,1,1.30511038733083
2021.3475,1,1.30794402021988
2021.4125,1,1.30982238171147
2021.4775,1,1.34956650169272
2021.5425,1,1.26620990633965
2021.6075,1,1.22184158861637
2021.6725,1,1.37768022545746
2021.7375,1,1.29578876495361
2021.8025,1,1.23024242403715
2021.8675,1,1.31488149304215
2021.9325,1,1.66325305402279
2021.9975,1,1.69451701188726
2022.0625,1,1.84085945350428
2022.1275,1,1.79160538729694
2022.1925,1,1.69736448500086
2022.2575,1,1.97869483889504
2022.3225,1,1.90625155312674
2022.3875,1,1.90039479893607
2022.4525,1,3.28258529028442
2022.5175,1,3.30523619090004
2022.5825,1.0230475073279,8.91736078931618
2022.6475,1.02430640528675,9.25832152958152
2022.7125,1.01530598179258,33.2958275374748
2022.7775,1.101861850367,50.8240681522785
2022.8425,1.18486798306306,94.1557482253724
2022.9075,1.13871192102005,129.927095033754
2022.9725,57.241855023927,217.985028826413
2023.0375,13.3632111675742,66.0026452116807
2023.1025,9.11986737047079,27.4210599173914
2023.1675,17.967516969537,43.7403391386005
2023.2325,17.7609395758175,30.3440761660284
2023.2975,7.24988445563628,74.3848624578941
2023.3625,1.9936044552289,125.945497393689
2023.4275,1.01945043769425,6298.06895560026
2023.4925,1.0073389769702,5402.37020970242
2023.5575,1.01024585440716,7453.40950495856
2023.6225,1.0648494082485,7367.45192022324
2023.6875,1.69151376948512,7189.11626489957
2023.7525,5.65146196674969,3975.89078024548
2023.8175,200.703971387328,4817.48678904058
2023.8825,1078.68642184101,4875.08118756945
2023.9475,1224.32295939737,1890.11222748194
2024.0125,369.683665484179,654.243788701338
2024.0775,164.195817728448,292.487951328286
2024.1425,91.3015922535731,206.018756902957
2024.2075,177.722642471851,440.073223725939
2024.2725,353.249637406617,1532.73402661155
2024.3375,575.669416165753,2431.5950452306
2024.4025,NA,NA
2024.4675,NA,NA
