time,95%HPD_lower_value,95%HPD_higher_value
2018.0325,1.41733333965143,1.685666680336
2018.0975,1.41325000673532,1.57933333516121
2018.1625,1.4027999997139,1.48933333158493
2018.2275,1.39800000190735,1.51600000858307
2018.2925,1.41666666666667,1.51933333774408
2018.3575,1.4067999958992,1.52959999442101
2018.4225,1.42099999636412,1.52566667397817
2018.4875,1.42000000476837,1.54174999892712
2018.5525,1.4067999958992,1.4738000035286
2018.6175,1.41360000371933,1.4767500013113
2018.6825,1.39219999909401,1.48500000238419
2018.7475,1.4056666692098,1.48640000224113
2018.8125,1.41920000314713,1.54140000939369
2018.8775,1.41859999895096,1.57540000677109
2018.9425,1.41759999990463,1.50740000009537
2019.0075,1.40649999678135,1.50666667024295
2019.0725,1.40574999898672,1.49650001525879
2019.1375,1.4067999958992,1.49850000441074
2019.2025,1.4067999958992,1.47633334497611
2019.2675,1.412399995327,1.49583333730698
2019.3325,1.40999999642372,1.4919999986887
2019.3975,1.39800000190735,1.56133334338665
2019.4625,1.40520000457764,1.53600000739098
2019.5275,1.40499999374151,1.55233334004879
2019.5925,1.41100000341733,1.51399999856949
2019.6575,1.41360000371933,1.54680001139641
2019.7225,1.41219999790192,1.5785000026226
2019.7875,1.40820000171661,1.56133334338665
2019.8525,1.41360000371933,1.49459999799728
2019.9175,1.41125000268221,1.50199999809265
2019.9825,1.40949999789397,1.52319999933243
2020.0475,1.41099999547005,1.53671429412706
2020.1125,1.41533333559831,1.48083334167798
2020.1775,1.41985714861325,1.48466668526332
2020.2425,1.40949999789397,1.48920000195503
2020.3075,1.40885714973722,1.51519999504089
2020.3725,1.41340000033379,1.48928572024618
2020.4375,1.41550000508626,1.51775000989437
2020.5025,1.42025000602007,1.49583333730698
2020.5675,1.40828572000776,1.50037500634789
2020.6325,1.41659999489784,1.50528572286878
2020.6975,1.41071428997176,1.49550000578165
2020.7625,1.41274999827147,1.49225001037121
2020.8275,1.41449999809265,1.53400000504085
2020.8925,1.41450000181794,1.4990000029405
2020.9575,1.40680000782013,1.50800000627836
2021.0225,1.40666666958067,1.50800000627836
2021.0875,1.41150000691414,1.50616667668025
2021.1525,1.40979999303818,1.50550000866254
2021.2175,1.40599999427795,1.49183333913485
2021.2825,1.41150000691414,1.49475000426173
2021.3475,1.4088571369648,1.49512500688434
2021.4125,1.41150000691414,1.4990000029405
2021.4775,1.40859999656677,1.49200000933238
2021.5425,1.4109999909997,1.49928572348186
2021.6075,1.40874999761581,1.50420000553131
2021.6725,1.41150000691414,1.49750000610948
2021.7375,1.41150000691414,1.49428572399276
2021.8025,1.41099999632154,1.50530000925064
2021.8675,1.41099999845028,1.48614286950656
2021.9325,1.41085714101791,1.48466668526332
2021.9975,1.41099999845028,1.49025002121925
2022.0625,1.41037499532104,1.4864000082016
2022.1275,1.41150000691414,1.48466668526332
2022.1925,1.41120000779629,1.48128572106361
2022.2575,1.40483333667119,1.48642858862877
2022.3225,1.40471429484231,1.47857144474983
2022.3875,1.40280001163483,1.48287501558661
2022.4525,1.40366667509079,1.52252173812493
2022.5175,1.39423529716099,1.50883333509167
2022.5825,1.40050000697374,1.52166666528758
2022.6475,1.39306250400841,1.52835714178426
2022.7125,1.39341176783337,1.55170000294844
2022.7775,1.40160714515618,1.53504225233911
2022.8425,1.37446377070054,1.50500000003845
2022.9075,1.38457143008709,1.51724166745941
2022.9725,1.43755603594513,1.51236747223211
2023.0375,1.46713962228793,1.52504790391394
2023.1025,1.47248004990028,1.49411989428466
2023.1675,1.49962963091235,1.5370037188982
2023.2325,1.49144371021662,1.54724107381134
2023.2975,1.42993589815421,1.59125619806534
2023.3625,1.42355172336102,1.56543137279211
2023.4275,1.3408421027033,1.70300002396107
2023.4925,1.36623076979931,1.81160000562668
2023.5575,1.36581817811186,1.7684285896165
2023.6225,1.37162499626478,1.77984211946789
2023.6875,1.48280000090599,1.81613637506962
2023.7525,1.49048485358556,1.80042107167997
2023.8175,1.58499065988532,1.82480001688004
2023.8825,1.72432276590791,1.82529510484367
2023.9475,1.72211271658784,1.76778785244033
2024.0125,1.55918292541381,1.69001259022206
2024.0775,1.4699799712652,1.54453000142301
2024.1425,1.39742722232,1.58171428760298
2024.2075,1.37646170043797,1.49582051525046
2024.2725,1.43152222612666,1.59520408876088
2024.3375,1.38103333537777,1.50338889327314
2024.4025,NA,NA
2024.4675,NA,NA
