time,95%HPD_lower_value,95%HPD_higher_value
2018.0325,1.43009247879187,1.53101372718811
2018.0975,1.46089453498522,1.53101372718811
2018.1625,1.45326512306929,1.53101372718811
2018.2275,1.45230932037036,1.53101372718811
2018.2925,1.45390594750643,1.53101372718811
2018.3575,1.45307350158691,1.53101372718811
2018.4225,1.4455841332674,1.53101372718811
2018.4875,1.43936420232058,1.53101372718811
2018.5525,1.45307350158691,1.53101372718811
2018.6175,1.45357022434473,1.53101372718811
2018.6825,1.46194769938787,1.53101372718811
2018.7475,1.45486725121737,1.53101372718811
2018.8125,1.45675656199455,1.53101372718811
2018.8775,1.44275440275669,1.53101372718811
2018.9425,1.45177997152011,1.53101372718811
2019.0075,1.44556084275246,1.53101372718811
2019.0725,1.44738025963306,1.53101372718811
2019.1375,1.44037202745676,1.53101372718811
2019.2025,1.44298445433378,1.53101372718811
2019.2675,1.44777403771877,1.53101372718811
2019.3325,1.44738025963306,1.53101372718811
2019.3975,1.44556084275246,1.53101372718811
2019.4625,1.44909327030182,1.53101372718811
2019.5275,1.45328878362974,1.53101372718811
2019.5925,1.43962470293045,1.53101372718811
2019.6575,1.42822276800871,1.53101372718811
2019.7225,1.41069994866848,1.53101372718811
2019.7875,1.40459859371185,1.53101372718811
2019.8525,1.40459859371185,1.53101372718811
2019.9175,1.40622119108836,1.53101372718811
2019.9825,1.41003070473671,1.53101372718811
2020.0475,1.39751110225916,1.51697086294492
2020.1125,1.40459859371185,1.51863617698352
2020.1775,1.39828438162804,1.50994943082333
2020.2425,1.39437665790319,1.50994943082333
2020.3075,1.39720773100853,1.50994943082333
2020.3725,1.39878477454185,1.50994943082333
2020.4375,1.38228341341019,1.50994943082333
2020.5025,1.38315367272922,1.50994943082333
2020.5675,1.38044100403786,1.50994943082333
2020.6325,1.37556186914444,1.50994943082333
2020.6975,1.37709960341454,1.51215587343488
2020.7625,1.36772276163101,1.50103995800018
2020.8275,1.36282919049263,1.49887701869011
2020.8925,1.35792315006256,1.50009290128946
2020.9575,1.36974607408047,1.50994943082333
2021.0225,1.35328010320663,1.49388107657433
2021.0875,1.34706712194851,1.49457871317863
2021.1525,1.35600895434618,1.49388107657433
2021.2175,1.35289188027382,1.49388107657433
2021.2825,1.35632431904475,1.49388107657433
2021.3475,1.35119915604591,1.49388107657433
2021.4125,1.35092984139919,1.49388107657433
2021.4775,1.34288641810417,1.49388107657433
2021.5425,1.34523244202137,1.49388107657433
2021.6075,1.34045518189669,1.49388107657433
2021.6725,1.33871425688267,1.49388107657433
2021.7375,1.33206436783075,1.48888513445854
2021.8025,1.32984619736671,1.48888513445854
2021.8675,1.32817462086678,1.48888513445854
2021.9325,1.32552561163902,1.48888513445854
2021.9975,1.33170250803232,1.49388107657433
2022.0625,1.32721522450447,1.48888513445854
2022.1275,1.32817462086678,1.49388107657433
2022.1925,1.33170250803232,1.48888513445854
2022.2575,1.31821839582352,1.44441229104996
2022.3225,1.31800766854451,1.44308279355367
2022.3875,1.31998459001382,1.43946926934378
2022.4525,1.30901755851049,1.42919476164712
2022.5175,1.32997368772825,1.45265889693709
2022.5825,1.34243451878428,1.43272344022989
2022.6475,1.33176884119925,1.42816536687315
2022.7125,1.32590275625108,1.41565692782402
2022.7775,1.33158615448823,1.38962098014982
2022.8425,1.31996348023415,1.39829991857211
2022.9075,1.34654074448806,1.42061422033743
2022.9725,1.35919047057424,1.40566684345511
2023.0375,1.33377095742358,1.36429182022906
2023.1025,1.33317694572959,1.35266308217752
2023.1675,1.30235450736527,1.32223028215031
2023.2325,1.27057768633732,1.30673077040678
2023.2975,1.30761474782023,1.36673256984124
2023.3625,1.31320537259946,1.36874278889427
2023.4275,1.25315602123737,1.46161356568336
2023.4925,1.24400379061699,1.46196442141252
2023.5575,1.24400379061699,1.46161815921466
2023.6225,1.2374895129885,1.45003120932314
2023.6875,1.24004235304892,1.42008206248283
2023.7525,1.2811302556233,1.39136795332799
2023.8175,1.28587796274693,1.34398175896175
2023.8825,1.25740450167656,1.3122584840436
2023.9475,1.31114787448232,1.32633814285122
2024.0125,1.31979350056365,1.36418557772378
2024.0775,1.30385526703619,1.33936528300911
2024.1425,1.21043069066161,1.2943678727483
2024.2075,1.21671907521296,1.26068710275697
2024.2725,1.24098211501897,1.2768797742693
2024.3375,1.20887684662427,1.23282097563857
2024.4025,NA,NA
2024.4675,NA,NA
