state	joint	prior	likelihood	treeModel.rootHeight	age.root.	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	Location.precision.col11	Location.precision.col12	Location.precision.col21	Location.precision.col22	correlation	Location.varCovar.Location.precision.col11	Location.varCovar.Location.precision.col12	Location.varCovar.Location.precision.col21	Location.varCovar.Location.precision.col22	Location.diffusionRate	treeLikelihood	branchRates	Location.traitLikelihood	coalescent	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3
278800000	-24993.9658456332	-8601.38186027358	-16392.5839853596	5.54388080237168	2018.81131045446	43.7173212153878	1.47948988848723	24.8844016576142	0.368550176152659	0.169710248582471	0.185823841418757	0.275915733846109	0.777162761752555	0.770943328728275	0.0104711235323551	0.0264590318727856	0.00525859232643025	2.20541358627586	0.0995138658217531	109.091215422089	3.79231553453449	3.79231553453449	102.59204597954	-0.0358469928619229	0.00917843527905009	-0.000339280909734493	-0.000339280909734493	0.00975988587326009	887.61949423658	-19278.753158788	-7208.96300414742	2886.16917342836	-690.411806539985	4769.17570638455	4485.04942823137	165.78987637335
49000000	-24883.4761926126	-8439.42093575174	-16444.0552568609	5.17923586356673	2019.17595539326	40.5534283147556	1.15979893159223	26.615686136481	0.3546881605525	0.175983850066439	0.18761457945504	0.28171340992601	0.630726873402902	0.745310613703256	0.0147285219234704	0.058526390385588	0.00563298939182982	2.41760644387786	0.114191980552946	104.413469245498	1.27928880692254	1.27928880692254	78.1936980615211	-0.0141580832164998	0.00957922860658396	-0.000156721068822112	-0.000156721068822112	0.0127913184349232	969.410483020283	-19243.2011180363	-7208.96300414742	2799.14586117541	-559.705082111848	4234.32414014226	3171.02252900354	51.8795469254026
425000000	-24940.7240333066	-8581.89596295955	-16358.828070347	5.94549649246853	2018.40969476436	40.4963677278762	1.21663176408768	27.848186081505	0.370980670518621	0.161025743062642	0.195888906242985	0.272104680175743	0.653824635754568	0.772462915714947	0.0113964977296121	0.032289540711057	0.00545353309502216	1.81004825368825	0.129438228912645	122.633141750822	-7.60503384286568	-7.60503384286568	105.408934402939	0.0668895866518219	0.00819105105722278	0.000590967177987932	0.000590967177987932	0.00952949890897117	976.476460108727	-19202.5913213094	-7208.96300414742	2843.76325096239	-660.915509634743	4966.19680396606	4268.678969385	-307.976247083632
59800000	-24994.8402450756	-8630.95058843899	-16363.8896566366	5.28153125757578	2019.07365999925	40.3995051373224	1.18916985580249	27.9017118148676	0.355606569578464	0.170531891556565	0.188448078433254	0.285413460431703	0.615796180623849	0.728928132277561	0.0104991509592766	0.0263267017028433	0.0058315123279635	2.07349903070504	0.10026140873113	130.951327725335	8.73446097600439	8.73446097600439	87.9828139772094	-0.081373356788505	0.00768732764181263	-0.000763156578676434	-0.000763156578676434	0.0114416181507424	969.555671287333	-19243.5638841421	-7208.96300414742	2879.67422750548	-607.658748116609	5290.36883717885	3554.46214526835	352.867901071831
293200000	-24936.4822678482	-8551.54203141272	-16384.9402364355	4.65595631130307	2019.69923494553	38.5715907282062	1.1239765824632	22.8098497679929	0.359294369843833	0.178704544551856	0.182739513049669	0.279261572554642	0.766009879358342	0.775324171239096	0.011724817632415	0.0322216359570636	0.00537394779026492	1.96358393612421	0.054365049863313	101.104388759322	-3.69576477202161	-3.69576477202161	83.0903433109321	0.0403221834163115	0.00990687485036505	0.0004406466216633	0.0004406466216633	0.0120546923547188	1040.37700024028	-19236.6087431098	-7208.96300414742	2851.66850667431	-595.984731763916	3899.75710405001	3204.92671565542	-142.55152621414
34400000	-25078.9011724311	-8640.0335802962	-16438.8675921349	6.97303653861286	2017.38215471822	45.3687238298521	1.33189520602787	23.0440051454135	0.358251021266852	0.174875586453202	0.186558403228546	0.280314989051391	0.897224172110891	0.771446770727587	0.0108360495266678	0.0325645904116471	0.00522782624906941	2.244709457773	0.109764017290951	97.6692043858374	0.0260095019560427	0.0260095019560427	85.1212468003615	-0.000285255628916502	0.0102386426474852	-3.12850206002688e-06	-3.12850206002688e-06	0.0117479491779076	871.96990669645	-19261.598541095	-7208.96300414742	2822.7309489601	-659.914486124773	4431.12716046243	3861.84233813828	1.1800179111957
467800000	-25083.9266168878	-8691.93820095472	-16391.9884159331	6.95247124727908	2017.40272000955	47.2597536411195	1.50420034342649	21.3281629455225	0.360628768881672	0.173292871512256	0.189965714585218	0.276112645020852	0.750446135987109	0.753246366734639	0.0104039948823691	0.0280209532890724	0.00512015176647496	1.92841443634128	0.0792634171070246	94.4254871004452	4.70407387464514	4.70407387464514	93.3361023886939	-0.0501077250717266	0.0106170180827366	-0.000535090239590785	-0.000535090239590785	0.0107409360189662	834.867180413106	-19243.2574947724	-7208.96300414742	2851.2690788393	-719.944670145251	4462.52525780975	4411.04120471198	222.313372425356
415600000	-25148.6666353086	-8756.21348956747	-16392.4531457411	4.45623162449194	2019.89895963234	43.2919167606052	1.43859127425446	23.5056881888896	0.356669171554478	0.164038111176676	0.194513087936637	0.284779629332203	0.783810850453531	0.770609625461729	0.0095320463526682	0.0272465672216293	0.00504025268236001	1.92653845891251	0.140533459987782	107.911413475846	4.94432087250907	4.94432087250907	91.6679688184463	-0.0497123338774067	0.00928981843888188	-0.000501067535380368	-0.000501067535380368	0.0109359621642668	909.611684847001	-19255.0884009241	-7208.96300414742	2862.63525518301	-694.183412959017	4671.69192971557	3968.48207570193	214.049127650386
191800000	-24943.5052754069	-8572.62167395204	-16370.8836014549	7.1110681721453	2017.24412308469	45.2104884995103	1.11063375956696	22.2016863194681	0.364844512969506	0.166128593315924	0.184983455448698	0.284043438265863	0.873494465378474	0.779826676982941	0.0121179007472726	0.0438402727277372	0.00463669043456861	2.77780254095067	0.0455512297984622	96.8406274455551	-1.50977895529913	-1.50977895529913	83.8826258277114	0.0167513017419979	0.0103291429563931	0.000185911236182197	0.000185911236182197	0.0119247660048988	871.813571967119	-19248.0186978516	-7208.96300414742	2877.1350963967	-599.994918529048	4378.21207341263	3792.37449029247	-68.2578440953541
191000000	-24900.5344703767	-8526.80611498201	-16373.7283553947	5.51320381363521	2018.8419874432	38.6478073240589	1.07299359285189	27.0631273072653	0.364452352478708	0.167017376563559	0.184117789983804	0.28441248097392	0.562411390283077	0.75168907466912	0.0126737467226522	0.0396999418012943	0.00545547848369744	1.97819658721473	0.0940316160653436	127.783743533937	7.02700970042184	7.02700970042184	88.8961942821924	-0.0659312280547693	0.00785988794291438	-0.000621303411974655	-0.000621303411974655	0.0112981878832134	1022.32135717726	-19236.4455425454	-7208.96300414742	2862.71718715069	-587.605619238522	4938.56149924654	3435.64298846028	271.578516966196
