node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
907,908,0.009798882903025,-64.7926343872656,-7.25392398194819,-64.7945456810377,-7.25586146250029,4.37789178107443,4.36809289817141,2022.99228109482,2023.00207997772,NA
1037,518,0.04218693586487,-61.3049720704846,-5.81480599042984,-61.3065540498856,-5.81598827554343,4.38483972460748,4.34265278874261,2022.96684098539,2023.00902792125,PP154151_SegL_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04
1035,513,0.009897556416139,-65.8591506170241,-3.41655633639969,-65.860077928054,-3.41562516308274,4.38483972460748,4.37494216819134,2022.99913036484,2023.00902792125,PP154149_SegL_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04
884,885,0.03817310951544,-63.3000578562527,-10.8303147550441,-63.299589880424,-10.8298346996502,4.39258698502225,4.35441387550681,2022.97860207215,2023.01677518167,NA
524,525,0.4010480744229,-69.5423293818896,-8.94946839997675,-69.5420879150243,-8.95123574268803,4.3956574996626,3.9946094252397,2022.61879762188,2023.01984569631,NA
908,909,0.01985154010787,-64.7945456810377,-7.25586146250029,-64.7950810633121,-7.25709216279667,4.3977433211823,4.37789178107443,2023.00207997772,2023.02193151783,NA
892,902,0.09855901615691,-69.5387201861137,-8.94594973675948,-69.5407073901272,-8.945548550529,4.3980073202371,4.29944830408019,2022.92363650072,2023.02219551688,NA
902,381,0.0005310345070808,-69.5407073901272,-8.945548550529,-69.5401266404531,-8.94539681150729,4.39853835474418,4.3980073202371,2023.02219551688,2023.02272655139,PP153953_SegL_LVM_ILMD_ZDC089_Brazil_Rondonia_2023-01-09
885,362,0.005951369721968,-63.299589880424,-10.8298346996502,-63.3000644789051,-10.8299204078815,4.39853835474422,4.39258698502225,2023.01677518167,2023.02272655139,PP153951_SegL_LVM_ILMD_ZDC089_Brazil_Rondonia_2023-01-09
525,527,0.008100283988752,-69.5420879150243,-8.95123574268803,-69.5413134662102,-8.95147965019093,4.40375778365135,4.3956574996626,2023.01984569631,2023.0279459803,NA
906,917,0.1178403418059,-64.945764953031,-8.55163983577895,-64.7923703426525,-7.25617481790127,4.41605445523149,4.29821411342559,2022.92240231007,2023.04024265188,NA
892,893,0.1188867465337,-69.5387201861137,-8.94594973675948,-69.541517832758,-8.94872934748484,4.41833505061389,4.29944830408019,2022.92363650072,2023.04252324726,NA
917,393,0.004401707731975,-64.7923703426525,-7.25617481790127,-65.8535796575977,-3.41973065571016,4.42045616296346,4.41605445523149,2023.04024265188,2023.04464435961,PP154146_SegL_LACENAM_ILMD_0021CSO_Brazil_Amazonas_2023-01-17
917,394,0.004401707731975,-64.7923703426525,-7.25617481790127,-64.7921852627457,-7.25604101966735,4.42045616296346,4.41605445523149,2023.04024265188,2023.04464435961,PP154148_SegL_LACENAM_ILMD_0021CSO_Brazil_Amazonas_2023-01-17
527,528,0.02058507983748,-69.5413134662102,-8.95147965019093,-69.543186780361,-8.95163608351943,4.42434286348883,4.40375778365135,2023.0279459803,2023.04853106013,NA
525,526,0.03055413935697,-69.5420879150243,-8.95123574268803,-69.5427716019706,-8.95262511686603,4.42621163901957,4.3956574996626,2023.01984569631,2023.05039983566,NA
526,2,0.01616233216297,-69.5427716019706,-8.95262511686603,-63.3067746276001,-10.8272277580857,4.44237397118254,4.42621163901957,2023.05039983566,2023.06656216783,PP153975_SegL_LVM_ILMD_ZCD103_Brazil_Rondonia_2023-01-25
526,3,0.01616233216297,-69.5427716019706,-8.95262511686603,-69.542795771991,-8.95321371330298,4.44237397118254,4.42621163901957,2023.05039983566,2023.06656216783,PP153976_SegL_LVM_ILMD_ZCD103_Brazil_Rondonia_2023-01-25
893,895,0.02622842600081,-69.541517832758,-8.94872934748484,-69.5409347958137,-8.95008860422907,4.4445634766147,4.41833505061389,2023.04252324726,2023.06875167326,NA
524,1,0.4669426281346,-69.5423293818896,-8.94946839997675,-69.5408591452854,-8.94456456233862,4.4615520533743,3.9946094252397,2022.61879762188,2023.08574025002,PP153974_SegL_LVM_ILMD_ZCD117_Brazil_Rondonia_2023-02-01
909,910,0.06801052285377,-64.7950810633121,-7.25709216279667,-64.7915914033714,-7.26087309734514,4.46575384403608,4.3977433211823,2023.02193151783,2023.08994204068,NA
527,531,0.06255422648572,-69.5413134662102,-8.95147965019093,-69.5393948675321,-8.95250297941996,4.46631201013707,4.40375778365135,2023.0279459803,2023.09050020678,NA
531,8,0.008938673374206,-69.5393948675321,-8.95250297941996,-69.5383839447761,-8.95202022692044,4.47525068351128,4.46631201013707,2023.09050020678,2023.09943888016,PP153971_SegL_LVM_ILMD_ZCD121_Brazil_Rondonia_2023-02-06
531,9,0.008938673374206,-69.5393948675321,-8.95250297941996,-63.3038090911807,-10.8311876090303,4.47525068351128,4.46631201013707,2023.09050020678,2023.09943888016,PP153969_SegL_LVM_ILMD_ZCD121_Brazil_Rondonia_2023-02-06
1035,1036,0.1071516615137,-65.8591506170241,-3.41655633639969,-65.8569218005154,-3.41447429201622,4.48209382970504,4.37494216819134,2022.99913036484,2023.10628202635,NA
895,896,0.03854975243427,-69.5409347958137,-8.95008860422907,-62.1909363863941,-11.7489040381127,4.48311322904897,4.4445634766147,2023.06875167326,2023.10730142569,NA
918,919,0.1414312848395,-69.5452255725916,-8.94831867389315,-69.5451137948388,-8.94660526089233,4.4887475783518,4.3473162935123,2022.97150449016,2023.112935775,NA
907,912,0.1247277613822,-64.7926343872656,-7.25392398194819,-67.3957073714246,-9.89145863291008,4.49282065955361,4.36809289817141,2022.99228109482,2023.1170088562,NA
1038,516,0.1336392642769,-61.3003869867657,-5.8119169650374,-65.8517723838194,-3.42084056556979,4.49442876570334,4.36078950142644,2022.98497769807,2023.11861696235,PP154143_SegL_LACENAM_ILMD_0044NGF_Brazil_Amazonas_2023-02-13
1038,517,0.1336392642769,-61.3003869867657,-5.8119169650374,-61.298331765438,-5.81056973805931,4.49442876570334,4.36078950142644,2022.98497769807,2023.11861696235,PP154145_SegL_LACENAM_ILMD_0044NGF_Brazil_Amazonas_2023-02-13
919,396,0.008420913378768,-69.5451137948388,-8.94660526089233,-63.3067907378484,-10.8312470163571,4.49716849173057,4.4887475783518,2023.112935775,2023.12135668838,PP153966_SegL_LVM_ILMD_ZCD123_Brazil_Rondonia_2023-02-14
919,397,0.008420913378768,-69.5451137948388,-8.94660526089233,-69.5461916284512,-8.94680531455321,4.49716849173057,4.4887475783518,2023.112935775,2023.12135668838,PP153968_SegL_LVM_ILMD_ZCD123_Brazil_Rondonia_2023-02-14
909,911,0.1009094630993,-64.7950810633121,-7.25709216279667,-64.7974515129692,-7.25574885371705,4.4986527842816,4.3977433211823,2023.02193151783,2023.12284098093,NA
908,386,0.1220164366835,-64.7945456810377,-7.25586146250029,-64.7949389405622,-7.25497723989633,4.49990821775793,4.37789178107443,2023.00207997772,2023.1240964144,PP154139_SegL_LACENAM_ILMD_0153JPS_Brazil_Amazonas_2023-02-15
1036,514,0.01781438805301,-65.8569218005154,-3.41447429201622,-61.3070357166061,-5.80723453256673,4.49990821775805,4.48209382970504,2023.10628202635,2023.1240964144,PP154142_SegL_LACENAM_ILMD_0051JSL_Brazil_Amazonas_2023-02-15
1036,515,0.01781438805301,-65.8569218005154,-3.41447429201622,-65.85653876366,-3.41381729730045,4.49990821775805,4.48209382970504,2023.10628202635,2023.1240964144,PP154140_SegL_LACENAM_ILMD_0051JSL_Brazil_Amazonas_2023-02-15
910,382,0.03689409974925,-64.7915914033714,-7.26087309734514,-65.8585018765455,-3.42122622453631,4.50264794378533,4.46575384403608,2023.08994204068,2023.12683614043,PP154134_SegL_LACENAM_ILMD_0160ISS_Brazil_Amazonas_2023-02-16
910,383,0.03689409974925,-64.7915914033714,-7.26087309734514,-64.7896063642126,-7.26257904007342,4.50264794378533,4.46575384403608,2023.08994204068,2023.12683614043,PP154136_SegL_LACENAM_ILMD_0160ISS_Brazil_Amazonas_2023-02-16
911,384,0.003995159503673,-64.7974515129692,-7.25574885371705,-65.8591272343793,-3.41862660712692,4.50264794378528,4.4986527842816,2023.12284098093,2023.12683614043,PP154131_SegL_LACENAM_ILMD_0165GAS_Brazil_Amazonas_2023-02-16
911,385,0.003995159503673,-64.7974515129692,-7.25574885371705,-64.7991212585202,-7.25530467355952,4.50264794378528,4.4986527842816,2023.12284098093,2023.12683614043,PP154133_SegL_LACENAM_ILMD_0165GAS_Brazil_Amazonas_2023-02-16
528,530,0.08477276720907,-69.543186780361,-8.95163608351943,-69.5442020270722,-8.951182879631,4.5091156306979,4.42434286348883,2023.04853106013,2023.13330382734,NA
896,897,0.03164594393577,-62.1909363863941,-11.7489040381127,-63.304036472699,-10.8307519630116,4.51475917298474,4.48311322904897,2023.10730142569,2023.13894736963,NA
893,894,0.09726590939016,-69.541517832758,-8.94872934748484,-70.7875473323152,-9.02191109990191,4.51560096000405,4.41833505061389,2023.04252324726,2023.13978915665,NA
920,1033,0.1675069444738,-69.543389010039,-8.94801183127131,-70.5227091225892,-9.04474276948208,4.51643945813251,4.34893251365871,2022.9731207103,2023.14062765478,NA
912,913,0.02367881896959,-67.3957073714246,-9.89145863291008,-67.0757971232896,-9.95421069532916,4.5164994785232,4.49282065955361,2023.1170088562,2023.14068767517,NA
884,887,0.1633765645071,-63.3000578562527,-10.8303147550441,-63.3018738720067,-10.8310828085299,4.51779044001391,4.35441387550681,2022.97860207215,2023.14197863666,NA
897,898,0.004896034765449,-63.304036472699,-10.8307519630116,-63.3042653897634,-10.8311544763851,4.51965520775019,4.51475917298474,2023.13894736963,2023.14384340439,NA
885,886,0.1301144421564,-63.299589880424,-10.8298346996502,-63.2999784329068,-10.8318802506472,4.52270142717865,4.39258698502225,2023.01677518167,2023.14688962382,NA
887,888,0.005835421326815,-63.3018738720067,-10.8310828085299,-63.3033340658328,-10.8319689605256,4.52362586134072,4.51779044001391,2023.14197863666,2023.14781405799,NA
534,535,0.3790643104999,-63.298857064498,-10.8313864231046,-63.3035748406644,-10.8319406062531,4.52938417947222,4.15031986897232,2022.77450806562,2023.15357237612,NA
535,537,0.003084789262025,-63.3035748406644,-10.8319406062531,-63.3045465234212,-10.8302561297957,4.53246896873424,4.52938417947222,2023.15357237612,2023.15665716538,NA
912,915,0.04025736752966,-67.3957073714246,-9.89145863291008,-67.0759006406408,-9.95309275242178,4.53307802708327,4.49282065955361,2023.1170088562,2023.15726622373,NA
898,899,0.01503633022961,-63.3042653897634,-10.8311544763851,-63.3017044360779,-10.8287830004866,4.5346915379798,4.51965520775019,2023.14384340439,2023.15887973462,NA
913,389,0.02176490361817,-67.0757971232896,-9.95421069532916,-67.0775987124808,-9.95530884472054,4.53826438214137,4.5164994785232,2023.14068767517,2023.16245257879,PP154169_SegL_LACENAC_ILMD_0093_Brazil_Acre_2023-03-01
530,6,0.03188847747109,-69.5442020270722,-8.951182879631,-69.5451626539086,-8.9504651886574,4.54100410816899,4.5091156306979,2023.13330382734,2023.16519230481,PP153950_SegL_LVM_ILMD_ZDC125_Brazil_Rondonia_2023-03-02
530,7,0.03188847747109,-69.5442020270722,-8.951182879631,-63.3051396863575,-10.8321698426541,4.54100410816899,4.5091156306979,2023.13330382734,2023.16519230481,PP153948_SegL_LVM_ILMD_ZDC125_Brazil_Rondonia_2023-03-02
915,392,0.007926081085678,-67.0759006406408,-9.95309275242178,-67.0759676618637,-9.95161463051729,4.54100410816895,4.53307802708327,2023.15726622373,2023.16519230481,PP154166_SegL_LACENAC_ILMD_0096_Brazil_Acre_2023-03-02
896,370,0.0578908791201,-62.1909363863941,-11.7489040381127,-60.5444399999999,-13.12667,4.54100410816907,4.48311322904897,2023.10730142569,2023.16519230481,PP154019_SegL_LACENRO_ILMD_09_Brazil_Rondonia_2023-03-02
898,374,0.02134890041889,-63.3042653897634,-10.8311544763851,-63.3063621993895,-10.8325567072173,4.54100410816908,4.51965520775019,2023.14384340439,2023.16519230481,PP154017_SegL_LACENRO_ILMD_09_Brazil_Rondonia_2023-03-02
913,914,0.02642744970541,-67.0757971232896,-9.95421069532916,-68.369335584131,-9.60461470783831,4.54292692822861,4.5164994785232,2023.14068767517,2023.16711512487,NA
537,538,0.01240624596413,-63.3045465234212,-10.8302561297957,-63.3060935051568,-10.8318896491502,4.54487521469837,4.53246896873424,2023.15665716538,2023.16906341134,NA
897,901,0.03208525863254,-63.304036472699,-10.8307519630116,-63.3043749121188,-10.8298827815769,4.54684443161728,4.51475917298474,2023.13894736963,2023.17103262826,NA
914,387,0.009036084049768,-68.369335584131,-9.60461470783831,-67.8143363656061,-9.97505004262152,4.55196301227838,4.54292692822861,2023.16711512487,2023.17615120892,PP154157_SegL_LACENAC_ILMD_0504_Brazil_Acre_2023-03-06
914,388,0.009036084049768,-68.369335584131,-9.60461470783831,-70.8153517186537,-9.02872099462948,4.55196301227838,4.54292692822861,2023.16711512487,2023.17615120892,PP154155_SegL_LACENAC_ILMD_0504_Brazil_Acre_2023-03-06
538,540,0.01255417466465,-63.3060935051568,-10.8318896491502,-63.3064338554564,-10.8332310095621,4.55742938936302,4.54487521469837,2023.16906341134,2023.18161758601,NA
901,375,0.01059803271616,-63.3043749121188,-10.8298827815769,-69.5404990872767,-8.9509899802664,4.55744246433344,4.54684443161728,2023.17103262826,2023.18163066098,PP153965_SegL_LVM_ILMD_ZCD142_Brazil_Rondonia_2023-03-08
901,376,0.01059803271616,-63.3043749121188,-10.8298827815769,-63.3042906985335,-10.8290300717596,4.55744246433344,4.54684443161728,2023.17103262826,2023.18163066098,PP153963_SegL_LVM_ILMD_ZCD142_Brazil_Rondonia_2023-03-08
886,360,0.03748076318219,-63.2999784329068,-10.8318802506472,-63.2995734036416,-10.8320991679615,4.56018219036084,4.52270142717865,2023.14688962382,2023.18437038701,PP153960_SegL_LVM_ILMD_ZCD155_Brazil_Rondonia_2023-03-09
886,361,0.03748076318219,-63.2999784329068,-10.8318802506472,-69.5428141628525,-8.95311390120435,4.56018219036084,4.52270142717865,2023.14688962382,2023.18437038701,PP153962_SegL_LVM_ILMD_ZCD155_Brazil_Rondonia_2023-03-09
538,539,0.01891567678461,-63.3060935051568,-10.8318896491502,-63.2919392418233,-10.3133801273713,4.56379089148298,4.54487521469837,2023.16906341134,2023.18797908813,NA
888,889,0.04574266314423,-63.3033340658328,-10.8319689605256,-63.3050694389377,-10.8310923676147,4.56936852448495,4.52362586134072,2023.14781405799,2023.19355672113,NA
894,368,0.05554013446618,-70.7875473323152,-9.02191109990191,-70.8129008778187,-9.02291925188387,4.57114109447023,4.51560096000405,2023.13978915665,2023.19532929111,PP154152_SegL_LACENAC_ILMD_0545_Brazil_Acre_2023-03-13
894,369,0.05554013446618,-70.7875473323152,-9.02191109990191,-67.8107615671906,-9.97052737300724,4.57114109447023,4.51560096000405,2023.13978915665,2023.19532929111,PP154154_SegL_LACENAC_ILMD_0545_Brazil_Acre_2023-03-13
895,377,0.1293173438831,-69.5409347958137,-8.95008860422907,-69.5407032128325,-8.95075797133572,4.5738808204978,4.4445634766147,2023.06875167326,2023.19806901714,PP153959_SegL_LVM_ILMD_ZCD166_Brazil_Rondonia_2023-03-14
539,13,0.01008992901482,-63.2919392418233,-10.3133801273713,-63.2918120355096,-10.310952344385,4.5738808204978,4.56379089148298,2023.18797908813,2023.19806901714,PP154028_SegL_LACENRO_ILMD_05_Brazil_Rondonia_2023-03-14
537,12,0.04141185176357,-63.3045465234212,-10.8302561297957,-63.3034576639575,-10.8290352731465,4.57388082049781,4.53246896873424,2023.15665716538,2023.19806901714,PP154026_SegL_LACENRO_ILMD_05_Brazil_Rondonia_2023-03-14
899,371,0.03918928251803,-63.3017044360779,-10.8287830004866,-63.2992609699486,-10.828130076213,4.57388082049783,4.5346915379798,2023.15887973462,2023.19806901714,PP153957_SegL_LVM_ILMD_ZCD166_Brazil_Rondonia_2023-03-14
535,536,0.04798219602086,-63.3035748406644,-10.8319406062531,-63.3026587516481,-10.8318234527975,4.57736637549308,4.52938417947222,2023.15357237612,2023.20155457214,NA
540,358,0.0219308831895,-63.3064338554564,-10.8332310095621,-63.3065850661658,-10.8331135781039,4.57936027255252,4.55742938936302,2023.18161758601,2023.2035484692,PP154023_SegL_LACENRO_ILMD_06_Brazil_Rondonia_2023-03-16
539,14,0.01556938106954,-63.2919392418233,-10.3133801273713,-63.2917753730783,-10.317235932751,4.57936027255252,4.56379089148298,2023.18797908813,2023.2035484692,PP154025_SegL_LACENRO_ILMD_06_Brazil_Rondonia_2023-03-16
902,903,0.1851909636239,-69.5407073901272,-8.945548550529,-69.540324985068,-8.94465017498941,4.583198283861,4.3980073202371,2023.02219551688,2023.20738648051,NA
888,890,0.06367798323964,-63.3033340658328,-10.8319689605256,-63.3039264663463,-10.8336992588457,4.58730384458037,4.52362586134072,2023.14781405799,2023.21149204122,NA
915,916,0.05424060376187,-67.0759006406408,-9.95309275242178,-67.0739810966699,-9.95368503652532,4.58731863084514,4.53307802708327,2023.15726622373,2023.21150682749,NA
889,364,0.02369037820455,-63.3050694389377,-10.8310923676147,-63.3054470293776,-10.8305867966748,4.5930589026895,4.56936852448495,2023.19355672113,2023.21724709933,PP154029_SegL_LACENRO_ILMD_04_Brazil_Rondonia_2023-03-21
889,365,0.02369037820455,-63.3050694389377,-10.8310923676147,-60.9511375682078,-13.00210541472,4.5930589026895,4.56936852448495,2023.19355672113,2023.21724709933,PP154031_SegL_LACENRO_ILMD_04_Brazil_Rondonia_2023-03-21
887,363,0.08074791473031,-63.3018738720067,-10.8310828085299,-63.3014702070774,-10.8291507876794,4.59853835474422,4.51779044001391,2023.14197863666,2023.22272655139,PP153954_SegL_LVM_ILMD_ZCD208_Brazil_Rondonia_2023-03-23
903,378,0.01534007088318,-69.540324985068,-8.94465017498941,-69.5396479424691,-8.94454710875981,4.59853835474418,4.583198283861,2023.20738648051,2023.22272655139,PP153956_SegL_LVM_ILMD_ZCD208_Brazil_Rondonia_2023-03-23
1033,511,0.1012769788034,-70.5227091225892,-9.04474276948208,-70.8138479147699,-9.02092938218007,4.61771643693591,4.51643945813251,2023.14062765478,2023.24190463358,PP154158_SegL_LACENAC_ILMD_0244_Brazil_Acre_2023-03-30
1033,512,0.1012769788034,-70.5227091225892,-9.04474276948208,-67.5569400000001,-9.58333000000002,4.61771643693591,4.51643945813251,2023.14062765478,2023.24190463358,PP154160_SegL_LACENAC_ILMD_0244_Brazil_Acre_2023-03-30
890,366,0.03041259235559,-63.3039264663463,-10.8336992588457,-60.9520225926143,-13.0005878183385,4.61771643693595,4.58730384458037,2023.21149204122,2023.24190463358,PP154034_SegL_LACENRO_ILMD_03_Brazil_Rondonia_2023-03-30
890,367,0.03041259235559,-63.3039264663463,-10.8336992588457,-63.3040229987134,-10.8354209177633,4.61771643693595,4.58730384458037,2023.21149204122,2023.24190463358,PP154032_SegL_LACENRO_ILMD_03_Brazil_Rondonia_2023-03-30
916,390,0.0331375321183,-67.0739810966699,-9.95368503652532,-67.0726647700246,-9.9547070947468,4.62045616296344,4.58731863084514,2023.21150682749,2023.24464435961,PP154163_SegL_LACENAC_ILMD_0151_Brazil_Acre_2023-03-31
916,391,0.0331375321183,-67.0739810966699,-9.95368503652532,-70.8160676614389,-9.02091460744339,4.62045616296344,4.58731863084514,2023.21150682749,2023.24464435961,PP154161_SegL_LACENAC_ILMD_0151_Brazil_Acre_2023-03-31
536,10,0.05678841760728,-63.3026587516481,-10.8318234527975,-63.5675000000001,-12.05278,4.63415479310036,4.57736637549308,2023.20155457214,2023.25834298974,PP154037_SegL_LACENRO_ILMD_02_Brazil_Rondonia_2023-04-05
536,11,0.05678841760728,-63.3026587516481,-10.8318234527975,-63.3019875693407,-10.8318661328627,4.63415479310036,4.57736637549308,2023.20155457214,2023.25834298974,PP154035_SegL_LACENRO_ILMD_02_Brazil_Rondonia_2023-04-05
903,904,0.07215180843554,-69.540324985068,-8.94465017498941,-69.5429083153164,-8.94622998465975,4.65535009229654,4.583198283861,2023.20738648051,2023.27953828894,NA
899,900,0.1225737831608,-63.3017044360779,-10.8287830004866,-63.3037963142519,-10.828083202234,4.6572653211406,4.5346915379798,2023.15887973462,2023.28145351779,NA
900,372,0.01250591031606,-63.3037963142519,-10.828083202234,-63.3036485894199,-10.8279825565203,4.66977123145666,4.6572653211406,2023.28145351779,2023.2939594281,PP154020_SegL_LACENRO_ILMD_08_Brazil_Rondonia_2023-04-18
900,373,0.01250591031606,-63.3037963142519,-10.828083202234,-64.2280600000001,-12.43417,4.66977123145666,4.6572653211406,2023.28145351779,2023.2939594281,PP154022_SegL_LACENRO_ILMD_08_Brazil_Rondonia_2023-04-18
528,529,0.2671776372876,-69.543186780361,-8.95163608351943,-63.0535996241279,-10.5214034912602,4.69152050077643,4.42434286348883,2023.04853106013,2023.31570869742,NA
529,4,0.03852470328296,-63.0535996241279,-10.5214034912602,-63.3029461650937,-10.8275156449978,4.73004520405939,4.69152050077643,2023.31570869742,2023.3542334007,PP154038_SegL_LACENRO_ILMD_01_Brazil_Rondonia_2023-05-10
529,5,0.03852470328296,-63.0535996241279,-10.5214034912602,-62.9041699999999,-10.34833,4.73004520405939,4.69152050077643,2023.31570869742,2023.3542334007,PP154040_SegL_LACENRO_ILMD_01_Brazil_Rondonia_2023-05-10
904,379,0.0774348377902,-69.5429083153164,-8.94622998465975,-63.3019438682278,-10.8288087451567,4.73278493008674,4.65535009229654,2023.27953828894,2023.35697312673,PP153945_SegL_LVM_ILMD_ZDC388_Brazil_Rondonia_2023-05-11
904,380,0.0774348377902,-69.5429083153164,-8.94622998465975,-69.5426851342911,-8.94708188846926,4.73278493008674,4.65535009229654,2023.27953828894,2023.35697312673,PP153947_SegL_LVM_ILMD_ZDC388_Brazil_Rondonia_2023-05-11
920,921,0.4836597031928,-69.543389010039,-8.94801183127131,-69.5426544862906,-8.94804955177527,4.83259221685151,4.34893251365871,2022.9731207103,2023.4567804135,NA
921,922,0.03501727549369,-69.5426544862906,-8.94804955177527,-69.5408124617096,-8.95000301998082,4.8676094923452,4.83259221685151,2023.4567804135,2023.49179768899,NA
921,923,0.1181939727981,-69.5426544862906,-8.94804955177527,-69.2780251890791,-8.80826738447454,4.95078618964961,4.83259221685151,2023.4567804135,2023.57497438629,NA
923,927,0.04735648686103,-69.2780251890791,-8.80826738447454,-67.3972960680269,-8.75406106956894,4.99814267651064,4.95078618964961,2023.57497438629,2023.62233087316,NA
540,541,0.5335993792476,-63.3064338554564,-10.8332310095621,-60.0429691112106,-3.1220657128019,5.09102876861062,4.55742938936302,2023.18161758601,2023.71521696526,NA
541,806,0.00114796300052,-60.0429691112106,-3.1220657128019,-60.0270461277224,-3.1008189975479,5.09217673161114,5.09102876861062,2023.71521696526,2023.71636492826,NA
541,542,0.03776343507031,-60.0429691112106,-3.1220657128019,-60.0267672355588,-3.10261562266821,5.12879220368094,5.09102876861062,2023.71521696526,2023.75298040033,NA
542,543,0.01593006042258,-60.0267672355588,-3.10261562266821,-60.0288837257965,-3.10299164777366,5.14472226410351,5.12879220368094,2023.75298040033,2023.76891046075,NA
927,1020,0.1493502671593,-67.3972960680269,-8.75406106956894,-67.3936758820844,-8.75614613151967,5.14749294366994,4.99814267651064,2023.62233087316,2023.77168114031,NA
1020,1021,0.01001734483729,-67.3936758820844,-8.75614613151967,-67.393954283459,-8.75477122395607,5.15751028850723,5.14749294366994,2023.77168114031,2023.78169848515,NA
