node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
521,522,4.767811904244,-9.22973277791553,-68.0973389572118,-8.96550968131009,-69.5794532585644,4.767811904244,0,2017.78404612284,2022.55185802708,327600000
521,534,1.840397301501,-9.22973277791553,-68.0973389572118,-9.21630772783249,-68.1140439845729,1.840397301501,0,2017.78404612284,2019.62444342434,327600000
522,523,0.4781333873474,-8.96550968131009,-69.5794532585644,-7.2581403449637,-64.7983104169756,5.2459452915914,4.767811904244,2022.55185802708,2023.02999141443,327600000
522,524,0.07471276223616,-8.96550968131009,-69.5794532585644,-8.94634425973909,-69.5400137397898,4.84252466648016,4.767811904244,2022.55185802708,2022.62657078932,327600000
523,1,0.09684472600264,-7.2581403449637,-64.7983104169756,-7.25975343238149,-64.7987099721333,5.34279001759404,5.2459452915914,2023.02999141443,2023.12683614043,327600000
523,2,0.09410499997528,-7.2581403449637,-64.7983104169756,-7.25416226213201,-64.7986195606647,5.34005029156668,5.2459452915914,2023.02999141443,2023.1240964144,327600000
524,532,0.1840015311544,-8.94634425973909,-69.5400137397898,-8.94147561771479,-69.5248999755862,5.02652619763456,4.84252466648016,2022.62657078932,2022.81057232047,327600000
524,525,0.3340929767872,-8.94634425973909,-69.5400137397898,-8.94811335810906,-69.5455557485058,5.17661764326736,4.84252466648016,2022.62657078932,2022.9606637661,327600000
525,10,0.2374052510391,-8.94811335810906,-69.5455557485058,-8.9438248011104,-69.5462186315209,5.41402289430646,5.17661764326736,2022.9606637661,2023.19806901714,327600000
525,526,0.05039762265987,-8.94811335810906,-69.5455557485058,-8.94831595395817,-69.5475729486627,5.22701526592723,5.17661764326736,2022.9606637661,2023.01106138876,327600000
526,9,0.01166516262559,-8.94831595395817,-69.5475729486627,-8.95281274832587,-69.5438243549345,5.23868042855282,5.22701526592723,2023.01106138876,2023.02272655139,327600000
526,527,0.04325855797626,-8.94831595395817,-69.5475729486627,-8.94940869801022,-69.5483705145745,5.27027382390349,5.22701526592723,2023.01106138876,2023.05431994674,327600000
527,531,0.2498017283334,-8.94940869801022,-69.5483705145745,-8.94280261829414,-69.5388117639477,5.52007555223689,5.27027382390349,2023.05431994674,2023.30412167507,327600000
527,528,0.002236308911684,-8.94940869801022,-69.5483705145745,-8.94945237883585,-69.5476379306892,5.27251013281517,5.27027382390349,2023.05431994674,2023.05655625565,327600000
528,3,0.0648004327241,-8.94945237883585,-69.5476379306892,-8.94526120759962,-69.5440604461279,5.33731056553927,5.27251013281517,2023.05655625565,2023.12135668838,327600000
528,529,0.01890841147184,-8.94945237883585,-69.5476379306892,-8.94759963718186,-69.543961923274,5.29141854428701,5.27251013281517,2023.05655625565,2023.07546466712,327600000
529,530,0.0780159339639,-8.94759963718186,-69.543961923274,-8.9477425975537,-69.5400942342897,5.36943447825091,5.29141854428701,2023.07546466712,2023.15348060109,327600000
