node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
521,1027,6.229301694012,-8.93607263760015,-69.5663907337416,-8.94938393409881,-69.5474237916682,6.229301694012,0,2016.43759142963,2022.66689312364,147600000
521,522,6.221965620013,-8.93607263760015,-69.5663907337416,-7.24173436569086,-64.8132107533762,6.221965620013,0,2016.43759142963,2022.65955704965,147600000
522,898,0.2916296620538,-7.24173436569086,-64.8132107533762,-7.25404311947876,-64.8007431194475,6.5135952820668,6.221965620013,2022.65955704965,2022.9511867117,147600000
522,523,0.1055527466736,-7.24173436569086,-64.8132107533762,-10.8255844162789,-63.3038082405924,6.3275183666866,6.221965620013,2022.65955704965,2022.76510979632,147600000
523,532,0.06057082684458,-10.8255844162789,-63.3038082405924,-10.8295436362819,-63.3033616161863,6.38808919353118,6.3275183666866,2022.76510979632,2022.82568062316,147600000
523,524,0.1090296049585,-10.8255844162789,-63.3038082405924,-3.42094092034274,-65.8544511788394,6.4365479716451,6.3275183666866,2022.76510979632,2022.87413940128,147600000
524,525,0.03035950340159,-3.42094092034274,-65.8544511788394,-3.42094211425123,-65.8574217421828,6.46690747504669,6.4365479716451,2022.87413940128,2022.90449890468,147600000
524,9,0.2526967391524,-3.42094092034274,-65.8544511788394,-3.41532941787452,-65.8561564160293,6.6892447107975,6.4365479716451,2022.87413940128,2023.12683614043,147600000
525,526,0.04066698795043,-3.42094211425123,-65.8574217421828,-3.42516279772821,-65.8603313917133,6.50757446299712,6.46690747504669,2022.90449890468,2022.94516589263,147600000
525,531,0.04492825355902,-3.42094211425123,-65.8574217421828,-3.41984533649916,-65.8618602707495,6.51183572860571,6.46690747504669,2022.90449890468,2022.94942715824,147600000
526,527,0.08325975574419,-3.42516279772821,-65.8603313917133,-3.42225734878035,-65.8598994250673,6.59083421874131,6.50757446299712,2022.94516589263,2023.02842564837,147600000
526,529,0.00834165572578,-3.42516279772821,-65.8603313917133,-3.42482440225249,-65.859539300176,6.5159161187229,6.50757446299712,2022.94516589263,2022.95350754835,147600000
527,1,0.09567076602885,-3.42225734878035,-65.8598994250673,-3.42158388558544,-65.8570170723775,6.68650498477016,6.59083421874131,2023.02842564837,2023.1240964144,147600000
527,528,0.06195810225096,-3.42225734878035,-65.8598994250673,-3.41997262449561,-65.8549082604396,6.65279232099227,6.59083421874131,2023.02842564837,2023.09038375062,147600000
528,2,0.02823321172317,-3.41997262449561,-65.8549082604396,-3.41798411450213,-65.8521025431761,6.68102553271544,6.65279232099227,2023.09038375062,2023.11861696235,147600000
528,3,0.02823321172317,-3.41997262449561,-65.8549082604396,-5.80830559275405,-61.2988473661708,6.68102553271544,6.65279232099227,2023.09038375062,2023.11861696235,147600000
529,6,0.05552037289665,-3.42482440225249,-65.859539300176,-3.42046506568544,-65.8568976384342,6.57143649161955,6.5159161187229,2022.95350754835,2023.00902792125,147600000
529,530,0.03558813529196,-3.42482440225249,-65.859539300176,-5.80823054579069,-61.3049053086186,6.55150425401486,6.5159161187229,2022.95350754835,2022.98909568365,147600000
530,5,0.01993223760469,-5.80823054579069,-61.3049053086186,-5.8093005896446,-61.3027501684521,6.57143649161955,6.55150425401486,2022.98909568365,2023.00902792125,147600000
530,4,0.1350007307553,-5.80823054579069,-61.3049053086186,-5.80806033496693,-61.3052943187406,6.68650498477016,6.55150425401486,2022.98909568365,2023.1240964144,147600000
531,8,0.02946377671246,-3.41984533649916,-65.8618602707495,-3.41689837940132,-65.8537729773146,6.54129950531817,6.51183572860571,2022.94942715824,2022.97889093495,147600000
531,7,0.02946377671246,-3.41984533649916,-65.8618602707495,-3.10465186587438,-60.0206260405343,6.54129950531817,6.51183572860571,2022.94942715824,2022.97889093495,147600000
532,533,0.1055557670975,-10.8295436362819,-63.3033616161863,-10.8313762361195,-63.3046325458692,6.49364496062868,6.38808919353118,2022.82568062316,2022.93123639026,147600000
532,376,0.005265106307457,-10.8295436362819,-63.3033616161863,-10.8285745141728,-63.303593711054,6.39335429983864,6.38808919353118,2022.82568062316,2022.83094572947,147600000
533,534,0.06656633229673,-10.8313762361195,-63.3046325458692,-10.8327369483821,-63.3079324003875,6.56021129292541,6.49364496062868,2022.93123639026,2022.99780272256,147600000
533,539,0.1513709357408,-10.8313762361195,-63.3046325458692,-10.8302540066772,-63.3047763255427,6.64501589636948,6.49364496062868,2022.93123639026,2023.082607326,147600000
534,536,0.0110255720485,-10.8327369483821,-63.3079324003875,-10.8324312301185,-63.3116483023537,6.57123686497391,6.56021129292541,2022.99780272256,2023.00882829461,147600000
534,535,0.1260416612869,-10.8327369483821,-63.3079324003875,-10.8264603961573,-63.3166216706132,6.68625295421231,6.56021129292541,2022.99780272256,2023.12384438384,147600000
535,10,0.04134792096897,-10.8264603961573,-63.3166216706132,-10.8340707859374,-63.2992808961494,6.72760087518128,6.68625295421231,2023.12384438384,2023.16519230481,147600000
535,11,0.04134792096897,-10.8264603961573,-63.3166216706132,-8.94823620056689,-69.5410528539553,6.72760087518128,6.68625295421231,2023.12384438384,2023.16519230481,147600000
536,537,0.04702754796147,-10.8324312301185,-63.3116483023537,-10.8286677158766,-63.3098526866192,6.61826441293538,6.57123686497391,2023.00882829461,2023.05585584257,147600000
536,538,0.2668239425867,-10.8324312301185,-63.3116483023537,-10.83359372552,-63.3135379870099,6.83806080756061,6.57123686497391,2023.00882829461,2023.27565223719,147600000
537,12,0.01070632525944,-10.8286677158766,-63.3098526866192,-10.8361510770358,-63.3079941429954,6.62897073819482,6.61826441293538,2023.05585584257,2023.06656216783,147600000
537,13,0.01070632525944,-10.8286677158766,-63.3098526866192,-8.95003277915594,-69.5430971824928,6.62897073819482,6.61826441293538,2023.05585584257,2023.06656216783,147600000
538,15,0.07858116351104,-10.83359372552,-63.3135379870099,-10.34833,-62.90417,6.91664197107165,6.83806080756061,2023.27565223719,2023.3542334007,147600000
538,14,0.07858116351104,-10.83359372552,-63.3135379870099,-10.8289293133089,-63.3019486407869,6.91664197107165,6.83806080756061,2023.27565223719,2023.3542334007,147600000
539,540,0.0302247679487,-10.8302540066772,-63.3047763255427,-10.8282576952972,-63.2995096061773,6.67524066431818,6.64501589636948,2023.082607326,2023.11283209395,147600000
539,883,0.004009206675984,-10.8302540066772,-63.3047763255427,-10.8309515016954,-63.299642041467,6.64902510304546,6.64501589636948,2023.082607326,2023.08661653268,147600000
540,16,0.1455108957944,-10.8282576952972,-63.2995096061773,-12.05278,-63.5675,6.82075156011258,6.67524066431818,2023.11283209395,2023.25834298974,147600000
540,541,0.0444130059268,-10.8282576952972,-63.2995096061773,-10.8292073497921,-63.2983796786075,6.71965367024498,6.67524066431818,2023.11283209395,2023.15724509988,147600000
541,542,0.4105331939714,-10.8292073497921,-63.2983796786075,-3.10449348956546,-60.0299014933693,7.13018686421638,6.71965367024498,2023.15724509988,2023.56777829385,147600000
541,17,0.1010978898676,-10.8292073497921,-63.2983796786075,-10.8321767561565,-63.3007848585689,6.82075156011258,6.71965367024498,2023.15724509988,2023.25834298974,147600000
