node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
521,897,5.095891330655,-10.8379852557921,-63.3354764289907,-8.95550258362812,-69.5390935822484,5.095891330655,0,2017.52009154104,2022.6159828717,183600000
521,522,3.846864611133,-10.8379852557921,-63.3354764289907,-10.7890963425832,-63.3378232214915,3.846864611133,0,2017.52009154104,2021.36695615218,183600000
522,523,1.469893783705,-10.7890963425832,-63.3378232214915,-3.41705884415213,-65.8470643984178,5.316758394838,3.846864611133,2021.36695615218,2022.83684993588,183600000
522,531,1.445285748463,-10.7890963425832,-63.3378232214915,-10.8288296122214,-63.3036638040178,5.292150359596,3.846864611133,2021.36695615218,2022.81224190064,183600000
523,9,0.2899862045488,-3.41705884415213,-65.8470643984178,-3.41532941787452,-65.8561564160293,5.6067445993868,5.316758394838,2022.83684993588,2023.12683614043,183600000
523,524,0.0351941213104,-3.41705884415213,-65.8470643984178,-3.42022507950362,-65.8522687626667,5.3519525161484,5.316758394838,2022.83684993588,2022.87204405719,183600000
524,525,0.08623562694082,-3.42022507950362,-65.8522687626667,-3.41488249403765,-65.8556205450269,5.43818814308922,5.3519525161484,2022.87204405719,2022.95827968413,183600000
524,526,0.06733396994145,-3.42022507950362,-65.8522687626667,-3.42335320086556,-65.8576504789047,5.41928648608985,5.3519525161484,2022.87204405719,2022.93937802713,183600000
525,1,0.02061125081825,-3.41488249403765,-65.8556205450269,-3.10465186587438,-60.0206260405343,5.45879939390747,5.43818814308922,2022.95827968413,2022.97889093495,183600000
525,2,0.02061125081825,-3.41488249403765,-65.8556205450269,-3.41689837940132,-65.8537729773146,5.45879939390747,5.43818814308922,2022.95827968413,2022.97889093495,183600000
526,528,0.0354945939199,-3.42335320086556,-65.8576504789047,-3.42164314198336,-65.8544401461931,5.45478108000975,5.41928648608985,2022.93937802713,2022.97487262105,183600000
526,527,0.05849848625025,-3.42335320086556,-65.8576504789047,-5.81337684542987,-61.3010341340498,5.4777849723401,5.41928648608985,2022.93937802713,2022.99787651338,183600000
527,3,0.1262199010194,-5.81337684542987,-61.3010341340498,-5.80806033496693,-61.3052943187406,5.6040048733595,5.4777849723401,2022.99787651338,2023.1240964144,183600000
527,4,0.01115140786876,-5.81337684542987,-61.3010341340498,-5.8093005896446,-61.3027501684521,5.48893638020886,5.4777849723401,2022.99787651338,2023.00902792125,183600000
528,5,0.03415530019911,-3.42164314198336,-65.8544401461931,-3.42046506568544,-65.8568976384342,5.48893638020886,5.45478108000975,2022.97487262105,2023.00902792125,183600000
528,529,0.132446819025,-3.42164314198336,-65.8544401461931,-3.42211687955581,-65.8552050938343,5.58722789903475,5.45478108000975,2022.97487262105,2023.10731944008,183600000
529,8,0.01677697432472,-3.42211687955581,-65.8552050938343,-3.42158388558544,-65.8570170723775,5.60400487335947,5.58722789903475,2023.10731944008,2023.1240964144,183600000
529,530,0.0104295076575,-3.42211687955581,-65.8552050938343,-3.42111983341848,-65.8539129526332,5.59765740669225,5.58722789903475,2023.10731944008,2023.11774894774,183600000
530,7,0.0008680146125073,-3.42111983341848,-65.8539129526332,-5.80830559275405,-61.2988473661708,5.59852542130476,5.59765740669225,2023.11774894774,2023.11861696235,183600000
530,6,0.0008680146125073,-3.42111983341848,-65.8539129526332,-3.41798411450213,-65.8521025431761,5.59852542130476,5.59765740669225,2023.11774894774,2023.11861696235,183600000
531,376,0.01870382883244,-10.8288296122214,-63.3036638040178,-10.8285745141728,-63.303593711054,5.31085418842844,5.292150359596,2022.81224190064,2022.83094572947,183600000
531,532,0.153023614902,-10.8288296122214,-63.3036638040178,-10.826014201484,-63.3058553703964,5.445173974498,5.292150359596,2022.81224190064,2022.96526551554,183600000
532,892,0.08955332526337,-10.826014201484,-63.3058553703964,-10.8358086343349,-63.3122723969544,5.53472729976137,5.445173974498,2022.96526551554,2023.0548188408,183600000
532,533,0.1237733725599,-10.826014201484,-63.3058553703964,-10.8301079051681,-63.3032348031861,5.5689473470579,5.445173974498,2022.96526551554,2023.0890388881,183600000
533,534,0.01804868507852,-10.8301079051681,-63.3032348031861,-10.83105655107,-63.2996704270714,5.58699603213642,5.5689473470579,2023.0890388881,2023.10708757318,183600000
533,886,0.04515191627062,-10.8301079051681,-63.3032348031861,-10.8291802856442,-63.3057133967245,5.61409926332852,5.5689473470579,2023.0890388881,2023.13419080437,183600000
534,535,0.0006430569340741,-10.83105655107,-63.2996704270714,-10.831365564798,-63.3004944693852,5.58763908907049,5.58699603213642,2023.10708757318,2023.10773063011,183600000
534,538,0.007593845018344,-10.83105655107,-63.2996704270714,-10.8320110519253,-63.299466953274,5.59458987715476,5.58699603213642,2023.10708757318,2023.1146814182,183600000
535,536,0.06316848807907,-10.831365564798,-63.3004944693852,-10.8307034249144,-63.2997914971359,5.65080757714956,5.58763908907049,2023.10773063011,2023.17089911819,183600000
535,13,0.1149959212757,-10.831365564798,-63.3004944693852,-10.8327997706668,-63.3026469013933,5.70263501034619,5.58763908907049,2023.10773063011,2023.22272655139,183600000
