node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
521,522,4.301832681501,-3.38954703836796,-65.8603057933995,-3.40848416821879,-65.8489264850802,4.301832681501,0,2018.46673241688,2022.76856509838,437000000
521,523,2.772707482781,-3.38954703836796,-65.8603057933995,-3.39587777734038,-65.8567979759554,2.772707482781,0,2018.46673241688,2021.23943989966,437000000
522,1,0.2103258365679,-3.40848416821879,-65.8489264850802,-3.10142429130255,-60.0224562843579,4.5121585180689,4.301832681501,2022.76856509838,2022.97889093495,437000000
522,2,0.2103258365679,-3.40848416821879,-65.8489264850802,-3.41893110090908,-65.8610951792353,4.5121585180689,4.301832681501,2022.76856509838,2022.97889093495,437000000
523,524,1.680935634665,-3.39587777734038,-65.8567979759554,-3.41408652613261,-65.8600476189453,4.453643117446,2.772707482781,2021.23943989966,2022.92037553433,437000000
523,529,1.398599525552,-3.39587777734038,-65.8567979759554,-8.94158431616115,-69.546272400222,4.171307008333,2.772707482781,2021.23943989966,2022.63803942521,437000000
524,527,0.06324240908188,-3.41408652613261,-65.8600476189453,-3.41188245823344,-65.8610996748564,4.51688552652788,4.453643117446,2022.92037553433,2022.98361794341,437000000
524,525,0.07444480610573,-3.41408652613261,-65.8600476189453,-5.81368092717361,-61.2961854568519,4.52808792355173,4.453643117446,2022.92037553433,2022.99482034043,437000000
525,5,0.0142075808187,-5.81368092717361,-61.2961854568519,-5.81598827554344,-61.3065540498858,4.54229550437043,4.52808792355173,2022.99482034043,2023.00902792125,437000000
525,526,0.116662370664,-5.81368092717361,-61.2961854568519,-5.81152264725656,-61.2983783113556,4.64475029421573,4.52808792355173,2022.99482034043,2023.1114827111,437000000
526,3,0.00713425125063,-5.81152264725656,-61.2983783113556,-3.42084056556978,-65.8517723838193,4.65188454546636,4.64475029421573,2023.1114827111,2023.11861696235,437000000
526,4,0.00713425125063,-5.81152264725656,-61.2983783113556,-5.81056973805931,-61.2983317654379,4.65188454546636,4.64475029421573,2023.1114827111,2023.11861696235,437000000
527,6,0.02540997784254,-3.41188245823344,-65.8610996748564,-3.41562516308275,-65.8600779280539,4.54229550437042,4.51688552652788,2022.98361794341,2023.00902792125,437000000
527,528,0.03552385736328,-3.41188245823344,-65.8610996748564,-3.41617086217493,-65.8584392966146,4.55240938389116,4.51688552652788,2022.98361794341,2023.01914180077,437000000
528,8,0.1049546136299,-3.41617086217493,-65.8584392966146,-5.80723453256672,-61.307035716606,4.65736399752106,4.55240938389116,2023.01914180077,2023.1240964144,437000000
528,7,0.1049546136299,-3.41617086217493,-65.8584392966146,-3.41381729730045,-65.8565387636602,4.65736399752106,4.55240938389116,2023.01914180077,2023.1240964144,437000000
529,538,0.1064348104416,-8.94158431616115,-69.546272400222,-8.95042468033741,-69.5403622549977,4.2777418187746,4.171307008333,2022.63803942521,2022.74447423566,437000000
529,530,0.3309028436682,-8.94158431616115,-69.546272400222,-8.94598880945729,-69.5430317064697,4.5022098520012,4.171307008333,2022.63803942521,2022.96894226888,437000000
530,17,0.1167979811365,-8.94598880945729,-69.5430317064697,-8.9445645623386,-69.5408591452855,4.6190078331377,4.5022098520012,2022.96894226888,2023.08574025002,437000000
530,531,0.01720181754928,-8.94598880945729,-69.5430317064697,-8.94897766492517,-69.5440061440565,4.51941166955048,4.5022098520012,2022.96894226888,2022.98614408643,437000000
531,532,0.03165802881596,-8.94897766492517,-69.5440061440565,-8.94774372595853,-69.5454332584669,4.55106969836644,4.51941166955048,2022.98614408643,2023.01780211525,437000000
531,537,0.06836579691952,-8.94897766492517,-69.5440061440565,-8.95429453202934,-69.5429011394307,4.58777746647,4.51941166955048,2022.98614408643,2023.05450988335,437000000
532,533,0.0638520170846,-8.94774372595853,-69.5454332584669,-8.95151056885865,-69.5379122541656,4.61492171545104,4.55106969836644,2023.01780211525,2023.08165413233,437000000
532,534,0.04349094929865,-8.94774372595853,-69.5454332584669,-8.94783193576959,-69.5377521138258,4.59456064766509,4.55106969836644,2023.01780211525,2023.06129306455,437000000
533,10,0.01778474782366,-8.95151056885865,-69.5379122541656,-10.8311876090303,-63.3038090911808,4.6327064632747,4.61492171545104,2023.08165413233,2023.09943888016,437000000
533,9,0.01778474782366,-8.95151056885865,-69.5379122541656,-8.95202022692043,-69.5383839447762,4.6327064632747,4.61492171545104,2023.08165413233,2023.09943888016,437000000
534,535,0.2647607093191,-8.94783193576959,-69.5377521138258,-10.3481838910721,-62.9030855077603,4.85932135698419,4.59456064766509,2023.06129306455,2023.32605377387,437000000
534,536,0.07702382460194,-8.94783193576959,-69.5377521138258,-8.94902182888811,-69.5441311991145,4.67158447226703,4.59456064766509,2023.06129306455,2023.13831688915,437000000
535,12,0.02817962683866,-10.3481838910721,-62.9030855077603,-10.34833,-62.90417,4.88750098382285,4.85932135698419,2023.32605377387,2023.3542334007,437000000
535,11,0.02817962683866,-10.3481838910721,-62.9030855077603,-10.8275156449978,-63.3029461650936,4.88750098382285,4.85932135698419,2023.32605377387,2023.3542334007,437000000
536,14,0.02687541566538,-8.94902182888811,-69.5441311991145,-10.8321698426541,-63.3051396863575,4.69845988793241,4.67158447226703,2023.13831688915,2023.16519230481,437000000
536,13,0.02687541566538,-8.94902182888811,-69.5441311991145,-8.95046518865741,-69.5451626539084,4.69845988793241,4.67158447226703,2023.13831688915,2023.16519230481,437000000
537,16,0.01205228447595,-8.95429453202934,-69.5429011394307,-8.953213713303,-69.5427957719909,4.59982975094595,4.58777746647,2023.05450988335,2023.06656216783,437000000
537,15,0.01205228447595,-8.95429453202934,-69.5429011394307,-10.8272277580857,-63.3067746276,4.59982975094595,4.58777746647,2023.05450988335,2023.06656216783,437000000
538,539,0.05808870327028,-8.95042468033741,-69.5403622549977,-8.94829126090998,-69.539212312047,4.33583052204488,4.2777418187746,2022.74447423566,2022.80256293893,437000000
538,683,0.01541002979014,-8.95042468033741,-69.5403622549977,-10.8301758107818,-63.2920919467562,4.29315184856474,4.2777418187746,2022.74447423566,2022.75988426545,437000000
539,540,0.01128488433913,-8.94829126090998,-69.539212312047,-8.9498807221369,-69.5468907325658,4.34711540638401,4.33583052204488,2022.80256293893,2022.81384782326,437000000
539,547,0.1045789562408,-8.94829126090998,-69.539212312047,-8.94639434592799,-69.5384474732876,4.44040947828568,4.33583052204488,2022.80256293893,2022.90714189517,437000000
540,541,0.08423363112205,-8.9498807221369,-69.5468907325658,-7.25435261301876,-64.7913719058149,4.43134903750606,4.34711540638401,2022.81384782326,2022.89808145439,437000000
540,18,0.0170979062058,-8.9498807221369,-69.5468907325658,-8.94998835237639,-69.5461690498575,4.36421331258981,4.34711540638401,2022.81384782326,2022.83094572947,437000000
