node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
521,522,0.5373433780587,-3.42871281847338,-65.8494456500449,-3.42892293758402,-65.8557779752341,0.5373433780587,0,2017.69842475447,2018.23576813252,446200000
521,1039,5.263146252557,-3.42871281847338,-65.8494456500449,-3.41939129473301,-65.8594839891203,5.263146252557,0,2017.69842475447,2022.96157100702,446200000
522,523,4.719415275073,-3.42892293758402,-65.8557779752341,-3.42349643280882,-65.8655437261738,5.2567586531317,0.5373433780587,2018.23576813252,2022.9551834076,446200000
522,528,4.215201592707,-3.42892293758402,-65.8557779752341,-8.94670609794806,-69.5372540857769,4.7525449707657,0.5373433780587,2018.23576813252,2022.45096972523,446200000
523,527,0.1310345314038,-3.42349643280882,-65.8655437261738,-3.41352178342837,-65.8539947240946,5.3877931845355,5.2567586531317,2022.9551834076,2023.086217939,446200000
523,524,0.03190041867792,-3.42349643280882,-65.8655437261738,-3.42437072714875,-65.8662964043247,5.28865907180962,5.2567586531317,2022.9551834076,2022.98708382628,446200000
524,1,0.02194409497517,-3.42437072714875,-65.8662964043247,-3.41562516308275,-65.8600779280539,5.31060316678479,5.28865907180962,2022.98708382628,2023.00902792125,446200000
524,525,0.01399077702934,-3.42437072714875,-65.8662964043247,-5.8153698800284,-61.3058481328404,5.30264984883896,5.28865907180962,2022.98708382628,2023.00107460331,446200000
525,4,0.007953317945824,-5.8153698800284,-61.3058481328404,-5.81598827554344,-61.3065540498858,5.31060316678478,5.30264984883896,2023.00107460331,2023.00902792125,446200000
525,526,0.1094645726524,-5.8153698800284,-61.3058481328404,-5.81161894762953,-61.2991883520643,5.41211442149136,5.30264984883896,2023.00107460331,2023.11053917596,446200000
526,3,0.008077786389354,-5.81161894762953,-61.2991883520643,-5.81056973805931,-61.2983317654379,5.42019220788071,5.41211442149136,2023.11053917596,2023.11861696235,446200000
526,2,0.008077786389354,-5.81161894762953,-61.2991883520643,-3.42084056556978,-65.8517723838193,5.42019220788071,5.41211442149136,2023.11053917596,2023.11861696235,446200000
527,5,0.03787847539991,-3.41352178342837,-65.8539947240946,-3.41381729730045,-65.8565387636602,5.42567165993541,5.3877931845355,2023.086217939,2023.1240964144,446200000
527,6,0.03787847539991,-3.41352178342837,-65.8539947240946,-5.80723453256672,-61.307035716606,5.42567165993541,5.3877931845355,2023.086217939,2023.1240964144,446200000
528,518,0.6347705247865,-8.94670609794806,-69.5372540857769,-8.9445645623386,-69.5408591452855,5.3873154955522,4.7525449707657,2022.45096972523,2023.08574025002,446200000
528,529,0.07325273164603,-8.94670609794806,-69.5372540857769,-8.95169086635408,-69.5303053306094,4.82579770241173,4.7525449707657,2022.45096972523,2022.52422245688,446200000
529,530,0.1970820645374,-8.95169086635408,-69.5303053306094,-8.95419772185925,-69.5401144616963,5.02287976694913,4.82579770241173,2022.52422245688,2022.72130452142,446200000
529,1032,0.3695909194026,-8.95169086635408,-69.5303053306094,-8.93826632063926,-69.5336272605606,5.19538862181433,4.82579770241173,2022.52422245688,2022.89381337628,446200000
530,531,0.02309411678342,-8.95419772185925,-69.5401144616963,-10.8282365224563,-63.3033223380173,5.04597388373255,5.02287976694913,2022.72130452142,2022.7443986382,446200000
530,899,0.04635723517362,-8.95419772185925,-69.5401144616963,-8.95106219897063,-69.541414480267,5.06923700212275,5.02287976694913,2022.72130452142,2022.76766175659,446200000
531,881,0.1758363827872,-10.8282365224563,-63.3033223380173,-10.8287665594214,-63.3032381923876,5.22181026651975,5.04597388373255,2022.7443986382,2022.92023502099,446200000
531,532,0.08063236547329,-10.8282365224563,-63.3033223380173,-10.8323552886701,-63.3003403549475,5.12660624920584,5.04597388373255,2022.7443986382,2022.82503100367,446200000
532,533,0.2959461013978,-10.8323552886701,-63.3003403549475,-10.8344571772933,-63.3072798939613,5.42255235060364,5.12660624920584,2022.82503100367,2023.12097710507,446200000
532,7,0.005914725798512,-10.8323552886701,-63.3003403549475,-10.8317601457474,-63.2986584126487,5.13252097500435,5.12660624920584,2022.82503100367,2022.83094572947,446200000
533,880,0.07406101000723,-10.8344571772933,-63.3072798939613,-10.3119430527981,-63.2895368870705,5.49661336061087,5.42255235060364,2023.12097710507,2023.19503811508,446200000
533,534,0.01574432308497,-10.8344571772933,-63.3072798939613,-10.8345138596889,-63.306312741016,5.43829667368861,5.42255235060364,2023.12097710507,2023.13672142815,446200000
534,535,0.05956755153416,-10.8345138596889,-63.306312741016,-10.8301810862634,-63.3025846841984,5.49786422522277,5.43829667368861,2023.13672142815,2023.19628897969,446200000
534,537,0.01798642989831,-10.8345138596889,-63.306312741016,-10.8331897397445,-63.3048693603659,5.45628310358692,5.43829667368861,2023.13672142815,2023.15470785805,446200000
535,536,0.05245673979197,-10.8301810862634,-63.3025846841984,-10.8320484345023,-63.3027803392005,5.55032096501474,5.49786422522277,2023.19628897969,2023.24874571948,446200000
535,10,0.0017800374529,-10.8301810862634,-63.3025846841984,-10.8290352731465,-63.3034576639575,5.49964426267567,5.49786422522277,2023.19628897969,2023.19806901714,446200000
536,9,0.009597270263472,-10.8320484345023,-63.3027803392005,-10.8318661328627,-63.3019875693406,5.55991823527821,5.55032096501474,2023.24874571948,2023.25834298974,446200000
536,8,0.009597270263472,-10.8320484345023,-63.3027803392005,-12.05278,-63.5675,5.55991823527821,5.55032096501474,2023.24874571948,2023.25834298974,446200000
537,11,0.04884061114347,-10.8331897397445,-63.3048693603659,-10.8331135781039,-63.3065850661658,5.50512371473039,5.45628310358692,2023.15470785805,2023.2035484692,446200000
537,538,0.4544043163395,-10.8331897397445,-63.3048693603659,-3.10197217896124,-60.0213313108967,5.91068741992642,5.45628310358692,2023.15470785805,2023.60911217439,446200000
538,539,0.07494462323629,-3.10197217896124,-60.0213313108967,-3.09941756585751,-60.0214618015888,5.98563204316271,5.91068741992642,2023.60911217439,2023.68405679763,446200000
538,798,0.09848778243086,-3.10197217896124,-60.0213313108967,-3.10102886616606,-60.0217465478233,6.00917520235728,5.91068741992642,2023.60911217439,2023.70759995682,446200000
539,674,0.1404583444755,-3.09941756585751,-60.0214618015888,-3.10011018289253,-60.0207199110296,6.12609038763821,5.98563204316271,2023.68405679763,2023.8245151421,446200000
539,540,0.1127914506371,-3.09941756585751,-60.0214618015888,-3.10393953143703,-60.0265458204876,6.09842349379981,5.98563204316271,2023.68405679763,2023.79684824827,446200000
540,615,0.06768101374108,-3.10393953143703,-60.0265458204876,-3.09912469127101,-60.0273340850591,6.16610450754089,6.09842349379981,2023.79684824827,2023.86452926201,446200000
540,541,0.03963414063574,-3.10393953143703,-60.0265458204876,-3.10232967292287,-60.0235376305217,6.13805763443555,6.09842349379981,2023.79684824827,2023.8364823889,446200000
541,579,0.01766947576471,-3.10232967292287,-60.0235376305217,-3.10042867517939,-60.0239070374997,6.15572711020026,6.13805763443555,2023.8364823889,2023.85415186467,446200000
541,542,0.04100211046247,-3.10232967292287,-60.0235376305217,-3.10223374841406,-60.024710736896,6.17905974489802,6.13805763443555,2023.8364823889,2023.87748449936,446200000
542,12,0.04661191503786,-3.10223374841406,-60.024710736896,-3.10255543487661,-60.021439924946,6.22567165993588,6.17905974489802,2023.87748449936,2023.9240964144,446200000
542,543,0.003845543473935,-3.10223374841406,-60.024710736896,-3.10230557071842,-60.0253062787283,6.18290528837195,6.17905974489802,2023.87748449936,2023.88133004284,446200000
