node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
521,1035,4.226665153252,-3.44137935904557,-65.8651319796723,-3.41617712810891,-65.8594449400092,4.226665153252,0,2018.75179917343,2022.97846432668,27600000
521,522,1.60155118262,-3.44137935904557,-65.8651319796723,-3.43842919496855,-65.8822221094496,1.60155118262,0,2018.75179917343,2020.35335035605,27600000
522,523,2.614053070994,-3.43842919496855,-65.8822221094496,-3.4387964162621,-65.8657130334247,4.215604253614,1.60155118262,2020.35335035605,2022.96740342704,27600000
522,524,2.16243477406,-3.43842919496855,-65.8822221094496,-8.95272645309893,-69.5427703376884,3.76398595668,1.60155118262,2020.35335035605,2022.51578513011,27600000
523,1,0.01148750790554,-3.4387964162621,-65.8657130334247,-3.10142429130255,-60.0224562843579,4.22709176151954,4.215604253614,2022.96740342704,2022.97889093495,27600000
523,2,0.01148750790554,-3.4387964162621,-65.8657130334247,-3.41893110090908,-65.8610951792353,4.22709176151954,4.215604253614,2022.96740342704,2022.97889093495,27600000
524,525,0.1213904110337,-8.95272645309893,-69.5427703376884,-8.95397578143325,-69.5425857320622,3.8853763677137,3.76398595668,2022.51578513011,2022.63717554114,27600000
524,533,0.1057382338576,-8.95272645309893,-69.5427703376884,-8.94564635852634,-69.5446916506187,3.8697241905376,3.76398595668,2022.51578513011,2022.62152336397,27600000
525,11,0.4485647088744,-8.95397578143325,-69.5425857320622,-8.9445645623386,-69.5408591452855,4.3339410765881,3.8853763677137,2022.63717554114,2023.08574025002,27600000
525,526,0.3055800887195,-8.95397578143325,-69.5425857320622,-8.95533637326363,-69.5417823179163,4.1909564564332,3.8853763677137,2022.63717554114,2022.94275562986,27600000
526,528,0.00352234036022,-8.95533637326363,-69.5417823179163,-8.95619818950524,-69.5418613318096,4.19447879679342,4.1909564564332,2022.94275562986,2022.94627797022,27600000
526,527,0.2635586325958,-8.95533637326363,-69.5417823179163,-10.7844748407394,-63.1746182633966,4.454515089029,4.1909564564332,2022.94275562986,2023.20631426246,27600000
527,3,0.1479191382443,-10.7844748407394,-63.1746182633966,-10.8275156449978,-63.3029461650936,4.6024342272733,4.454515089029,2023.20631426246,2023.3542334007,27600000
527,4,0.1479191382443,-10.7844748407394,-63.1746182633966,-10.34833,-62.90417,4.6024342272733,4.454515089029,2023.20631426246,2023.3542334007,27600000
528,529,0.1201055906229,-8.95619818950524,-69.5418613318096,-8.95271171566195,-69.5427014384058,4.31458438741632,4.19447879679342,2022.94627797022,2023.06638356085,27600000
528,530,0.07475806347797,-8.95619818950524,-69.5418613318096,-8.9565551379346,-69.5434544774914,4.26923686027139,4.19447879679342,2022.94627797022,2023.0210360337,27600000
529,5,0.0001786069800873,-8.95271171566195,-69.5427014384058,-10.8272277580857,-63.3067746276,4.31476299439641,4.31458438741632,2023.06638356085,2023.06656216783,27600000
529,6,0.0001786069800873,-8.95271171566195,-69.5427014384058,-8.953213713303,-69.5427957719909,4.31476299439641,4.31458438741632,2023.06638356085,2023.06656216783,27600000
530,531,0.1121976786056,-8.9565551379346,-69.5434544774914,-8.95190680349401,-69.5461101047407,4.38143453887699,4.26923686027139,2023.0210360337,2023.13323371231,27600000
530,532,0.02380001451426,-8.9565551379346,-69.5434544774914,-8.95632029007346,-69.5418687272826,4.29303687478565,4.26923686027139,2023.0210360337,2023.04483604822,27600000
531,7,0.03195859250589,-8.95190680349401,-69.5461101047407,-8.95046518865741,-69.5451626539084,4.41339313138288,4.38143453887699,2023.13323371231,2023.16519230481,27600000
531,8,0.03195859250589,-8.95190680349401,-69.5461101047407,-10.8321698426541,-63.3051396863575,4.41339313138288,4.38143453887699,2023.13323371231,2023.16519230481,27600000
532,9,0.05460283193953,-8.95632029007346,-69.5418687272826,-8.95202022692043,-69.5383839447762,4.34763970672518,4.29303687478565,2023.04483604822,2023.09943888016,27600000
532,10,0.05460283193953,-8.95632029007346,-69.5418687272826,-10.8311876090303,-63.3038090911808,4.34763970672518,4.29303687478565,2023.04483604822,2023.09943888016,27600000
533,891,0.05906707250721,-8.94564635852634,-69.5446916506187,-8.94742023604883,-69.5437492534756,3.92879126304481,3.8697241905376,2022.62152336397,2022.68059043648,27600000
533,534,0.2093168088146,-8.94564635852634,-69.5446916506187,-10.8317075787638,-63.2986119995884,4.0790409993522,3.8697241905376,2022.62152336397,2022.83084017278,27600000
534,12,0.0001055566880386,-10.8317075787638,-63.2986119995884,-10.8317601457474,-63.2986584126487,4.07914655604024,4.0790409993522,2022.83084017278,2022.83094572947,27600000
534,535,0.03171203158731,-10.8317075787638,-63.2986119995884,-10.8303687142753,-63.2991211939691,4.11075303093951,4.0790409993522,2022.83084017278,2022.86255220437,27600000
535,884,0.04853213968638,-10.8303687142753,-63.2991211939691,-10.8303035266144,-63.3064207280277,4.15928517062589,4.11075303093951,2022.86255220437,2022.91108434406,27600000
535,536,0.1598996823797,-10.8303687142753,-63.2991211939691,-10.8295096058725,-63.3014337059668,4.27065271331921,4.11075303093951,2022.86255220437,2023.02245188675,27600000
536,882,0.1800538967514,-10.8295096058725,-63.3014337059668,-10.8315545061164,-63.3067008959723,4.45070661007061,4.27065271331921,2023.02245188675,2023.2025057835,27600000
536,537,0.06918310350814,-10.8295096058725,-63.3014337059668,-10.830102305352,-63.3011889968813,4.33983581682735,4.27065271331921,2023.02245188675,2023.09163499026,27600000
537,13,0.1064340268843,-10.830102305352,-63.3011889968813,-10.8290352731465,-63.3034576639575,4.44626984371165,4.33983581682735,2023.09163499026,2023.19806901714,27600000
537,538,0.06874553719602,-10.830102305352,-63.3011889968813,-10.3096919381701,-63.2848854575066,4.40858135402337,4.33983581682735,2023.09163499026,2023.16038052745,27600000
538,539,0.02486942789523,-10.3096919381701,-63.2848854575066,-10.3065883902612,-63.2806025039521,4.4334507819186,4.40858135402337,2023.16038052745,2023.18524995535,27600000
538,358,0.03768848968826,-10.3096919381701,-63.2848854575066,-10.310952344385,-63.2918120355095,4.44626984371163,4.40858135402337,2023.16038052745,2023.19806901714,27600000
539,14,0.01829851384774,-10.3065883902612,-63.2806025039521,-10.317235932751,-63.2917753730783,4.45174929576634,4.4334507819186,2023.18524995535,2023.2035484692,27600000
539,540,0.09464654533965,-10.3065883902612,-63.2806025039521,-3.2639703331524,-60.0690194900158,4.52809732725825,4.4334507819186,2023.18524995535,2023.27989650069,27600000
540,541,0.1285901870705,-3.2639703331524,-60.0690194900158,-3.09686393858879,-60.0258264408336,4.65668751432875,4.52809732725825,2023.27989650069,2023.40848668776,27600000
540,357,0.7291089637921,-3.2639703331524,-60.0690194900158,-3.27906235624549,-60.1864742002504,5.25720629105035,4.52809732725825,2023.27989650069,2024.00900546448,27600000
