time	diffusion_coefficient	number_of_branches
2022.73865300432	10528.7479006943	10
2022.78178225754	33022.4713071267	13
2022.82491151076	29397.930742083	16
2022.86804076397	45113.4324595228	20
2022.91117001719	266687.568469392	26
2022.95429927041	520865.81245076	35
2022.99742852363	877139.667947268	45.5
2023.04055777685	1095208.39564809	63
2023.08368703006	1085275.13041895	78
2023.12681628328	1072880.14686194	85
2023.1699455365	930509.151827467	81
2023.21307478972	640252.952800439	60
2023.25620404294	479056.707473843	46
2023.29933329616	339899.122652996	25
2023.34246254937	381173.230933123	11
2023.38559180259	382712.262005159	8
2023.42872105581	146251.053039107	7
2023.47185030903	5780.78384280426	3
2023.51497956225	8463.23928167855	3
2023.55810881546	2987.0227253398	5
2023.60123806868	2881.61319390396	6
2023.6443673219	5934.75660080515	7
2023.68749657512	4440.64444546609	9
