time	diffusion_coefficient	number_of_branches
2019.28831274687	1129.40981682581	0.11
2019.33144200009	1918.86043084714	0.07
2019.3745712533	309.389497869409	0.09
2019.41770050652	563.847849737471	0.14
2019.46082975974	758.490766298815	0.18
2019.50395901296	889.354260824887	0.17
2019.54708826618	567.964977887594	0.13
2019.59021751939	1307.60008125268	0.16
2019.63334677261	4082.09221470036	0.13
2019.67647602583	3736.79072101373	0.19
2019.71960527905	4813.31516663183	0.25
2019.76273453227	409.811559755168	0.17
2019.80586378549	606.004089969562	0.15
2019.8489930387	322.194133351533	0.1
2019.89212229192	238.25929195545	0.12
2019.93525154514	333.160020136906	0.18
2019.97838079836	1438.92394457185	0.19
2020.02151005158	685.171230966273	0.2
2020.06463930479	12011.5129712266	0.18
2020.10776855801	4828.96910469862	0.18
2020.15089781123	2498.17189573701	0.12
2020.19402706445	2054.20262123855	0.12
2020.23715631767	1899.15119561342	0.06
2020.28028557088	820.169355327596	0.05
2020.3234148241	849.702865338518	0.05
2020.36654407732	0.0423115401614297	0.02
2020.40967333054	NA	0
2020.45280258376	NA	0
2020.49593183698	NA	0
2020.53906109019	NA	0
2020.58219034341	NA	0
2020.62531959663	1370.21239989277	0.09
2020.66844884985	437.237407941507	0.12
2020.71157810307	159.745531417044	0.15
2020.75470735628	141.70274091288	0.18
2020.7978366095	464.11839220424	0.12
2020.84096586272	1239.60416342812	0.09
2020.88409511594	3350.35468085812	0.12
2020.92722436916	3321.89437389675	0.11
2020.97035362238	1000.0365991386	0.11
2021.01348287559	1541.60555619664	0.12
2021.05661212881	2181.80254871216	0.12
2021.09974138203	2439.67219512048	0.09
2021.14287063525	239.505389245166	0.03
2021.18599988847	687.16128722318	0.03
2021.22912914168	1947.06095236389	0.15
2021.2722583949	1738.41036788609	0.15
2021.31538764812	1685.15025998301	0.18
2021.35851690134	1385.64898172447	0.24
2021.40164615456	322.358888259931	0.21
2021.44477540777	1048.94402073742	0.3
2021.48790466099	11748.7596050127	0.24
2021.53103391421	33282.338456937	0.21
2021.57416316743	99869.2055414797	0.12
2021.61729242065	96159.4583780842	0.15
2021.66042167387	23380.7384706037	0.24
2021.70355092708	6639.31355222146	0.26
2021.7466801803	3840.60519050331	0.2
2021.78980943352	2173.55392365828	0.18
2021.83293868674	2754.81293509782	0.09
2021.87606793996	992.281853964718	0.09
2021.91919719317	2324.17984644659	0.15
2021.96232644639	4842.08231323005	0.15
2022.00545569961	7875.6514947563	0.15
2022.04858495283	1154.51118583829	0.17
2022.09171420605	20594.6060485673	0.11
2022.13484345927	17471.114848852	0.41
2022.17797271248	11983.072896155	0.64
2022.2211019657	15964.2929531984	0.69
2022.26423121892	31582.1592767567	0.89
2022.30736047214	41393.3063770844	0.92
2022.35048972536	40801.8021216666	0.84
2022.39361897857	51482.1781310806	0.91
2022.43674823179	38052.8209489163	1.04
2022.47987748501	38054.3309076387	1.13
2022.52300673823	46005.6290966862	1.53
2022.56613599145	54370.4970602111	1.97
2022.60926524466	53369.6113903712	2.6
2022.65239449788	79237.8567316492	3.86
2022.6955237511	104203.775110859	5.51
2022.73865300432	87268.528629265	9.84
2022.78178225754	77986.0375573812	13.11
2022.82491151076	75089.0963645205	15.53
2022.86804076397	61611.8352144291	19.92
2022.91117001719	149774.943304373	25.88
2022.95429927041	183801.98587353	35.31
2022.99742852363	235297.333980958	45.64
2023.04055777685	277458.14085068	63.33
2023.08368703006	258213.086085881	77.11
2023.12681628328	265044.361410056	85.16
2023.1699455365	255094.784847488	80.87
2023.21307478972	242872.381367417	60.14
2023.25620404294	220962.607801733	46.19
2023.29933329616	308604.229141484	25.52
2023.34246254937	357846.010260109	10.33
2023.38559180259	418834.822235684	7.74
2023.42872105581	369542.436096661	7.25
2023.47185030903	59415.3596720504	3.3
2023.51497956225	38288.4628375329	3.75
2023.55810881546	26439.0542111429	4.51
2023.60123806868	25638.4034155754	5.89
2023.6443673219	17199.7803234052	7.57
2023.68749657512	10173.0226968718	9.15
2023.73062582834	11337.8027346266	14.25
2023.77375508156	14958.6915622109	23.21
2023.81688433477	16004.6267184118	57.33
2023.86001358799	41940.8575090167	182.7
2023.90314284121	32426.9478958886	426.37
2023.94627209443	75139.4090845536	558.72
2023.98940134765	256852.286897075	619.38
2024.03253060086	516417.390901587	547.52
2024.07565985408	772590.555496952	350.52
2024.1187891073	797522.405863227	237.05
2024.16191836052	556199.862508577	233.23
2024.20504761374	160050.873065291	217.58
2024.24817686695	77589.7913872549	198.28
2024.29130612017	33581.1483554435	167.09
2024.33443537339	5773.79360912979	114.57
