time	diffusion_coefficient	number_of_branches
2016.75794025546	210.438734834903	0
2016.79602576797	144.347356886375	0
2016.83411128047	0.304733674563764	0
2016.87219679297	0.108355045990366	0
2016.91028230548	0.0694580195782102	0
2016.94836781798	0.0305612085842597	0
2016.98645333049	0.036992861211356	0
2017.02453884299	0.0487986865224477	0
2017.06262435549	NA	0
2017.100709868	NA	0
2017.1387953805	0.0828934345339922	0
2017.17688089301	0.325535591530713	0
2017.21496640551	0.56817836656215	0
2017.25305191801	0.810821597534411	0
2017.29113743052	1.34201791787081	0
2017.32922294302	34.9378366771943	0
2017.36730845553	66.8638817724109	0
2017.40539396803	0.188172841247581	0
2017.44347948053	0.451020202281178	0
2017.48156499304	34.7504054341137	0
2017.51965050554	89.914962990294	0
2017.55773601805	193.370243811401	0
2017.59582153055	133.57930311862	0
2017.63390704305	0.316946383902163	0
2017.67199255556	0.0135982913372553	0
2017.71007806806	11.8570805685529	0
2017.74816358056	85.9641062315226	0
2017.78624909307	80.0755520551014	0
2017.82433460557	0.155764379052162	0
2017.86242011808	0.185552498595994	0
2017.90050563058	5.33316334364631	0
2017.93859114308	70.4026938852082	0
2017.97667665559	65.3214842894376	0
2018.01476216809	127.18457068631	0
2018.0528476806	78.145362272918	0
2018.0909331931	0.444612120753604	0
2018.1290187056	0.00530217219426777	0
2018.16710421811	0.0226249282978684	0
2018.20518973061	0.0260649436724195	0
2018.24327524312	0.0906791617649321	0
2018.28136075562	0.701186053422973	0
2018.31944626812	0.75051422573321	0
2018.35753178063	1.92220188788405	0
2018.39561729313	3.64399070421483	0
2018.43370280564	43.4468555296368	0
2018.47178831814	35.6645977022171	0
2018.50987383064	0.217870378519609	0
2018.54795934315	0.0963698859025618	0
2018.58604485565	0.0677056310552137	0
2018.62413036816	0.0336809330638709	0
2018.66221588066	0.414585864621453	0
2018.70030139316	22.3213848087047	0
2018.73838690567	152.967703467961	0
2018.77647241817	181.699330164745	0
2018.81455793068	235.604687859147	0
2018.85264344318	235.647457583762	0
2018.89072895568	179.236760393199	0
2018.92881446819	1.09257473807885	0
2018.96689998069	18.4094412525977	0
2019.0049854932	96.7310411035969	0
2019.0430710057	190.97149792349	0
2019.0811565182	333.53249908443	0
2019.11924203071	8.31922908421399	0
2019.15732754321	0.0653676958989539	0
2019.19541305571	1.55903529599672	0
2019.23349856822	0.143292249148984	0
2019.27158408072	0.104386120163251	0
2019.30966959323	0.353943565914463	0
2019.34775510573	191.540685800026	0
2019.38584061823	31.4242730621345	0
2019.42392613074	300.432603445789	0
2019.46201164324	1.02447964444957	0
2019.50009715575	447.140014490695	0
2019.53818266825	578.815016853417	0
2019.57626818075	194.166690996846	0
2019.61435369326	207.576330233208	0
2019.65243920576	420.530226124038	0
2019.69052471827	692.605454791135	0
2019.72861023077	35.6177395287347	0
2019.76669574327	156.511626024156	0
2019.80478125578	0.160922616096039	0
2019.84286676828	0.419786372415535	0
2019.88095228079	47.4189268134101	0
2019.91903779329	83.5651449494233	0
2019.95712330579	293.297475241003	0
2019.9952088183	572.315039027929	0
2020.0332943308	609.298583655849	0
2020.07137984331	614.552262197106	0
2020.10946535581	498.37204570835	0
2020.14755086831	789.365313281355	0
2020.18563638082	371.071792727002	0
2020.22372189332	0.477809667199979	0
2020.26180740583	50.7397680509235	0
2020.29989291833	226.094867695022	0
2020.33797843083	583.006183202865	0
2020.37606394334	981.692835261652	0
2020.41414945584	1285.07202448548	0
2020.45223496835	442.458386044232	0
2020.49032048085	0.434344217613138	0
2020.52840599335	844.190278075031	0
2020.56649150586	201.920936375148	0
2020.60457701836	434.014337385001	0
2020.64266253086	591.075898345489	0
2020.68074804337	912.056463878107	0
2020.71883355587	1.19318359646906	0
2020.75691906838	1.68148200872136	0
2020.79500458088	413.54793050185	0
2020.83309009338	995.816237555316	0
2020.87117560589	1323.15463463422	0
2020.90926111839	1190.05733482327	0
2020.9473466309	1450.09280888287	0
2020.9854321434	2680.13007565684	0
2021.0235176559	2059.7117528022	0
2021.06160316841	1435.56260556829	0
2021.09968868091	1804.69343275567	0
2021.13777419342	2635.34923370859	0
2021.17585970592	863.800439665835	0
2021.21394521842	1948.35096437303	0
2021.25203073093	3129.27340432019	0
2021.29011624343	3050.36811896499	0
2021.32820175594	1981.98022125388	0
2021.36628726844	1749.39919810084	0
2021.40437278094	1841.91409426337	0
2021.44245829345	2855.96346194155	0
2021.48054380595	4178.99240524023	0
2021.51862931846	5633.53569860127	0
2021.55671483096	1890.36005170628	0
2021.59480034346	2173.81384444941	0
2021.63288585597	1278.11297110491	0
2021.67097136847	0.0483433614126882	0
2021.70905688098	0.196371885330342	0
2021.74714239348	40.1301807299615	0
2021.78522790598	285.105411569524	0
2021.82331341849	236.06279489399	0
2021.86139893099	1578.48262061744	0
2021.8994844435	533.634618201305	0
2021.937569956	726.722082778802	0
2021.9756554685	1749.2372213278	0
2022.01374098101	2518.08284166102	0
2022.05182649351	1097.35554148204	0
2022.08991200602	718.03810332346	0
2022.12799751852	494.279583059317	0
2022.16608303102	1265.67239145213	0
2022.20416854353	1768.57143720491	0
2022.24225405603	3489.72129142645	0
2022.28033956853	1568.77391172224	0
2022.31842508104	680.967225466541	0
2022.35651059354	1183.43508105786	0
2022.39459610605	1618.78132941271	0
2022.43268161855	2217.41060102641	0
2022.47076713105	1159.74287571241	3
2022.50885264356	735.545355852028	3
2022.54693815606	429.950311227074	3
2022.58502366857	523.66230035862	3
2022.62310918107	1621.10147117178	3
2022.66119469357	40119.2957839215	5
2022.69928020608	104599.674971852	7.5
2022.73736571858	220206.870170443	11
2022.77545123109	177529.500285624	13
2022.81353674359	156433.469306098	15
2022.85162225609	123098.508243472	19
2022.8897077686	167132.380520095	24
2022.9277932811	176048.011397683	32
2022.96587879361	311149.645556799	42
2023.00396430611	584517.383133393	52
2023.04204981861	1104923.49898382	66
2023.08013533112	1118398.52188598	77
2023.11822084362	1668987.04309395	82
2023.15630635613	1442627.42126791	80
2023.19439186863	1413999.90109183	73
2023.23247738113	1098024.19825312	55
2023.27056289364	470809.503914748	36
2023.30864840614	663476.993300737	19
2023.34673391865	394525.315233319	8
2023.38481943115	465916.362186559	6
2023.42290494365	224548.204052549	7
2023.46099045616	4163.78108185264	3
2023.49907596866	5654.14638412685	3
2023.53716148117	7018.09660152825	3
2023.57524699367	9436.47956194336	4
2023.61333250617	10120.4035082351	5
2023.65141801868	9209.93006838342	7
2023.68950353118	9737.93102473212	9
2023.72758904368	8072.68400306047	14
2023.76567455619	4863.04508840904	25
2023.80376006869	4078.85084112093	49
2023.8418455812	4322.09306424011	128
2023.8799310937	54467.5382947578	292
2023.9180166062	68374.887452401	518
2023.95610211871	126637.324116755	579
2023.99418763121	263737.657232214	618
2024.03227314372	291386.055019167	544
2024.07035865622	436040.252812766	374
2024.10844416872	575231.410361436	245
2024.14652968123	316358.658060014	246.5
2024.18461519373	139008.896761571	217
2024.22270070624	61892.6097109243	211.5
2024.26078621874	25660.7677962048	186
2024.29887173124	12022.0484609339	146
2024.33695724375	784.08269150907	101
