time	distance_tree	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016.16144188855	0	0	239.911919036777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.20457114177	0	0	263.914943067365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.24770039499	0	0	287.919867303678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.29082964821	0	0	311.926629003234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.33395890142	0	0	335.935165428059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.37708815464	0	0	359.945413844415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.42021740786	0	0	383.95731152039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78119796232399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.46334666108	0	0	407.97079572483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.58905722028071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.5064759143	0	0	431.985803726245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.39684562359809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.54960516751	0	0	456.002272790486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2045631171596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.59273442073	0	0	480.020140180352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0122096451019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99602980342087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.63586367395	0	0	504.039343153167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.8197851529679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82489151230688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.67899292717	0	0	528.059818959759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.6272895852947	0	0	0	2.01027679312166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65374825296523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.72212218039	0	0	549.132658108168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.4347228864101	0	0	0	5.26361164172552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4825999923681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.76525143361	0	0	554.502026600974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.2420850019255	0	0	0	8.5169616581467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3114466985741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169298141224172	0
2016.80838068682	0	0	559.871325984011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.0493758760249	0	0	0	11.7703267844947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.1402883375356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55448846832499	0
2016.85150994004	0	0	565.240555464822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.8565954529143	0	0	0	15.0237069608709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9691248794298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9397389137345	0
2016.89463919326	0	0	570.60971423999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.6637436779264	0	0	0	18.2771021283987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.7979562896994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3250491880517	0
2016.93776844648	0	0	575.978801507921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.4708204954296	0	0	0	21.5305122278281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.6267825367226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.7104190123607	0
2016.9808976997	0	0	581.347816466033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.2778258498702	0	0	0	24.7839372003327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.455603587832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.095848108566	0
2017.02402695291	0	0	586.71675831194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.0847596859729	0	0	0	28.0373769866242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.2844194109948	0	0	0	0	0	0	0	0	0.47012171705042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.4813361987854	0
2017.06715620613	0	0	592.085626243356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.837308869889747	0	0	0	0	0	0	0	0	0	0	0	0	58.8916219481727	0	0	0	31.2908315280625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.1132299737224	0	0	0	0	0	0	0	0	4.15154363204819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.8668830039469	0
2017.11028545935	0	0	597.454419457592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4555490481806	0	0	0	0	0	0	0	0	0	0	0	0	62.6984125809744	0	0	0	34.5443007650466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.9420352431229	0	0	0	0	0	0	0	0	7.83298225495616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.2524882460448	0
2017.15341471257	0	0	602.823137152355	0	0	0	0	0	0	0	0	1.24628639170376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.07383923103005	0	0	0	0	0	0	0	0	0	0	0	0	66.5051315287813	0	0	0	37.7977846383872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.770835187096	0	0	0	0	0	0	0	0	11.5144375149962	0	1.73094772769014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.6381516468521	0
2017.19654396579	0	0	608.191778524898	0	0	0	0	0	0	0	0	4.56025044528558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6921792868323	0	0	0	0	0	0	0	0	0	0	0	0	70.3117787361641	0	0	0	41.0512830893669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.5996297730858	0	0	0	0	0	0	0	0	15.1959093387776	0	7.31382137590044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.0238729275704	0
2017.23967321901	0	0	613.560342772771	0	0	0	0	0	0	0	0	7.87423139212308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3105690786677	0	0	0	0	0	0	0	0	0	0	0	0	74.1183541474385	0	0	0	44.3047960588557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.593760130842169	0	0	0	0	0	44.4284189687329	0	0	0	0	0	0	0	0	18.8773976518988	0	12.8969490387371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.4096518101897	0
2017.28280247222	0	0	618.928829093397	0	0	0	0	0	0	0	0	11.1882291638732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9290084686996	0	0	0	0	0	0	0	0	0	0	0	0	77.9248577071194	0	0	0	47.5583234876444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37736040033432	0	0	0	0	0	47.257202741624	0	0	0	0	0	0	0	0	22.5589023809826	0	18.4803303278558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.795488016427	0
2017.32593172544	0	0	624.297236683822	0	0	0	0	0	0	0	0	14.5022436918206	0	0	0	91.6822685601201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.5474973195393	0	0	0	0	0	0	0	0	0	0	0	0	81.7312893594197	0	0	0	50.8118653166505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1608839253668	0	0	0	0	0	50.0859810593065	0	0	0	0	0	0	0	0	26.2404234521047	0	24.0639648569352	0	0	0	0	0	1.23460748214514	0	0	0	0	0	0	0	0	70.1813812677322	0
2017.36906097866	0	0	629.665564741734	0	0	0	0	0	0	0	0	17.816274909261	0	0	0	201.416097294967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.1660354939604	0	0	0	0	0	0	0	0	0	0	0	0	85.537649048727	0	0	0	54.0654214868818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9443297070044	0	0	0	0	0	52.9147538892121	0	0	0	0	0	0	0	0	29.9219607912877	0	29.6478522391013	0	0	0	0	0	5.14706502051401	0	0	0	0	0	0	0	0	75.5673312858888	0
2017.41219023188	0	0	635.033812463965	0	0	0	0	0	0	0	0	21.1303227473663	0	0	0	224.692999131719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.7846228542147	0	0	0	0	0	0	0	0	0	0	0	0	89.343936719403	0	0	0	57.3189919391763	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0921991211892328	0	23.7276967513816	0	0	0	0	0	55.7435211990916	0	0	0	0	0	0	0	0	33.6035143244018	0	35.2319920878247	0	0	0	0	0	9.05954196593918	0	0	0	0	0	0	0	0	80.9533377925929	0
2017.4553194851	0	0	640.401979047821	1.52353552746206	0	0	0	0	0	0	0	24.4443871399567	0	0	0	225.255328232988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.4032592628742	0	0	0	0	0	0	0	0	0	0	0	0	93.1501523157291	0	0	0	60.5725766143243	0	0	0	0	0	0	0	0	0	0	0	0.0751783783354285	0	0.29224653134276	0	29.5109840647293	0	0	0	0	0	58.5722829564736	0	0	0	0	0	0	4.31998725944352	0	37.2850839782144	0	40.8163840165273	0	0	0	0	0	12.9720382281483	0	0	0	0	0	0	0	0	86.3394005093471	0
2017.49844873831	0	0	645.770063690352	5.56247964473058	0	0	0	0	0	0	0	27.7584680185079	0	0	0	225.817656471934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.0219445825694	0	0	0	0	0	0	0	0	0	0	0	0	96.956295781957	0	0	0	63.8261754534363	0	0	0	0	0	0	0	0	0	0	0	0.204980445895015	0	0.492294006216867	0	35.2941906529036	0	0	0	0	0	61.401039128789	0	0	0	0	0	0	8.77229930356942	0	40.966669678117	0	46.4010276388609	0	0	0	0	0	16.8845537176058	0	0	0	0	0	0	0	0	91.7255191581782	0
2017.54157799153	0	0	651.13806558881	9.60141419871127	0	0	0	0	0	2.26527426581979	0	31.0725653152963	0	0	0	226.379983840752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.6406786758672	0	0	0	0	0	0	0	0	0	0	0	0	100.762367062259	0	0	0	67.0797883972605	0	0	0	0	0	0	0	0	0	0	0	0.334782547857918	0	0.692341502869236	0	41.0773155221895	0	0	0	0	0	64.2297896837434	0	0	0	0	0	0	13.2245891820621	0	44.6482713506189	0	51.985922569066	0	0	0	0	0	20.7970883441823	0	0	0.247187966277532	0	0	0	0	0	97.1116934605349	0
2017.58470724475	0	0	656.505983940101	13.6403390956736	0	0	0	0	0	5.83308514898676	0	34.3866789634111	0	0	0	226.942310345771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.2594614054124	0	0	0	0	0	0	0	0	0	0	0	0	104.568366100993	0	0	0	70.3334153869105	0	0	0	0	0	0	0	0	0	0	0	0.464584674863658	0	0.892389016907299	0	46.8603576786391	0	0	0	0	0	67.0585345889217	0	0	0	0	0	0	17.6768567002728	0	48.3298889216168	5.05634424858342	57.5710684211012	0	0	0	0	0	24.7096420187332	0	0	0.63589296826753	0	0	0	0	0	102.497923138075	0
2017.62783649797	0	0	661.873817941222	17.6792542373607	0	0	0	0	0	9.40085785945787	0	37.7008088947239	0	0	0	227.50463598554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.8782926336281	0	0	0	0	0	0	0	0	0	0	0	0	108.374292842072	0	0	0	73.5870563630494	0	0	0	0	0	0	0	0	0	0	0	0.594386901731183	0	1.09243655132662	0	52.6433161281008	0	0	0	0	0	69.8872738116827	0	0	0	2.80333816082743	0	0	22.1291016658539	0	52.0115223174836	10.9060755920744	63.156464809592	0	0	0	0	0	28.6222146516461	0	0	1.02459644463801	0	0	0	0	0	107.884207912674	0
2017.67096575119	0	0	667.241566788935	21.7181595281018	0	0	0	0	0	12.9685922418028	0	41.0149550417054	0	0	0	228.066960755377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84632780663914	0	0	51.4971722231562	0	0	0	0	0	0	0	0	0	0	0	0	112.180147229961	0	0	0	76.8407112668095	0	0	0	0	0	0	0	0	0	0	0	0.724189205988024	0	3.09874640893774	0	58.4261898764612	0	0	0	1.51574033190585	0	72.7160073198854	0	0	0	9.02963094569274	0	0	26.5813238863008	0	55.6931714638594	16.7555801585134	68.7421113488714	0	0	0	0	0	32.5348061529922	0	0	1.41329836066884	0	0	0	0	0	113.270547505945	0
2017.7140950044	0	0	672.609229680288	25.7570548697959	0	0	0	0	0	16.5362881465102	0	44.3291173366953	0	0	0	228.629284660778	0	0	3.17637488558144	0	0	0	0	0	0	0	1.39966000433345	0	0	0	10.1769042586443	0	0	55.1161000367958	0	0	0	0	0	0	0	0	0	0	0	0	115.985929208562	0	0	0	80.0943800389647	0	0	0	0	0	0	0	0	0	0	0	0.853991568254534	0	6.95265059295479	0	64.2089779297542	0	0	2.44791721821053	5.11134716460868	0	75.544735080719	0	0	0	15.2561611296145	0	0	31.0335231674451	0	59.3748362873277	22.6048575304442	74.3280076540316	0	0	0	0	0	36.4474164331988	0	0	1.8019987319571	0	0	3.54707757115069	0	0	118.656941639663	0
2017.75722425762	0	0	677.97680581196	29.7959401658268	0	0	0	0	0	20.103945421116	0	47.6432957122354	0	0.996418236131495	0	229.191607697928	0	0	7.93414451906163	0	0	0	0	0	0	0	5.03461066912302	0	0	0	17.5074286857022	0	0	58.7350759366962	0	0	0	0	0	0	0	0	0	0	0	0	119.79163872216	0	0	0	83.3480626205442	0	1.43468793576487	0	0	0	0	0	0	0	0	0	0.983794006933304	0	10.8065454866844	0	69.9916792936982	0	0	8.53006016888774	8.70697232809646	0	78.373457062091	0	0	0	21.4829274615246	0	0	35.4856993160094	0	63.0565167137093	28.4539072901916	79.9141533397829	0	0	0	0	0	40.3600454026597	0	0	2.19069755297388	0	0	12.0232120567861	0	0	124.043390035412	0
2017.80035351084	0	0	683.344294380731	33.8348153191029	0	0	0	0	0	23.6715639135524	0	50.9574901007402	0	8.28494737681447	0	229.753929869937	0	0	12.6917779117671	0	0	0	0	0	0	0	10.1636744022713	0	0	0	24.837900173317	0	0	62.3540997858587	0	0	0	0	0	0	0	0	0	0	0	0	123.597275714665	0	0	0	86.6017589523679	0	3.32336063586471	0	0	0	0	0	0	0	0	0	1.11359652779699	0	14.6604309990472	0	75.7742929739793	0	0	14.6119694591641	12.3026157661888	0	81.2021732313887	0	0	0	27.7099286907295	0	0	39.9378521393212	0	66.7382126692231	34.3027290192952	85.5005480215015	0	0	0	0	0	44.2726929713481	0	0	2.57939482173771	0	0	20.4999031195461	0	0	129.42989241509	0
2017.84348276406	0.388492985319797	0	688.711694583332	37.8736802325438	0	0	0	0	0	27.2391434725332	1.91104615313301	54.271700434372	0	15.5736339353077	0	230.316251173957	0	0	17.4492747867221	0	0	0	0	0	0	0	15.2925830653357	0	0	0	32.1683178055673	0	0	65.973171446542	2.49191289559517	0	0	0	0	0	0	0	0	0	0	0	127.402840130151	0	0	0	89.8554689753367	0	5.2120704647737	0	0	0	0	0	0	0	0	0	1.24339911241753	0	18.5143070403174	0	81.5568179764133	0	0	20.6936444329616	15.8982774264924	0	84.0308835561577	0	0	0	33.9371635670558	0	0	44.389981443877	0	70.4199240799997	40.1513222994484	91.0871913144044	0	0	0	0	0	48.1853590500233	0	0	2.96809054053522	0	0	28.9771473317956	0	0	134.816448500361	0
2017.88661201728	8.32883380279558	0	694.079005616327	41.912534809178	0	0	0	0	0	30.806683945325	5.769612711402	57.5859266455867	0	22.8624770071403	0	230.87857161052	0	0	22.2066348637449	0	0	0	0	0	0	0	20.4213363256439	0	0	0	39.4986806674161	0	0	69.5922907816975	8.31626504060114	0	0	0	0	0	0	0	0	0	0	0	131.208331912794	0	0	0	93.1091926305167	0	7.10081738377754	0	0	0	0	0	0	0	0	0	1.37320177565368	0	22.3681735202443	0	87.3392533064209	0	0	26.775084431685	19.4939572576147	0	86.8595880040237	0	0	0	40.1646308399556	0	0	48.8420870361704	0	74.1016508720437	45.9996867120326	96.6740828341774	0	0	0	0	0	52.0980435489004	0	0	3.35678470806775	0	0	37.4549412683787	0	0	140.203058012803	0
