time	diffusion_coefficient	number_of_branches
2019.28831274687	1130.9313608164	0.11
2019.33144200009	1924.72637057241	0.07
2019.3745712533	340.674722493751	0.09
2019.41770050652	558.995525961787	0.14
2019.46082975974	717.232775259687	0.18
2019.50395901296	889.368601720364	0.17
2019.54708826618	567.962136810618	0.13
2019.59021751939	1307.60008125268	0.16
2019.63334677261	4084.70620617571	0.13
2019.67647602583	3740.21344882361	0.19
2019.71960527905	4812.02667327431	0.25
2019.76273453227	387.103303310171	0.17
2019.80586378549	573.989868870884	0.15
2019.8489930387	294.916971019343	0.1
2019.89212229192	239.365927169978	0.12
2019.93525154514	358.541051864559	0.18
2019.97838079836	866.116005997439	0.19
2020.02151005158	572.990363993724	0.2
2020.06463930479	5287.09594287613	0.18
2020.10776855801	3530.94321390655	0.18
2020.15089781123	3297.66765617253	0.12
2020.19402706445	1959.93859676567	0.12
2020.23715631767	1668.25766764134	0.06
2020.28028557088	1011.48059963045	0.05
2020.3234148241	626.134573671122	0.05
2020.36654407732	0.0423115401614297	0.02
2020.40967333054	NA	0
2020.45280258376	NA	0
2020.49593183698	NA	0
2020.53906109019	NA	0
2020.58219034341	NA	0
2020.62531959663	580.269031918869	0.09
2020.66844884985	340.354650803485	0.12
2020.71157810307	209.719834018099	0.15
2020.75470735628	189.374736526738	0.18
2020.7978366095	495.813082334439	0.12
2020.84096586272	1323.53689239267	0.09
2020.88409511594	2375.73000787992	0.12
2020.92722436916	2429.43846484563	0.11
2020.97035362238	905.771381282534	0.11
2021.01348287559	1365.06594143985	0.12
2021.05661212881	1807.22109565579	0.12
2021.09974138203	1815.03462389614	0.09
2021.14287063525	110.170946290254	0.03
2021.18599988847	981.94248363289	0.03
2021.22912914168	1081.12825789135	0.15
2021.2722583949	1435.32176365382	0.15
2021.31538764812	1245.82959254399	0.18
2021.35851690134	1052.85431902217	0.24
2021.40164615456	437.946353482284	0.21
2021.44477540777	3150.24026940901	0.3
2021.48790466099	15005.6161486574	0.24
2021.53103391421	29512.7369033498	0.21
2021.57416316743	72404.6420668093	0.12
2021.61729242065	51984.5702064382	0.15
2021.66042167387	22606.0161897834	0.24
2021.70355092708	12131.2203552528	0.26
2021.7466801803	2946.25834064606	0.2
2021.78980943352	1704.62474258524	0.18
2021.83293868674	2059.48409912754	0.09
2021.87606793996	1826.97582817908	0.09
2021.91919719317	2429.0863589226	0.15
2021.96232644639	3897.61489381375	0.15
2022.00545569961	5366.32660795685	0.15
2022.04858495283	1750.34571946742	0.17
2022.09171420605	32203.7483285349	0.11
2022.13484345927	17463.2309485351	0.41
2022.17797271248	10408.7494990732	0.64
2022.2211019657	14952.8367335504	0.69
2022.26423121892	49989.892654003	0.89
2022.30736047214	48869.0538098325	0.92
2022.35048972536	60411.4648673813	0.84
2022.39361897857	77169.6962953202	0.91
2022.43674823179	47871.7068705546	1.04
2022.47987748501	33812.2723642625	1.13
2022.52300673823	45229.477876682	1.53
2022.56613599145	61022.445849706	1.97
2022.60926524466	55932.632399651	2.6
2022.65239449788	82782.7927731875	3.86
2022.6955237511	173564.15021497	5.51
2022.73865300432	139697.256947578	9.84
2022.78178225754	179011.06717257	13.11
2022.82491151076	176324.148439632	15.53
2022.86804076397	131045.770909865	19.92
2022.91117001719	629787.001640316	25.88
2022.95429927041	862345.727493481	35.31
2022.99742852363	1242312.9424029	45.64
2023.04055777685	1464549.39275514	63.33
2023.08368703006	1347203.42831008	77.11
2023.12681628328	1339260.12466086	85.16
2023.1699455365	1193020.66236712	80.87
2023.21307478972	867929.411118506	60.14
2023.25620404294	736280.72642483	46.19
2023.29933329616	618362.345155634	25.52
2023.34246254937	859086.218317408	10.33
2023.38559180259	983840.124638257	7.74
2023.42872105581	841773.082797593	7.25
2023.47185030903	36546.3329668042	3.3
2023.51497956225	23241.3359383932	3.75
2023.55810881546	15962.829042372	4.51
2023.60123806868	15376.1856069439	5.89
2023.6443673219	11399.544950931	7.57
2023.68749657512	9449.70525655514	9.15
2023.73062582834	13051.1680268713	14.25
2023.77375508156	21998.4024503607	23.21
2023.81688433477	25808.108894409	57.33
2023.86001358799	236459.383545409	182.7
2023.90314284121	128666.548992519	426.37
2023.94627209443	128823.84636635	558.72
2023.98940134765	226177.495842548	619.38
2024.03253060086	454825.473415761	547.52
2024.07565985408	750514.473631097	350.52
2024.1187891073	1049572.08948992	237.05
2024.16191836052	637603.911647807	233.23
2024.20504761374	104910.629626741	217.58
2024.24817686695	43230.9137258107	198.28
2024.29130612017	21873.2135637874	167.09
2024.33443537339	8597.43771644903	114.57
