time	diffusion_coefficient	number_of_branches
2016.75794025546	210.438734834903	0.02
2016.79602576797	144.347356886375	0.04
2016.83411128047	0.304733674563764	0.03
2016.87219679297	0.108355045990366	0.05
2016.91028230548	0.0694580195782102	0.05
2016.94836781798	0.0305612085842597	0.05
2016.98645333049	0.036992861211356	0.02
2017.02453884299	0.0487986865224477	0.02
2017.06262435549	NA	0
2017.100709868	NA	0
2017.1387953805	0.0828934345339922	0.04
2017.17688089301	0.325535591530713	0.04
2017.21496640551	0.56817836656215	0.04
2017.25305191801	0.810821597534411	0.04
2017.29113743052	2.7098602401582	0.07
2017.32922294302	34.9378366771943	0.05
2017.36730845553	66.8638817724109	0.05
2017.40539396803	38.2288969122542	0.14
2017.44347948053	60.0315223022257	0.17
2017.48156499304	59.8856720001569	0.2
2017.51965050554	103.204276514442	0.22
2017.55773601805	149.349008256397	0.17
2017.59582153055	181.853053547957	0.14
2017.63390704305	180.777669132552	0.08
2017.67199255556	0.0135982913372553	0.02
2017.71007806806	9.41147534030941	0.07
2017.74816358056	70.8414609154295	0.07
2017.78624909307	99.222371154933	0.09
2017.82433460557	96.8832719426243	0.13
2017.86242011808	109.433388816555	0.15
2017.90050563058	19.5722623479736	0.16
2017.93859114308	73.7252846812922	0.14
2017.97667665559	103.386224944035	0.16
2018.01476216809	166.493496259366	0.14
2018.0528476806	149.417155358297	0.13
2018.0909331931	54.3583431681637	0.07
2018.1290187056	61.7810323457008	0.09
2018.16710421811	70.9166137018819	0.16
2018.20518973061	68.2558130857747	0.13
2018.24327524312	85.6098164353938	0.17
2018.28136075562	138.568073225811	0.17
2018.31944626812	77.7604703228714	0.1
2018.35753178063	111.652121882151	0.14
2018.39561729313	138.292436129077	0.18
2018.43370280564	107.077006651907	0.14
2018.47178831814	141.616128222438	0.21
2018.50987383064	98.6219703736137	0.2
2018.54795934315	95.685816324309	0.26
2018.58604485565	35.5398715355684	0.29
2018.62413036816	34.9313772425064	0.2
2018.66221588066	63.2648066948492	0.28
2018.70030139316	112.310930233933	0.3
2018.73838690567	197.018740920156	0.24
2018.77647241817	251.595504045852	0.26
2018.81455793068	275.37845757696	0.25
2018.85264344318	226.755221575547	0.23
2018.89072895568	205.613576000364	0.18
2018.92881446819	163.436069779742	0.14
2018.96689998069	86.3910280273328	0.25
2019.0049854932	144.139640762321	0.31
2019.0430710057	156.61936204736	0.35
2019.0811565182	267.461970620793	0.35
2019.11924203071	218.395725942939	0.36
2019.15732754321	4667.62295451814	0.26
2019.19541305571	15247.443423627	0.16
2019.23349856822	18117.8717395827	0.2
2019.27158408072	31411.7362253625	0.15
2019.30966959323	95.9246466102027	0.21
2019.34775510573	15847.76191891	0.24
2019.38584061823	8696.41085169555	0.33
2019.42392613074	6108.2208365059	0.35
2019.46201164324	3722.1566574378	0.31
2019.50009715575	1073.39071757981	0.29
2019.53818266825	1039.5001672686	0.27
2019.57626818075	1357.39449475096	0.14
2019.61435369326	1693.33739122469	0.16
2019.65243920576	2269.12055056462	0.21
2019.69052471827	2618.05069968769	0.12
2019.72861023077	2667.10247456466	0.19
2019.76669574327	3718.88643297541	0.19
2019.80478125578	121.416258646703	0.14
2019.84286676828	240.875353580788	0.17
2019.88095228079	298.216825930249	0.26
2019.91903779329	336.151406116978	0.27
2019.95712330579	428.46692057952	0.26
2019.9952088183	557.317066853002	0.24
2020.0332943308	965.382449037035	0.18
2020.07137984331	1041.74022314715	0.22
2020.10946535581	1201.48861194781	0.24
2020.14755086831	2563.67244935221	0.22
2020.18563638082	2900.50224828044	0.21
2020.22372189332	2011.54777168838	0.15
2020.26180740583	752.07909667953	0.16
2020.29989291833	1211.50563838497	0.29
2020.33797843083	1143.55585136185	0.3
2020.37606394334	1180.95028510062	0.3
2020.41414945584	1095.17129767731	0.29
2020.45223496835	839.810841966499	0.1
2020.49032048085	429.00300429014	0.07
2020.52840599335	844.190278075031	0.05
2020.56649150586	201.920936375148	0.06
2020.60457701836	402.52436885163	0.09
2020.64266253086	508.443845173659	0.13
2020.68074804337	775.422138916593	0.13
2020.71883355587	571.445001071082	0.07
2020.75691906838	758.572838112371	0.07
