time	diffusion_coefficient	number_of_branches
2019.28831274687	1575.80249589883	0.17
2019.33144200009	1751.82756845287	0.13
2019.3745712533	1710.16193482616	0.16
2019.41770050652	632.20187162387	0.2
2019.46082975974	864.322430711652	0.22
2019.50395901296	1453.33521811437	0.2
2019.54708826618	1677.4360269465	0.25
2019.59021751939	2439.47697751548	0.24
2019.63334677261	3167.87526737638	0.27
2019.67647602583	5041.27699788505	0.27
2019.71960527905	6236.5128235175	0.25
2019.76273453227	7722.21399094479	0.25
2019.80586378549	636.575542842785	0.22
2019.8489930387	655.481235041983	0.27
2019.89212229192	423.294890892533	0.23
2019.93525154514	2140.40768024742	0.21
2019.97838079836	1301.58919990808	0.27
2020.02151005158	11456.9778559784	0.31
2020.06463930479	7237.47105619792	0.29
2020.10776855801	5813.74505896081	0.21
2020.15089781123	4365.42661162409	0.21
2020.19402706445	3067.38698940375	0.15
2020.23715631767	1213.09972231919	0.14
2020.28028557088	1337.3788147116	0.08
2020.3234148241	1144.03797726061	0.05
2020.36654407732	1300.75591483476	0.05
2020.40967333054	0.0711556712645368	0.02
2020.45280258376	NA	0
2020.49593183698	NA	0
2020.53906109019	NA	0
2020.58219034341	2356.32127004941	0.09
2020.62531959663	1023.18817817893	0.12
2020.66844884985	468.458994029065	0.15
2020.71157810307	255.422431812677	0.18
2020.75470735628	266.913008834037	0.21
2020.7978366095	491.492965838193	0.24
2020.84096586272	3032.79430900002	0.18
2020.88409511594	4033.56667934181	0.14
2020.92722436916	3636.36240194236	0.2
2020.97035362238	3631.31377646908	0.2
2021.01348287559	1971.69956372538	0.14
2021.05661212881	2837.35843887262	0.12
2021.09974138203	3781.56294781789	0.12
2021.14287063525	3075.13849813725	0.12
2021.18599988847	2799.36012408148	0.15
2021.22912914168	2257.07590175513	0.15
2021.2722583949	2827.49121926781	0.21
2021.31538764812	2280.36304526065	0.27
2021.35851690134	1312.42285378465	0.33
2021.40164615456	1511.94376301742	0.42
2021.44477540777	6710.38577307098	0.3
2021.48790466099	16194.2483034985	0.33
2021.53103391421	32286.3777603617	0.3
2021.57416316743	29708.1674427142	0.32
2021.61729242065	28248.7569296048	0.29
2021.66042167387	30797.3411335417	0.29
2021.70355092708	14764.2329834092	0.29
2021.7466801803	6289.1763126448	0.29
2021.78980943352	5857.42455616302	0.23
2021.83293868674	3489.20445151121	0.23
2021.87606793996	2982.86428634974	0.21
2021.91919719317	3062.01387027329	0.18
2021.96232644639	6188.20313663279	0.15
2022.00545569961	7647.00421220664	0.2
2022.04858495283	6758.53956757889	0.23
2022.09171420605	11210.544734132	0.5
2022.13484345927	10841.2817257873	0.64
2022.17797271248	13608.7326310361	0.76
2022.2211019657	25543.1625320337	1.01
2022.26423121892	28838.5465311565	1.25
2022.30736047214	29822.2137298084	1.3
2022.35048972536	37312.7112205991	1.26
2022.39361897857	46156.9651508191	1.47
2022.43674823179	50027.9611110345	1.65
2022.47987748501	45732.0891610429	1.91
2022.52300673823	51336.9395900092	2.26
2022.56613599145	61445.2206763998	3.17
2022.60926524466	66362.3900220896	4.37
2022.65239449788	85957.6204785617	6.26
2022.6955237511	76431.8201216932	10.52
2022.73865300432	74539.3507269523	14.05
2022.78178225754	72544.7090255076	17.24
2022.82491151076	64002.6029323854	22.24
2022.86804076397	113216.20942265	30.27
2022.91117001719	145487.524351995	41.58
2022.95429927041	183478.429239942	51.49
2022.99742852363	218696.766252754	68.43
2023.04055777685	235964.226633282	86.67
2023.08368703006	252722.698963745	102.2
2023.12681628328	244619.405986617	102.84
2023.1699455365	245375.069723822	93.27
2023.21307478972	244884.368105288	86.04
2023.25620404294	269168.24954193	63.98
2023.29933329616	260635.378129558	47.93
2023.34246254937	301116.349299425	24.56
2023.38559180259	318244.462775472	11.83
2023.42872105581	326335.158402125	9.36
2023.47185030903	245197.659423588	9.12
2023.51497956225	58993.5256228375	5.69
2023.55810881546	42772.6326289937	7.17
2023.60123806868	33309.8072823368	8.92
2023.6443673219	19776.5013576537	10.8
2023.68749657512	14483.4129358667	15.94
2023.73062582834	14757.2887277473	25.04
2023.77375508156	15399.1413672647	58.24
2023.81688433477	38279.9487606171	178.82
2023.86001358799	31152.8183439829	422.32
2023.90314284121	66425.9654502276	565.2
2023.94627209443	219593.031209058	645.38
2023.98940134765	389439.960210625	686.79
2024.03253060086	453196.336308447	691.83
2024.07565985408	515962.964710721	613.02
2024.1187891073	629344.218425295	436.51
2024.16191836052	540510.265976669	369.15
2024.20504761374	388178.788710886	293.76
2024.24817686695	140933.284578673	221.52
2024.29130612017	73612.6285797754	197.65
2024.33443537339	32339.2355124346	165.35
